1079,559
104,53
75,75
339,229
76,17
503,103
65,55
1012,51
1291,1173
1233,201
325,16
538,464
253,105
353,167
820,520
125,12
824,607
800,309
612,128
447,160
1107,24
115,66
846,626
744,131
181,90
565,356
228,123
496,58
129,119
932,185
102,56
769,441
812,604
159,101
583,171
951,799
1066,808
299,143
768,55
705,585
1025,403
97,55
1052,380
841,563
935,39
729,86
687,415
619,186
308,94
383,300
870,611
1064,669
997,735
845,68
64,24
566,538
330,77
662,306
1057,968
899,324
498,473
651,508
1040,733
145,117
976,728
202,86
59,37
1126,565
813,771
465,41
1028,236
600,573
353,249
431,361
602,203
234,228
1243,456
1239,503
408,244
146,71
251,163
230,111
742,700
265,153
648,463
50,24
788,182
30,20
1274,1042
98,41
1285,877
468,275
197,193
1013,753
448,295
1143,1048
428,275
100,15
502,338
241,226
1094,598
788,308
961,799
191,77
569,95
945,283
609,519
612,422
1291,302
1006,728
784,505
1113,2
992,827
1126,1085
354,154
124,101
1000,178
71,48
963,277
1112,333
921,239
486,73
399,227
271,37
884,135
358,157
1022,164
827,377
94,40
302,53
1174,764
609,256
326,36
222,26
375,331
1205,797
1142,992
686,226
945,321
84,29
579,515
545,68
208,193
533,173
82,75
209,125
223,82
248,38
1266,615
1033,604
404,145
1006,17
651,68
219,218
420,100
296,164
489,145
763,658
1241,184
1189,578
495,138
745,139
1275,390
1173,807
1272,34
444,355
447,325
400,310
490,482
606,124
563,316
1077,325
563,501
875,330
867,413
1046,591
995,963
1260,632
633,453
441,19
402,236
1028,580
794,592
969,374
390,123
51,20
8,0
457,327
1243,286
596,85
1183,718
910,213
1006,115
1122,799
446,105
344,322
811,720
841,729
821,191
767,535
91,87
1084,268
682,123
1088,367
159,0
519,378
589,507
1257,173
795,580
514,91
655,63
50,36
63,58
594,465
787,22
857,794
817,479
881,841
508,336
730,695
564,477
193,167
246,227
135,56
679,52
629,376
910,523
1013,92
374,181
970,966
663,99
710,221
949,2
709,431
564,47
797,209
194,113
648,414
660,506
1090,1
982,549
1161,841
962,157
753,388
1070,1013
749,406
1252,597
179,109
488,52
1197,923
799,773
109,70
825,132
215,114
918,489
1292,767
356,348
1173,1082
739,88
786,660
617,382
206,77
208,147
406,260
317,49
335,95
786,148
1024,166
744,106
972,177
301,266
1003,499
851,466
566,339
754,98
395,336
124,111
230,207
396,54
878,837
784,158
272,70
792,665
870,277
70,6
221,26
875,621
304,129
517,399
1284,3
51,2
626,271
223,36
313,90
764,757
221,210
111,34
1273,1245
633,615
1178,850
448,246
904,422
339,143
829,408
180,131
475,280
1208,983
504,102
23,3
428,16
148,37
1237,305
839,389
559,554
824,491
711,91
418,148
87,67
253,123
564,436
700,553
781,226
224,122
1034,977
660,191
1058,84
656,286
2,2
1139,889
656,405
886,40
451,221
966,91
953,503
166,121
952,14
1130,591
156,50
363,166
915,631
466,383
1196,603
1088,198
523,48
1141,1096
339,200
442,355
75,28
183,75
381,213
1041,870
1187,119
1116,23
1027,175
28,24
777,152
395,365
407,238
285,205
663,248
444,281
1178,287
107,59
553,74
299,173
1215,866
672,101
883,438
1061,94
846,369
1191,376
442,33
1163,898
874,584
485,184
511,225
964,453
263,167
1097,50
1207,470
596,87
544,2
319,121
154,141
444,291
1097,601
323,58
749,471
505,319
465,10
428,125
826,42
920,120
235,189
1225,197
620,567
294,137
560,439
473,451
167,53
32,22
420,43
872,681
660,394
910,86
1278,272
1219,349
919,521
564,168
529,481
1076,1004
868,17
687,244
785,419
1087,1086
979,357
998,796
287,146
503,238
957,414
229,143
596,340
482,327
1037,554
129,32
544,207
389,160
102,97
713,188
571,305
368,190
495,320
611,516
1151,1040
1171,517
245,207
425,404
64,14
279,250
449,323
496,274
1181,642
706,39
616,171
215,140
336,1
907,353
145,7
660,430
1206,354
955,334
817,149
251,28
995,89
678,218
1081,248
426,64
801,58
262,207
167,96
378,285
826,227
1061,320
1068,937
1114,1090
845,67
924,313
469,269
1066,86
681,242
136,54
331,307
1219,1014
1053,727
401,363
865,283
1006,72
1258,680
58,57
1255,68
638,467
578,497
59,47
1095,1039
220,141
134,32
1009,530
394,119
920,178
35,24
492,195
322,124
400,276
279,180
478,74
1121,700
529,429
284,166
586,563
55,26
916,867
266,100
665,366
931,576
27,20
1093,1055
992,803
83,31
1212,165
283,28
973,68
1291,1161
805,226
1064,829
803,321
1173,167
1197,539
1194,393
1032,610
1288,270
856,836
291,233
1239,689
1228,1174
952,562
426,132
80,52
382,204
833,165
319,96
686,44
67,21
299,121
1224,11
496,361
839,181
194,17
204,178
1039,509
1127,94
336,57
884,219
213,11
390,121
432,429
283,155
919,547
569,442
48,33
509,121
55,18
183,81
375,13
405,177
162,78
1077,808
821,561
109,39
123,103
296,279
116,57
619,587
517,511
950,97
404,128
332,170
130,47
873,323
329,141
684,503
506,298
342,50
392,24
176,132
246,94
22,7
1085,964
582,367
595,179
700,200
1180,1132
905,501
1241,1078
192,78
489,122
238,45
1269,491
1093,150
946,73
1093,856
844,742
270,184
322,72
1004,169
361,335
258,5
559,257
881,40
499,39
538,186
887,765
956,22
143,137
1273,599
458,116
239,8
565,426
1181,32
111,106
1169,764
586,578
173,89
637,456
140,74
299,126
805,41
253,99
396,277
350,164
891,474
23,1
1092,873
529,13
295,64
269,219
834,72
119,85
672,515
957,32
975,902
679,388
888,634
953,313
362,329
614,16
669,557
293,212
660,30
200,51
1274,220
925,215
93,85
529,404
1175,613
101,90
360,117
604,69
181,138
885,36
565,42
242,127
1283,469
973,57
1260,657
645,454
630,72
1076,760
81,42
1068,686
108,5
857,106
584,53
517,153
328,6
592,51
1062,721
193,35
1218,933
579,256
601,337
310,185
1048,497
245,221
746,353
770,80
622,619
883,591
824,64
579,199
175,104
894,658
503,1
288,176
195,121
665,112
1027,344
55,45
163,17
670,263
571,453
1012,270
1002,848
977,809
327,28
581,144
1013,657
39,8
776,116
880,789
160,108
503,409
656,611
868,674
720,61
355,135
105,100
822,724
645,378
43,0
653,398
373,190
69,22
911,137
649,179
186,101
1217,355
1152,868
199,10
770,635
132,35
265,123
1175,434
1002,708
446,406
536,95
225,215
118,26
773,81
450,248
1135,329
408,350
813,63
478,154
623,11
1202,601
696,10
1268,1110
829,160
1121,300
1113,84
748,520
663,51
779,23
546,90
530,192
824,371
1129,312
1184,82
361,182
1219,332
913,68
705,106
895,488
1070,356
960,822
1012,140
14,10
565,390
474,319
509,442
154,81
1243,991
1008,245
96,83
1061,951
1142,83
788,222
1027,459
766,381
583,12
12,12
135,16
1051,208
1055,747
872,489
303,83
750,656
287,185
965,697
43,3
390,263
931,73
1044,837
802,361
1017,125
38,5
1254,19
668,547
165,99
249,181
690,530
1063,1058
869,584
958,695
149,112
148,103
1031,336
270,188
182,98
855,712
330,100
591,258
647,99
822,392
241,216
655,229
365,239
825,164
85,49
1158,1127
551,238
319,105
896,653
84,79
634,15
998,693
972,82
182,146
322,298
536,231
859,0
236,30
1086,653
1230,357
206,62
341,106
1245,464
1034,758
1181,922
1266,504
908,455
499,159
782,699
1166,780
938,188
611,360
652,434
702,215
730,683
318,63
939,856
1099,913
1113,697
1044,1035
848,180
762,339
131,21
353,147
61,31
315,18
1111,504
1202,957
343,307
1144,466
916,52
332,249
246,168
787,351
579,374
1036,874
457,59
1039,394
508,401
1139,677
720,143
1288,1213
1270,841
569,252
582,218
559,520
4,3
205,145
618,464
1080,659
674,416
913,867
852,779
1283,191
214,140
833,244
825,245
128,14
517,429
757,77
335,69
724,391
1114,668
911,157
193,116
143,74
488,160
683,518
840,822
331,92
505,456
87,43
1146,238
1088,872
1102,680
993,727
1198,755
142,142
707,317
819,220
370,283
341,83
64,7
948,915
436,261
819,397
142,34
752,688
919,441
388,279
499,487
1214,893
253,168
1256,941
167,101
492,384
744,676
260,31
803,738
348,259
713,481
219,2
1005,485
480,436
947,664
156,90
1015,330
294,7
661,406
871,62
123,41
48,46
468,468
810,677
460,35
1215,385
1138,36
580,52
1143,14
82,6
290,280
119,36
59,7
254,186
1102,770
833,80
414,11
348,256
977,827
1244,1022
559,475
599,43
70,24
450,369
291,150
959,141
946,385
452,380
97,54
449,428
937,132
501,76
10,2
212,193
315,71
135,70
134,21
492,446
1107,851
225,13
1268,13
790,475
1121,795
319,232
849,641
816,14
534,508
818,326
853,420
557,265
955,771
821,713
1177,277
83,6
432,365
1057,255
898,689
744,218
896,63
1143,337
972,81
466,421
94,48
1008,751
48,39
355,327
511,189
649,396
378,125
164,128
60,55
1144,1135
834,98
282,173
1249,832
1112,559
594,344
119,89
1202,15
1248,24
409,299
182,126
1246,1229
1271,967
894,32
737,94
346,334
486,168
420,214
835,757
706,540
162,105
818,24
894,845
320,193
745,283
996,30
697,116
31,2
117,92
950,255
622,461
85,0
650,542
1275,929
727,275
351,221
762,60
1247,872
162,71
120,32
39,13
7,2
937,896
988,244
393,25
726,227
212,9
495,245
566,409
374,51
1202,98
232,36
761,367
825,665
901,54
135,85
262,140
245,222
1107,97
1061,650
725,404
393,22
198,145
473,388
1028,873
818,409
165,34
19,12
1254,1189
765,568
1156,414
883,53
250,139
1078,609
342,217
400,399
82,64
891,724
761,129
644,121
858,236
1062,218
19,2
628,18
102,69
94,55
722,374
282,23
854,475
399,390
809,387
752,105
43,36
1238,329
1151,641
129,50
256,7
214,99
37,25
962,768
1270,266
1177,132
1245,1243
1230,899
380,250
511,336
1049,809
278,275
1288,951
891,324
751,419
818,309
67,44
624,537
907,196
71,26
536,82
1146,1143
1289,365
1000,718
939,770
262,7
1082,856
407,252
836,436
552,307
513,57
851,705
323,216
288,203
896,894
829,768
120,86
567,122
305,261
868,579
364,187
457,451
448,274
822,280
436,174
199,38
868,462
578,259
320,312
1244,154
242,104
255,134
328,83
702,411
875,300
573,419
521,514
41,11
817,620
317,140
1115,196
133,82
30,7
1269,381
1091,353
615,506
1012,833
224,102
1065,2
1076,1059
145,35
849,35
376,107
206,139
1141,788
1256,99
417,135
674,333
613,358
335,203
581,565
634,359
972,657
195,47
427,6
6,4
1041,581
1212,1032
785,507
589,199
940,171
1079,1034
516,62
252,71
489,18
519,134
1155,76
1149,305
907,248
830,422
922,794
77,13
120,68
765,707
784,562
868,574
803,234
160,115
464,356
432,279
889,591
100,99
1174,42
312,184
767,111
659,456
1243,911
238,222
1162,51
1172,773
132,75
636,347
568,373
261,63
773,711
1016,844
406,123
1030,594
676,339
1113,1058
30,2
462,405
931,620
570,274
806,490
685,679
342,298
722,94
519,412
814,628
451,329
303,31
709,105
1131,42
302,55
755,408
182,16
465,42
787,127
773,143
533,319
397,395
580,341
927,388
489,142
896,301
473,266
590,516
143,16
1140,1116
177,119
752,297
119,99
632,209
807,651
1043,307
888,799
820,789
129,29
321,66
128,25
262,47
502,295
908,172
365,183
90,43
454,439
1128,215
998,477
1085,697
865,423
1260,558
700,450
1029,929
824,337
355,25
1156,897
911,576
1220,1028
412,153
563,429
778,356
980,195
1010,24
362,193
394,277
729,20
536,19
660,613
409,245
817,768
1113,19
79,65
893,76
661,426
429,92
1246,26
110,97
1099,138
1151,975
1162,378
122,103
896,41
926,697
598,560
424,119
1271,518
201,74
167,9
737,644
1201,272
274,202
1202,619
1225,827
1212,657
1206,845
622,534
763,137
258,244
200,71
899,501
1092,365
186,33
392,348
198,116
1120,440
62,14
939,350
421,396
506,196
864,557
587,333
1114,458
398,349
59,22
396,322
1244,809
770,438
22,14
349,235
347,102
537,501
1066,264
697,248
367,6
129,86
1132,465
869,752
65,18
1219,858
783,65
951,940
409,113
1260,28
152,97
145,133
783,233
513,118
597,293
226,213
890,215
824,471
390,52
1243,225
445,98
677,355
1191,312
1142,615
289,272
1020,501
1259,779
1174,590
1049,566
222,141
801,490
1011,554
19,14
774,483
807,210
657,223
813,560
549,331
1005,34
380,246
377,280
546,523
660,543
285,252
186,73
989,962
959,95
228,104
1135,504
871,320
465,219
1005,399
268,192
249,170
161,78
73,28
1118,900
908,379
1099,920
475,283
834,570
63,57
893,103
1010,368
256,167
347,247
326,233
941,766
1024,73
1109,121
252,122
279,122
1001,160
301,194
553,56
1222,964
881,263
446,373
298,167
1090,433
1122,721
313,31
551,147
904,435
557,288
131,50
105,96
656,378
1230,1151
1054,577
1292,1031
637,317
1068,1046
919,550
1096,1008
526,425
1248,791
1209,822
300,63
39,38
462,361
950,369
748,312
837,77
306,14
705,347
1230,670
609,75
1192,123
802,774
274,63
725,546
366,4
1256,761
900,438
867,444
494,330
563,433
790,496
828,219
201,97
1201,127
880,56
347,317
705,111
1091,246
689,454
919,613
496,490
516,199
415,102
563,436
771,399
676,521
976,195
299,107
135,91
187,161
1212,996
424,313
149,144
905,425
885,527
337,84
130,50
879,606
453,333
579,439
841,707
51,29
673,590
1018,920
978,485
1043,928
1265,1009
740,266
451,279
196,151
672,86
1084,134
1076,1057
422,331
461,26
613,353
366,345
15,12
1125,412
161,57
875,210
866,564
306,94
166,11
57,20
1220,616
286,187
122,59
1262,515
23,18
769,744
641,212
1119,579
310,182
579,408
637,545
407,177
226,38
894,709
1215,578
1053,625
1207,1046
245,102
387,190
1247,1143
945,718
169,81
64,39
726,145
717,288
177,10
127,12
141,53
1037,30
537,460
1062,812
648,69
358,255
649,178
1216,720
885,317
468,145
915,496
1177,388
166,137
230,69
361,215
388,296
182,160
1241,612
86,81
361,89
502,271
513,5
447,367
1227,957
129,51
508,47
632,223
1205,311
816,135
691,420
1282,630
581,182
433,406
1070,882
71,70
1206,560
316,229
813,455
1098,579
844,482
205,191
1272,1204
150,139
253,170
982,792
228,4
330,87
1232,487
152,31
1054,706
1281,219
1092,1017
658,18
1187,568
497,84
699,405
869,531
526,219
988,315
33,23
715,681
1284,1230
42,18
1088,1018
821,461
859,36
206,97
970,175
1124,363
214,204
177,105
693,299
282,72
757,388
939,898
1236,1016
480,128
1069,28
513,289
87,23
1030,301
13,7
1123,138
35,17
686,122
245,15
496,141
722,143
334,234
885,729
885,210
1190,28
535,22
510,261
537,298
183,121
547,47
141,138
1146,68
465,317
374,201
573,333
968,427
641,604
343,192
256,62
840,43
1003,680
770,548
1031,763
1065,461
934,499
635,330
849,312
1083,890
121,105
174,140
1148,622
547,448
920,889
912,620
146,90
978,542
1180,902
290,106
138,125
280,44
45,34
1143,406
209,136
1241,885
720,602
1035,88
1107,1086
181,176
989,161
841,580
1019,519
679,81
548,88
458,30
352,225
1087,1
1249,91
263,32
811,192
428,291
128,66
94,81
49,24
1156,909
1063,882
888,183
389,290
1085,88
639,582
976,836
950,829
745,471
1022,490
850,388
751,567
517,156
519,59
1089,865
904,871
72,17
727,292
1124,869
543,355
830,300
669,455
516,496
143,125
691,139
1156,869
1158,818
1221,831
627,381
848,762
895,119
1185,886
738,495
1151,187
1019,903
367,209
871,716
136,116
1174,793
104,40
751,590
550,474
527,153
1189,177
562,149
86,41
1267,980
852,596
1154,432
185,125
540,349
879,545
107,96
98,77
1238,21
1081,361
956,472
405,126
557,455
268,231
635,243
816,623
148,56
1110,978
1186,295
1007,637
286,124
285,152
905,420
459,295
902,216
331,72
122,44
1008,22
212,177
1176,1155
1166,938
842,825
842,804
422,33
516,438
549,158
863,247
1042,806
1198,618
320,131
912,520
590,73
867,20
1289,255
393,306
377,88
854,574
612,416
1239,76
184,96
444,399
844,7
663,559
1003,535
1185,4
292,287
1225,839
1080,730
507,285
796,534
653,639
1003,446
589,554
1195,682
626,557
903,692
1060,500
1257,1253
1135,1086
1231,173
1205,172
937,138
1159,305
1029,871
450,126
177,176
351,99
355,110
1134,1032
1122,964
320,285
331,266
741,730
1000,885
1188,864
575,33
159,2
781,678
627,506
223,173
910,103
681,50
835,688
1068,402
632,107
314,42
1214,688
1034,518
1122,1044
190,94
301,42
34,4
1019,262
406,125
758,90
886,817
1123,770
1014,998
253,40
201,38
854,736
19,4
708,579
224,131
790,336
113,111
586,347
978,701
1056,242
717,72
951,494
693,683
174,76
1183,839
778,375
1152,1019
62,44
35,34
414,57
826,654
697,410
869,50
509,134
712,299
1250,447
471,463
860,644
983,361
922,660
544,184
690,94
976,586
305,104
319,257
1148,682
864,81
1198,18
176,68
1011,329
479,28
505,112
499,466
610,367
1002,174
5,2
1143,752
989,799
354,329
600,426
57,13
1264,990
148,30
312,210
1021,188
1221,730
412,17
838,794
864,623
895,843
63,44
1281,367
982,969
291,82
675,91
1176,950
325,285
863,33
677,341
645,125
28,9
1136,602
326,189
534,520
616,1
157,136
537,152
643,562
440,257
108,108
709,391
534,221
57,36
1148,1037
29,7
645,439
364,312
1254,1032
140,14
1240,304
1001,213
1173,481
661,495
379,357
938,744
1214,656
331,137
275,271
310,193
275,184
654,210
776,337
636,283
597,144
1100,955
27,12
756,220
629,138
451,284
386,270
1234,533
897,578
1260,536
94,16
601,299
946,143
449,37
182,133
846,217
183,118
302,228
571,378
904,368
933,133
715,130
855,357
377,199
1091,683
550,14
1247,890
114,63
119,94
876,585
451,209
243,106
532,472
243,74
839,157
922,339
300,44
497,435
899,872
634,86
705,282
648,104
886,135
827,486
352,97
1238,560
1270,397
28,8
650,599
296,115
408,8
486,251
214,214
900,37
393,239
310,86
719,513
749,416
757,386
154,140
744,39
1107,297
35,25
989,926
163,26
327,121
563,543
363,78
204,67
234,213
915,821
130,106
1265,1079
247,53
1181,701
845,603
1021,181
853,49
662,571
723,3
984,324
425,164
271,216
965,9
875,322
201,100
950,209
1223,1158
924,481
275,79
122,41
34,10
1159,30
1247,487
145,99
484,69
329,221
291,244
803,526
1292,107
1262,1120
575,448
336,94
423,152
620,50
1056,836
523,381
1019,401
489,9
1262,524
46,27
818,277
738,661
467,352
559,232
784,408
1127,543
701,551
352,286
824,462
1229,320
191,29
425,291
224,4
701,32
290,164
1289,702
142,24
585,278
99,6
518,320
742,422
373,192
1221,610
1084,410
819,755
596,587
236,122
953,509
959,903
1039,454
315,293
199,103
963,261
398,213
271,233
161,58
646,4
221,181
1013,190
472,363
41,12
606,332
874,71
366,153
195,126
88,36
376,169
229,229
974,502
664,416
447,442
437,412
496,414
108,73
206,153
233,71
663,578
899,341
982,908
707,149
167,160
741,83
8,6
346,58
1080,1052
496,186
112,23
1251,843
1067,602
1030,884
730,489
699,601
1128,729
795,642
1143,1079
450,328
308,292
200,48
414,370
385,323
1203,757
888,251
413,145
340,331
136,100
998,336
871,236
868,55
802,530
72,20
557,78
427,158
1082,672
141,59
1032,211
882,79
739,728
406,327
862,752
550,25
1212,965
501,475
648,285
895,46
51,45
400,0
611,349
208,91
1113,895
194,119
537,310
973,923
466,104
122,99
1202,938
81,64
395,24
802,50
610,336
1183,994
1028,628
1217,874
1054,848
473,23
361,44
1212,558
435,213
341,237
126,121
301,22
915,167
250,166
348,26
1263,145
762,132
231,121
725,609
56,23
755,26
230,135
55,14
178,43
823,595
142,31
644,300
542,83
129,49
1268,1034
939,582
1170,352
593,240
1094,218
983,301
471,98
317,196
400,78
627,627
455,56
1061,338
1279,1102
492,346
842,532
884,326
1211,597
150,13
937,382
1202,266
990,389
1007,439
1184,560
1146,587
135,34
1002,129
910,395
140,52
1076,72
624,548
1157,437
