1271,410
631,64
1274,366
794,410
716,420
885,416
562,77
1077,275
630,59
900,332
928,336
711,59
788,63
1283,421
553,395
923,332
1096,59
826,400
641,305
521,421
555,336
1015,255
496,333
620,63
630,138
687,84
1035,59
1206,398
1024,250
897,366
699,261
520,332
496,420
681,387
987,63
677,421
542,400
699,253
619,95
624,398
966,255
1206,336
577,255
1239,333
674,276
577,59
703,242
515,400
614,336
1081,225
879,333
1244,95
684,400
501,95
705,49
1008,410
1203,59
654,306
630,157
565,32
471,400
597,255
1206,421
1063,380
674,94
1024,350
488,312
503,158
716,84
769,49
1024,373
1285,275
830,49
530,32
786,59
962,49
742,336
1050,6
513,400
882,157
808,413
832,420
631,398
562,295
528,95
867,49
1254,333
517,94
1103,275
870,400
1204,63
810,332
1026,59
821,336
677,49
648,400
707,95
562,158
1148,138
1003,49
782,59
674,349
837,420
674,243
539,59
541,49
956,332
736,336
699,84
765,66
595,95
482,255
432,421
823,157
935,400
571,255
689,223
1070,32
1145,398
1083,89
1030,6
907,95
1201,333
1043,275
1151,332
496,410
1224,66
714,95
1262,411
543,137
804,410
1040,59
643,275
1244,421
519,32
1158,158
1148,120
697,94
1132,162
875,32
896,49
1173,59
1184,410
553,69
553,255
705,59
626,94
913,336
825,59
705,421
846,63
790,421
1200,253
599,138
701,188
1034,420
550,59
1237,63
444,32
1219,59
751,336
674,95
443,32
1130,303
794,138
898,185
562,69
552,308
1140,158
810,253
900,95
695,49
517,333
639,147
954,413
1045,59
697,32
701,158
1238,332
818,59
1082,59
946,333
1252,6
478,400
674,308
919,214
1252,333
498,59
926,59
931,333
929,420
822,158
524,138
729,336
1236,49
1115,366
1084,49
1095,398
1026,49
1107,420
1191,59
474,94
1082,421
1240,95
714,420
612,398
1096,332
1201,255
1126,263
1095,336
1060,59
1055,420
1137,367
674,333
1292,6
707,49
1205,255
717,32
874,336
519,49
1284,49
843,366
697,398
846,400
714,421
957,421
848,95
642,305
716,410
666,420
618,333
666,332
677,275
894,137
826,95
1072,63
540,332
541,420
716,64
1208,158
597,95
897,413
1088,400
802,59
589,49
983,95
774,95
1219,398
1087,421
500,332
612,59
625,63
822,95
1148,335
560,333
1112,366
692,251
1252,366
820,66
1274,336
552,333
894,32
479,255
1259,59
674,323
697,305
497,157
460,32
813,333
700,59
654,266
865,333
631,333
1219,95
1285,66
1224,275
590,236
794,420
552,66
699,316
1231,95
521,63
686,6
1081,305
1256,129
666,158
972,95
1055,255
844,6
711,242
1224,366
543,400
885,95
1087,400
1256,413
858,49
772,49
1081,306
577,421
1262,379
674,100
1262,398
652,95
1112,420
920,49
554,32
889,32
434,306
1103,66
621,421
1168,332
471,49
641,69
618,385
518,158
526,49
886,66
657,63
1214,255
1062,59
982,49
674,6
507,63
809,421
618,421
814,400
1254,49
1112,69
699,138
466,32
582,59
770,138
654,157
1117,308
1245,64
1019,158
1001,255
494,400
1103,413
1013,115
810,6
585,66
1069,63
926,400
923,95
692,285
1108,49
553,332
1013,377
575,59
1262,138
812,400
1037,95
1217,416
535,32
501,49
642,32
578,43
1006,255
1002,59
686,416
598,366
938,322
604,158
707,410
1206,158
474,59
707,336
1013,366
438,95
512,359
543,49
674,34
521,420
796,333
1256,366
1082,84
622,63
475,59
1214,400
653,420
588,32
1209,63
1013,350
1148,275
932,421
1123,308
1199,306
674,350
519,333
1274,333
1134,366
962,255
545,157
713,400
1150,306
1031,49
883,157
717,285
513,133
687,398
1178,400
1262,6
1285,420
718,366
686,366
1239,400
1145,49
1037,332
631,379
1205,332
1201,366
1206,95
1110,88
589,158
804,117
697,400
1239,95
1156,59
1041,400
853,6
542,63
620,265
774,6
797,32
474,398
1213,366
588,281
717,412
1013,189
1231,49
543,255
581,332
1281,66
1244,325
674,306
1285,94
1215,63
674,274
804,387
701,336
1095,158
1079,158
1127,138
912,49
601,420
438,336
1046,253
589,333
847,366
1138,366
699,361
1145,366
834,333
490,32
1269,59
928,157
1135,49
757,336
1285,398
570,185
1024,63
1082,63
934,59
1138,32
992,400
1206,400
674,421
643,316
496,379
559,410
455,253
1290,129
1162,380
1091,183
674,129
819,94
1228,150
590,332
927,94
908,410
653,95
698,416
1232,366
1201,138
646,366
884,49
482,32
473,400
432,308
1038,421
1273,400
563,6
1052,66
674,237
676,255
873,400
1191,421
570,410
1078,59
1044,333
1148,260
677,138
1271,400
1148,32
562,274
1274,158
634,59
772,327
1010,336
866,364
1119,306
1204,66
1138,63
940,59
566,6
687,253
628,332
1095,59
479,59
1188,253
474,421
705,66
872,410
1215,59
636,333
1254,63
1205,157
546,158
1030,137
1202,95
629,255
806,420
1284,59
1017,59
1024,253
520,387
607,199
1036,94
642,95
447,32
701,308
1257,63
552,416
470,64
1084,64
705,255
992,332
1083,120
854,95
654,398
924,94
885,332
592,336
627,63
496,237
707,275
1148,306
726,336
1077,108
961,420
674,88
665,188
716,306
724,398
1225,129
1210,366
1257,157
1042,332
597,63
1200,94
1264,421
1285,49
1274,408
962,94
996,49
1013,32
941,59
436,64
1210,59
1243,400
1118,421
818,400
774,398
838,400
1073,158
496,6
562,413
699,379
550,212
848,421
907,158
551,410
483,32
1148,129
1245,158
1103,263
654,253
767,336
1209,158
926,95
1030,235
765,49
601,59
1262,253
954,94
1148,91
674,119
825,32
1137,284
540,400
791,59
1083,117
1185,137
1262,64
674,179
441,400
885,59
654,413
654,416
880,49
971,64
1077,63
866,332
1126,400
631,400
917,63
1071,63
1008,185
1262,275
720,6
825,66
680,32
1116,63
654,223
933,95
1077,49
504,332
1211,255
947,225
570,284
1257,336
779,95
1115,400
897,95
847,336
961,95
1203,95
1123,59
1024,379
488,333
527,366
699,151
518,94
1215,421
1285,244
663,420
718,63
674,429
938,64
1077,1
1220,284
1209,400
1256,63
1148,158
820,95
1212,49
1107,63
548,95
1066,332
1210,225
1041,420
1113,336
1084,255
828,332
823,400
1135,421
590,59
567,95
1229,95
496,150
523,400
974,332
1244,333
1083,297
1071,66
555,152
1262,129
697,336
567,400
666,421
1205,413
908,66
627,49
592,158
924,95
553,63
1103,419
1250,366
528,63
638,147
1143,413
824,64
1252,421
592,9
954,158
842,398
829,333
570,274
605,59
1024,187
1041,138
1013,410
697,6
699,306
666,59
1064,63
1269,6
621,400
678,95
602,32
534,59
570,429
894,94
454,32
1289,95
1037,308
902,59
688,223
697,63
1209,398
701,6
918,63
1274,144
931,49
1159,400
552,305
786,63
627,267
1077,129
781,398
885,306
1007,275
674,336
1071,49
502,420
1212,366
789,95
1212,6
438,420
687,129
674,309
551,332
682,157
822,316
589,332
654,129
920,95
599,336
536,32
592,312
1123,400
519,400
673,429
1079,49
576,66
783,420
819,95
648,332
433,95
1262,336
489,32
884,333
1095,420
1024,138
585,400
510,174
1012,400
767,284
1256,84
923,66
1043,255
674,395
1201,276
700,6
714,253
1201,63
514,95
1013,316
609,306
642,410
1024,240
686,411
570,6
658,59
1122,364
1032,261
471,66
1274,379
517,158
517,255
1103,379
812,63
1262,158
1262,420
1013,398
921,316
557,59
677,63
667,59
573,420
708,157
1256,306
1077,235
652,63
1206,332
1077,284
1079,400
881,59
954,138
585,63
436,63
1218,49
823,59
548,410
601,223
543,66
560,100
645,400
570,150
1154,32
473,49
827,94
825,336
1274,420
613,400
1033,299
959,63
845,49
1024,327
1117,366
496,421
674,352
654,260
1096,63
569,64
1111,63
599,400
631,421
521,366
783,366
464,59
1148,49
552,59
1024,349
461,32
1201,158
865,6
968,95
1252,332
936,95
836,49
1148,359
1262,157
1148,178
577,48
1238,59
474,138
948,414
1107,366
674,196
1168,400
1182,410
1082,332
440,59
584,400
1013,420
648,158
1113,63
1024,308
540,95
1103,398
699,420
700,158
1008,63
667,421
1285,366
585,255
1161,255
552,138
1024,333
496,59
1024,251
1222,332
915,49
819,158
1024,88
888,49
569,95
517,414
1077,306
939,49
592,400
1113,242
853,400
800,413
1239,66
548,138
1058,158
1030,59
794,421
934,332
802,84
1244,336
1266,63
1148,410
496,158
1077,192
562,308
445,421
819,137
1071,400
1191,49
1144,400
716,95
1149,336
1237,400
540,421
1070,410
543,413
1096,49
1045,88
699,30
656,32
1210,84
701,100
1046,32
641,138
1204,333
592,413
995,255
1235,64
928,59
549,400
810,95
705,223
674,151
611,400
1030,312
1024,115
1084,400
1118,63
577,157
795,66
699,9
714,400
1043,157
1119,305
552,306
621,413
1084,336
518,332
1203,66
505,158
1286,6
1209,64
585,157
926,63
1013,137
1013,411
1110,341
698,59
610,32
716,336
700,255
654,400
513,49
928,129
716,59
969,59
861,32
740,336
703,6
627,33
910,63
1002,95
496,137
923,275
1166,366
496,413
964,84
1159,59
1169,266
562,100
546,94
955,95
556,332
768,49
654,410
1112,421
1033,332
1112,225
1013,333
674,130
928,411
1065,32
451,316
1024,157
828,95
1283,95
716,263
1201,410
1025,255
1056,295
913,11
550,95
1057,63
687,416
580,291
676,306
1050,421
630,137
1203,332
1110,64
1077,138
1144,158
1284,95
889,158
548,158
1246,95
1009,263
1221,332
583,410
1077,69
1058,242
513,379
562,400
1262,414
564,333
846,59
1119,366
552,84
674,244
831,306
1037,63
1235,333
799,333
1026,275
705,6
562,345
671,59
519,421
496,275
699,413
552,398
883,332
866,333
776,94
470,420
716,45
1144,410
1011,59
774,275
1059,366
699,250
801,59
713,49
1216,336
548,306
438,400
481,306
1039,421
954,6
1137,9
1113,398
1279,421
954,66
674,219
552,332
432,32
806,63
909,63
1053,355
953,400
502,333
505,366
699,225
642,421
1087,150
1024,245
548,137
998,49
784,138
1166,421
1148,31
996,255
553,84
1024,284
1059,95
464,32
1204,336
1032,59
1071,32
576,157
1224,150
561,59
1212,66
686,66
1024,150
1013,158
1244,400
452,32
1148,398
689,49
588,43
686,398
1053,322
607,32
635,333
1078,12
631,95
1261,59
628,49
595,59
562,310
805,421
857,32
539,400
683,400
1060,95
674,209
525,308
667,333
1285,63
652,253
1024,129
1150,63
698,333
586,95
851,275
597,275
915,158
541,56
924,59
1058,49
1210,242
705,158
437,398
601,332
1077,6
699,395
624,225
844,49
1118,84
562,155
1030,295
1033,400
1164,229
1209,333
556,59
1044,158
700,66
1095,413
707,400
1216,157
1066,400
712,49
1106,421
458,400
623,32
1107,59
505,66
661,400
618,332
1138,400
1236,360
744,336
981,366
926,138
654,49
876,59
1099,327
577,95
620,240
787,400
711,255
613,332
486,400
701,255
958,95
705,95
1236,379
1224,413
863,336
1024,370
1278,400
1060,255
816,398
1074,420
596,59
705,32
767,242
660,400
1244,157
1081,63
842,255
1112,137
647,63
471,158
1282,336
674,168
604,366
1028,332
1013,364
1240,49
992,129
806,305
932,400
913,400
1030,336
553,242
1040,157
1118,416
1205,336
769,332
589,66
1087,138
928,94
697,420
1245,400
1032,63
1134,138
924,138
562,344
532,59
809,255
954,366
1148,308
642,413
672,304
728,336
1161,400
1089,380
1201,84
444,406
1113,138
1120,255
1256,158
1013,341
782,275
1148,366
939,129
897,49
674,364
820,158
1201,225
1212,242
1081,275
585,413
710,284
806,413
570,95
1112,59
1027,32
731,336
1013,385
824,333
1155,398
578,338
1013,157
654,355
1283,49
585,366
507,400
442,32
567,391
699,32
1098,59
1256,185
1103,242
1081,374
577,94
1040,129
928,305
1201,253
780,32
640,366
500,157
1030,63
552,150
1238,253
1254,95
878,420
1104,398
718,316
641,49
1013,144
1077,336
1256,66
902,6
1286,400
837,332
1087,66
951,95
1144,49
627,261
924,49
1030,400
654,63
1148,244
1148,416
1113,157
745,336
652,49
576,308
700,157
1099,332
1118,400
1113,420
550,400
555,158
716,333
694,336
1260,400
622,138
813,63
674,137
706,400
1050,63
488,49
1077,410
1050,95
1219,158
1136,63
439,255
596,6
520,323
669,400
774,389
1093,255
453,49
1201,316
844,366
714,157
874,400
1002,400
570,66
1113,49
1077,263
761,336
1055,158
1061,255
661,266
943,253
517,63
998,255
1256,336
606,332
699,255
564,64
806,95
1110,366
521,6
1052,332
519,69
954,275
479,138
437,59
961,421
447,95
596,400
674,275
907,400
562,321
777,32
629,400
1210,398
771,255
1203,158
577,333
1262,306
1101,316
1029,158
474,308
877,84
537,421
794,336
855,305
562,333
660,366
654,327
523,235
562,199
926,49
467,305
949,333
500,250
628,255
925,400
794,333
1292,400
1107,138
1283,59
1128,138
1077,366
1189,95
1129,49
681,11
1036,157
1256,94
824,32
1131,95
436,400
611,32
1221,84
1285,185
1249,59
871,400
1077,420
819,306
498,152
621,129
926,94
961,66
1112,364
916,336
626,158
1212,333
701,49
906,400
1037,158
505,138
507,333
1077,12
1139,410
522,95
1213,84
494,63
928,138
1113,400
843,255
885,63
1079,63
1283,275
540,420
719,100
1213,429
1207,366
654,95
575,255
1037,157
501,421
626,400
664,400
1112,400
614,84
937,306
1262,332
1010,6
828,421
1013,305
931,266
830,420
562,305
1013,151
588,387
894,59
851,400
980,63
1215,400
1288,138
828,158
923,366
553,400
474,306
1008,333
677,95
666,49
496,138
1207,400
1285,138
1144,413
557,398
674,64
599,95
869,95
1030,410
716,400
1286,138
577,306
673,349
1148,333
517,421
799,308
655,63
659,332
471,63
1033,241
946,332
920,150
1102,59
1033,416
502,32
1264,336
716,332
969,158
1263,95
1013,63
789,49
574,59
629,332
1220,157
1094,63
541,242
1024,95
1213,137
1225,421
854,255
845,158
767,49
562,215
548,225
510,300
1145,400
1024,306
631,59
907,421
1049,333
1205,63
543,420
1103,421
630,332
620,410
635,59
1087,95
883,398
1285,410
1233,49
1274,316
674,150
1214,316
1050,400
1020,63
1091,275
828,413
464,69
831,49
1230,49
1244,379
983,400
816,420
570,332
562,416
1285,237
562,156
707,242
1010,306
1219,421
601,158
698,421
774,32
653,63
582,416
1214,59
1024,420
902,400
1209,59
889,69
643,306
1078,410
1212,275
677,332
1214,6
674,32
592,66
708,59
1220,63
1266,94
950,95
1242,400
1206,263
1151,49
1117,6
665,304
705,316
883,366
475,49
1250,59
540,158
913,333
1210,332
811,406
674,173
505,275
1284,336
678,158
794,158
1095,333
654,241
689,157
1145,364
897,400
997,255
1041,6
840,49
1196,410
1180,63
849,157
474,255
568,95
548,63
785,6
458,95
1024,276
700,410
863,6
576,398
1215,129
537,420
585,6
1204,158
609,242
1032,306
518,63
699,63
520,192
637,318
562,282
1090,63
1047,32
1013,66
1077,413
540,32
631,63
1084,421
631,366
1148,351
786,94
786,95
699,129
1122,158
581,59
686,1
674,305
1202,59
1090,306
562,137
642,63
699,263
652,333
865,158
1061,366
474,49
438,410
869,94
578,387
716,421
1244,6
1257,400
1173,138
1095,185
436,95
450,32
1024,410
1136,255
1043,400
1008,398
697,4
1097,66
553,59
1204,263
896,59
697,69
1081,138
1206,359
872,400
541,59
1256,138
1050,49
548,69
1262,223
676,333
1129,255
715,192
1201,306
1203,49
1007,95
1011,63
683,59
518,253
1024,398
519,157
469,66
1071,137
1134,379
1024,336
1206,94
513,138
1161,158
654,137
612,49
984,158
1283,63
1010,400
689,95
620,400
599,59
1251,63
1237,421
928,306
1161,410
699,275
541,316
814,95
1138,49
674,272
435,59
1084,333
710,157
786,157
1030,333
1260,253
1030,275
1213,332
1214,137
576,416
654,59
496,274
550,158
1254,400
1013,242
931,332
549,332
1037,366
699,150
712,158
658,49
838,49
768,420
717,93
576,63
674,49
1071,157
576,400
982,306
846,49
1018,49
1024,59
451,32
1030,332
828,333
1252,95
521,400
825,95
1250,95
1260,366
1138,95
718,253
504,49
1058,400
620,398
472,136
674,80
856,308
552,336
1257,242
531,69
1045,333
589,306
891,63
774,242
851,63
1281,49
676,266
1220,333
1282,138
1214,95
923,225
513,336
866,366
1255,420
1077,32
862,400
781,59
1264,63
653,59
767,63
446,32
699,236
1005,255
1186,157
1220,138
513,95
1224,138
674,19
936,255
1086,357
714,316
945,59
662,235
978,413
992,84
507,420
1074,95
894,63
569,84
556,420
964,59
850,49
945,253
932,366
1285,64
901,84
699,308
1066,398
519,308
554,70
519,342
1253,366
654,66
641,398
1107,95
653,332
520,379
863,59
1077,95
1013,425
675,158
1103,333
1013,195
589,235
600,400
1258,49
653,224
699,64
1244,66
733,336
676,410
1061,95
738,336
517,138
1244,274
758,336
741,336
584,332
928,400
631,49
778,420
529,63
784,63
435,398
574,327
562,56
521,95
887,59
699,69
937,305
577,63
548,59
1275,95
674,327
1050,333
924,158
486,32
815,400
663,95
636,255
674,4
1136,59
584,95
1274,400
640,332
1256,284
640,49
483,336
1013,185
1193,66
1209,366
973,95
719,39
774,158
615,138
707,59
928,150
563,253
1147,253
618,306
1175,400
577,49
1013,250
563,400
625,59
543,366
828,49
1024,400
457,389
1110,32
1071,255
918,95
669,59
1158,59
688,63
1013,379
1272,66
894,49
902,138
520,109
458,59
620,366
576,32
1126,398
1274,64
1095,32
620,223
1046,59
1274,413
909,49
707,158
1037,32
843,157
553,94
990,95
1220,420
1188,157
820,284
797,416
1156,255
828,59
825,398
1021,336
698,400
481,63
1262,421
853,255
1280,49
1008,59
545,32
806,6
459,400
577,6
534,66
716,253
1169,421
562,150
938,59
653,400
942,361
680,80
1212,240
459,49
1209,306
1175,49
1024,116
1203,138
596,306
958,59
1021,410
1214,421
600,59
541,158
1008,95
1148,95
722,49
714,366
912,416
644,63
615,366
494,49
778,400
519,11
776,95
1013,59
966,59
677,416
459,174
879,64
1239,63
707,420
1133,63
923,359
1061,49
1013,69
825,400
1168,306
1283,416
570,59
852,290
599,63
1022,400
1185,95
675,400
1145,420
824,59
581,316
863,158
670,306
973,59
509,32
1178,59
437,336
552,95
674,66
875,410
505,59
1062,316
1206,66
954,421
774,84
1013,138
441,32
630,66
990,49
990,400
570,235
894,95
686,421
1262,150
702,336
1213,420
839,88
685,398
534,400
1103,95
774,137
786,398
1036,263
589,421
648,63
1148,350
967,420
1148,150
667,95
1007,6
1077,316
1204,421
1134,95
1109,316
491,306
716,94
1008,400
1249,63
629,59
520,277
562,59
1034,59
1210,410
908,63
626,6
686,242
562,95
964,395
548,176
496,400
590,225
682,333
1082,400
794,59
1013,64
518,366
1013,384
944,59
1262,255
1258,421
938,63
1040,255
511,59
494,332
881,63
1084,138
436,421
699,134
1168,308
1030,387
1104,59
830,366
1048,238
1213,157
1210,158
1092,1
928,49
543,308
1210,400
1201,332
1011,49
1013,120
1172,6
1177,138
1043,398
629,6
1263,400
562,242
654,232
699,173
1031,333
1238,94
548,398
947,414
938,420
474,95
1024,364
990,63
1214,420
526,95
1033,59
1112,95
793,32
662,400
795,59
1015,332
737,336
577,336
686,400
1152,59
1180,6
701,398
794,49
612,63
1237,64
592,316
1205,49
543,398
471,157
629,94
748,336
716,350
553,64
1250,158
553,129
629,95
674,172
562,401
577,332
626,255
732,336
828,400
817,400
562,138
593,64
518,400
1200,49
585,123
623,333
1137,95
774,59
1205,66
828,410
629,63
847,410
819,6
1203,410
919,32
1144,411
1231,59
939,95
928,66
1210,63
714,49
1225,275
555,32
642,158
1291,6
488,147
1013,389
723,332
577,400
707,150
517,342
825,49
655,59
1161,420
851,59
516,400
1148,332
433,49
1051,266
585,420
1077,333
1118,332
1148,137
1077,389
1087,6
1077,256
972,414
794,398
985,63
579,333
794,332
1013,261
577,44
1077,242
677,253
705,379
973,158
666,400
930,421
666,63
550,364
1055,308
1138,157
620,59
843,49
1240,421
1243,333
692,1
854,332
499,32
1213,59
1269,49
502,84
626,49
1285,59
699,333
598,95
813,158
552,6
1146,400
926,158
543,306
1148,255
614,158
824,63
681,192
468,59
977,69
1124,63
595,400
1268,400
1155,32
1142,333
505,95
645,138
1077,416
645,421
1231,63
496,416
674,284
514,66
1169,306
562,336
632,398
1203,333
1285,306
897,59
808,410
1080,32
1085,276
1013,361
505,421
1271,429
1169,6
474,225
538,63
965,59
651,336
1276,421
674,223
1013,266
674,158
1214,336
