1271,410
1073,366
612,255
1202,366
691,410
1012,95
1030,389
1212,59
931,158
846,398
842,400
576,94
922,49
1077,400
819,332
612,333
809,6
526,416
749,336
660,158
587,387
693,95
507,416
505,63
1076,157
1274,332
700,333
1269,137
707,332
1095,282
1264,400
589,129
1163,1
911,11
592,253
608,400
577,138
674,420
1190,95
508,400
700,232
954,95
1281,400
942,117
1025,420
904,32
1161,59
1262,59
518,49
1274,157
674,84
926,421
1274,232
905,59
805,63
813,416
686,95
576,336
1252,49
564,49
1008,66
1283,366
1205,95
983,63
771,63
718,429
1206,49
1122,327
699,366
1148,420
674,314
930,400
1017,366
1236,59
1030,429
868,366
1037,263
577,366
562,359
1045,420
1008,253
562,174
700,49
1077,158
847,59
840,242
788,400
654,261
848,66
1148,284
1126,158
760,336
797,157
809,333
700,95
965,366
1016,255
474,150
506,72
739,336
699,137
1077,398
846,158
893,59
465,255
636,59
1051,94
954,332
1021,157
1271,59
1110,240
961,138
970,59
550,332
1077,189
674,253
562,366
1089,138
513,420
1122,421
682,398
885,49
928,383
1077,94
1112,157
1000,255
1061,59
708,32
934,84
562,32
1004,49
1120,59
1103,308
590,137
471,333
1112,398
1121,158
1269,333
1256,398
992,274
562,11
687,63
521,398
562,75
680,192
626,95
1013,119
1124,49
495,421
597,59
1030,66
617,69
473,336
954,333
1289,400
1213,336
699,157
1056,174
816,6
1256,400
953,49
503,332
655,421
1101,400
551,59
992,336
943,95
871,49
1220,95
1013,84
870,398
1013,29
1013,176
1212,157
562,275
544,95
1265,366
768,150
1033,238
774,332
866,157
1103,63
614,49
507,332
626,421
666,95
1187,95
1283,398
1149,157
1168,366
1213,400
989,306
469,223
1012,158
928,255
1220,407
1206,420
1126,137
813,59
697,421
503,59
572,364
824,49
880,32
643,59
838,6
774,66
824,95
1244,84
1145,332
1082,420
1268,366
562,49
586,150
1084,332
496,242
654,69
1138,158
673,316
885,400
1024,305
1094,421
986,400
1077,221
1253,63
1239,6
550,54
677,71
794,416
475,137
860,366
1262,400
516,332
820,63
559,158
943,66
1002,333
685,420
928,282
954,59
1245,421
1095,6
717,275
1245,95
577,410
718,59
588,109
932,242
1133,398
1223,138
801,63
474,366
842,87
695,157
1250,49
577,416
723,366
1127,66
1027,392
521,395
674,138
1039,63
1118,95
809,242
670,63
643,95
1198,63
766,357
720,32
616,400
695,64
756,336
674,185
992,6
940,95
620,138
719,253
539,129
883,306
701,59
1143,410
1218,385
786,406
1148,66
658,332
1148,242
1203,63
1121,157
1035,129
580,290
1262,333
631,6
562,398
1271,242
521,308
811,66
548,6
519,137
698,63
1203,157
474,336
606,398
1079,138
502,64
689,332
570,420
1013,414
844,59
1214,63
494,306
864,340
1248,95
1274,94
562,130
654,158
1257,158
825,63
946,49
820,59
547,420
1059,255
1148,223
1107,158
630,400
819,49
794,255
648,66
674,379
819,420
1286,66
1220,316
659,59
1123,63
1009,237
1112,129
570,242
686,332
1210,66
661,158
1212,306
1198,275
711,95
824,6
585,32
983,49
1013,284
519,94
475,336
640,63
628,32
642,59
1049,95
577,129
1030,84
701,395
979,66
822,32
1060,49
1040,421
1036,235
774,333
954,420
866,49
1256,275
637,147
1142,63
496,95
1068,413
1241,410
1274,6
1274,49
786,138
552,64
774,400
496,63
1257,332
657,400
591,32
716,366
1113,64
1122,400
897,63
591,410
1240,63
475,158
716,308
692,367
1159,398
707,359
1224,333
673,308
1169,95
971,332
1167,255
553,137
1243,94
699,400
1095,421
536,95
1013,263
653,157
1074,316
809,420
1072,32
1019,157
1077,411
820,32
513,413
1030,49
1024,381
520,157
510,11
1256,420
1127,95
633,32
1092,416
517,416
543,63
593,333
496,49
478,95
1045,63
1024,137
540,137
552,379
887,406
584,137
699,152
674,153
903,306
1224,400
954,255
674,408
950,59
1201,49
1013,9
1242,421
1267,158
1243,63
1081,379
963,63
1138,364
842,366
441,59
1214,306
1112,255
974,158
903,336
1020,420
786,379
1125,59
1224,49
1179,63
519,414
1077,244
832,63
916,32
1054,255
556,421
1075,157
476,59
1217,49
505,49
1029,66
793,416
562,19
1247,63
841,59
691,400
487,32
592,95
1274,66
562,363
541,63
1275,421
1105,411
1148,261
558,308
1255,366
505,219
1195,6
926,255
620,137
513,398
636,84
1024,94
585,95
1064,304
1058,63
883,49
854,94
699,274
743,336
1211,366
1013,416
1192,420
774,420
716,385
840,420
1160,275
699,336
835,400
963,59
496,366
815,59
794,137
883,63
1204,95
798,95
1204,400
1113,366
1249,400
923,6
1055,400
1013,422
833,308
954,400
1152,64
969,40
1165,95
1081,49
768,66
688,18
894,398
1096,275
1113,284
1283,138
595,333
549,49
683,225
562,421
1283,400
947,348
863,420
1077,341
570,336
553,308
1143,157
643,49
584,63
1140,157
734,336
1159,421
553,416
1009,49
1084,366
496,332
1284,398
551,400
775,129
779,400
725,336
621,32
496,359
898,400
1084,59
986,66
1013,141
631,306
1285,95
1250,400
1110,364
688,400
459,255
630,366
473,95
847,400
1220,421
861,59
508,94
1283,420
1283,158
1077,52
1270,416
1188,59
1268,95
1206,410
960,253
1065,400
1206,129
1278,59
596,366
1213,138
674,57
557,421
714,275
490,59
1002,49
1191,95
1030,11
1085,157
654,332
714,63
928,275
1252,410
699,284
802,94
642,306
493,214
562,320
651,400
1285,400
686,63
1262,410
1112,224
1182,413
997,49
723,275
1257,95
590,260
432,157
593,400
784,400
773,66
989,305
495,366
921,274
647,138
700,275
634,332
928,63
608,6
1112,308
683,32
612,223
820,6
601,255
502,63
1145,59
1136,284
1197,420
1112,284
1016,332
553,49
974,306
774,366
555,178
928,366
765,366
716,137
1183,59
802,400
716,34
1077,240
1159,49
620,359
1125,158
687,95
991,255
1256,260
1184,400
668,420
1000,49
1287,59
1153,6
1084,95
508,95
629,370
900,255
926,253
1201,336
1077,157
847,255
709,158
682,63
930,59
992,63
567,6
1146,49
1132,32
1145,308
1262,94
895,341
1033,421
1077,214
1081,332
521,410
1030,421
1050,366
952,138
863,421
674,416
1171,59
822,398
650,400
866,275
1082,95
940,333
1113,95
923,255
843,413
570,84
1262,335
706,420
1111,366
1112,66
1205,59
774,255
1073,420
1077,421
496,398
842,242
973,63
1284,255
589,63
1188,410
465,400
890,255
1244,64
1210,49
573,138
1191,63
576,95
675,63
1224,6
1270,59
1213,6
1251,158
1243,158
791,158
668,335
1089,32
474,6
468,173
1018,341
562,232
517,137
854,400
479,63
1191,395
1201,59
654,308
1148,413
1244,158
1112,84
840,63
1240,400
719,32
456,355
476,64
1259,255
932,129
711,94
1248,59
1206,59
557,95
675,95
954,49
1104,416
626,416
1239,420
1284,94
808,158
1018,416
782,49
1209,138
1256,49
1092,420
674,63
1095,255
713,157
592,332
1073,333
517,49
699,416
553,66
1256,225
1102,400
1073,421
604,49
1040,32
905,63
633,175
493,400
1224,421
620,94
533,333
1193,63
1153,59
1013,95
1021,255
928,421
1054,400
723,400
1081,95
1030,95
562,148
1207,95
618,95
592,225
524,408
507,158
1031,400
498,63
1117,66
796,332
1117,59
597,333
1095,332
496,255
700,63
1075,32
850,413
525,408
1032,150
1095,94
1086,15
699,239
825,421
1011,6
1013,258
1212,129
570,333
680,11
807,413
433,332
705,398
555,49
810,49
1045,32
699,174
926,52
1024,366
1119,63
989,400
643,413
621,59
597,49
1154,157
570,63
577,420
931,64
648,6
764,336
1013,6
1221,306
992,366
699,421
1040,400
1224,63
518,86
496,335
714,64
1165,158
985,150
1214,275
1192,157
601,69
1093,95
1134,49
468,32
1069,306
496,94
1030,157
688,95
701,95
1032,398
860,416
501,420
1155,94
552,242
984,242
1157,32
655,158
1283,253
1024,49
667,66
1240,366
561,157
1030,402
1017,400
867,332
620,275
543,64
675,410
849,32
1146,306
1284,242
585,192
914,6
552,49
1122,333
790,66
1262,63
477,429
642,420
1013,49
1013,255
933,255
456,32
1285,421
592,6
1174,400
1284,420
961,306
699,183
774,39
1077,149
660,332
553,350
1124,398
1041,137
592,63
432,32
975,316
1233,158
654,117
674,411
543,6
505,255
954,63
762,336
803,95
1213,63
1272,59
948,348
1009,95
540,395
1077,84
694,63
643,63
672,400
1024,158
603,157
540,255
1240,332
592,49
746,336
1040,84
475,63
552,94
1112,63
791,49
481,400
1205,400
824,332
1036,336
519,10
1211,253
864,49
838,59
582,400
1257,59
1148,421
794,150
507,59
797,138
1014,400
604,400
1024,6
1165,366
1113,59
677,398
474,333
1039,332
1145,66
701,306
552,420
1148,336
755,336
910,49
1129,400
1285,158
570,275
1040,333
438,333
886,59
1214,366
519,59
922,158
630,129
674,93
1020,94
684,306
792,306
631,332
1077,305
843,336
589,398
1048,241
829,158
1095,95
1158,6
701,63
1154,86
801,359
1231,94
674,380
1148,52
856,66
867,6
923,336
700,242
802,336
624,414
1148,232
674,366
590,32
543,421
679,192
654,420
991,63
674,197
716,240
455,32
954,410
475,157
892,6
604,66
494,59
1024,275
699,332
1114,366
1277,63
551,95
894,69
654,64
948,398
1083,115
825,158
674,255
1013,235
948,225
1203,6
645,332
545,63
630,94
802,255
666,366
799,137
480,59
817,49
513,66
658,420
554,420
1244,420
1024,84
870,59
674,374
794,157
1002,255
1088,59
978,95
1036,66
1090,366
686,5
592,421
497,276
699,398
501,400
701,242
862,6
601,400
589,64
847,49
553,333
1030,121
928,6
604,59
928,95
520,366
674,410
1262,49
830,421
1087,59
553,421
1148,94
819,64
721,32
652,158
1002,63
1239,138
888,158
1109,275
634,420
628,63
1244,59
683,158
569,255
841,157
1279,95
928,253
705,333
920,59
826,6
1067,94
928,413
1032,52
1148,395
1256,421
1262,242
1220,59
794,242
1199,263
1001,49
632,63
975,49
906,63
1169,94
495,49
533,398
1092,124
1072,308
543,59
793,6
1191,332
802,63
1030,366
654,316
496,282
548,255
1081,59
1013,94
791,398
705,332
1024,363
1024,335
1185,242
1262,413
793,158
681,406
543,129
557,400
681,32
498,400
976,306
1209,332
1161,6
620,49
1238,306
719,366
1197,95
1082,255
699,95
570,49
797,232
1203,421
543,275
1077,66
1159,64
819,138
674,400
949,95
550,366
674,157
1227,59
1041,332
541,32
1205,94
705,138
474,158
1094,59
1177,129
532,63
1092,59
1038,255
610,410
1013,253
866,66
631,284
1289,59
878,94
941,49
716,250
796,59
1113,421
1234,63
1277,421
1013,240
697,59
513,63
851,6
590,63
592,385
992,157
568,32
1262,366
562,420
700,32
542,95
1135,59
1089,59
642,369
825,255
603,32
1024,223
1207,49
675,64
1236,66
1096,400
776,150
518,421
845,63
1030,138
474,413
1030,72
699,383
1002,420
474,305
1077,59
474,63
699,230
1050,157
714,333
802,225
1024,64
675,316
1013,239
961,400
716,158
1204,6
819,400
1021,366
999,49
1179,157
1050,59
926,235
570,421
434,420
759,336
1252,400
563,398
629,366
882,32
518,420
594,95
1122,366
674,69
771,59
1108,332
885,138
953,59
643,158
648,95
674,5
674,9
597,421
1094,129
538,421
704,333
794,94
645,366
1033,316
544,94
620,95
680,59
505,84
794,6
1023,275
1102,335
1024,192
532,95
819,398
863,398
1231,400
1118,255
552,275
654,364
1103,84
1052,336
567,70
1087,305
552,284
809,158
654,250
677,240
1030,316
907,69
626,420
1013,400
806,333
821,59
1176,333
1050,138
552,274
543,138
889,400
674,357
816,366
702,400
513,275
630,255
1273,94
886,366
436,333
458,102
1206,366
1239,49
654,212
519,63
730,336
1024,294
654,284
1247,59
1262,9
432,316
674,316
1084,316
822,59
626,333
717,393
485,32
675,333
699,350
446,63
1050,255
901,94
812,138
961,6
676,400
780,59
703,158
531,400
1071,332
1126,275
943,420
620,332
562,117
897,138
1205,410
832,95
677,400
513,332
831,410
1191,138
1212,158
648,59
492,32
650,49
798,59
1274,306
552,400
1055,379
1077,255
716,398
774,49
1224,158
1008,421
541,366
1256,395
928,158
1213,66
1224,59
558,421
565,138
843,400
699,158
1024,242
583,32
438,129
541,421
885,421
513,59
552,137
674,332
457,336
654,333
562,63
828,6
519,158
1224,420
1262,284
1077,176
853,420
577,379
1162,416
1210,95
1224,84
1145,158
1117,420
1201,94
791,416
819,410
1219,6
859,400
926,261
644,332
642,332
765,253
924,400
481,95
785,63
724,32
1244,49
994,32
813,49
706,59
1191,336
475,95
976,305
1112,332
614,332
1288,421
553,158
1071,333
531,421
1203,400
792,95
1118,333
714,59
1078,253
699,410
1103,420
847,63
1060,366
674,341
1013,12
628,6
1112,158
693,6
541,400
1150,158
971,59
570,158
675,59
1238,400
1077,286
589,420
515,138
592,59
498,333
914,63
1239,59
721,304
1013,413
719,116
1012,420
844,400
521,158
708,6
1084,413
699,66
674,413
1075,95
543,410
794,400
1244,284
1098,32
474,84
1262,95
1013,256
1187,59
522,400
901,129
496,306
1161,63
1176,421
471,95
923,400
1213,95
1045,95
553,366
472,49
1262,240
1237,129
699,86
474,332
1013,224
1259,63
773,10
825,19
1268,63
1080,255
858,242
1102,332
866,158
677,59
519,255
570,253
1013,275
699,391
1008,366
538,6
1213,414
1024,255
824,400
1262,66
470,366
992,333
689,416
993,32
654,336
513,151
993,387
674,96
654,100
577,158
1008,255
1257,129
1214,49
926,332
954,336
623,64
697,138
799,59
1132,341
828,63
577,32
1021,400
596,49
674,59
1013,150
1184,95
548,305
654,366
654,138
593,138
513,129
714,410
542,66
674,242
442,400
1005,49
594,49
543,95
636,158
687,59
589,157
894,284
1055,59
1261,253
562,115
1104,400
1007,395
1148,63
674,417
1212,95
654,94
654,305
1148,84
1194,138
1206,316
1267,59
891,95
541,333
1220,84
1191,157
1043,333
1023,400
1220,49
1087,308
678,59
507,94
1013,143
543,332
753,336
678,63
842,59
484,32
599,420
632,95
791,421
1241,413
1167,223
903,413
1184,137
699,49
1185,49
1213,158
510,333
938,66
815,420
1256,64
1010,59
820,49
865,63
631,157
1201,400
1132,49
1008,138
585,59
1244,63
1276,336
1262,176
798,158
1026,63
716,305
956,420
1013,88
815,336
1262,274
494,158
1024,316
1036,158
591,421
705,308
699,6
1058,59
724,400
675,6
1240,420
1106,63
1062,94
1255,255
705,366
513,410
979,352
467,32
797,395
859,332
1050,420
773,429
608,63
1102,263
1207,63
1029,95
990,421
695,6
809,306
598,333
841,49
771,158
1173,49
1264,49
589,95
719,429
961,150
463,63
932,429
1274,95
879,63
531,398
596,420
552,255
1192,366
555,242
480,410
647,421
1194,59
620,157
1002,158
602,157
1104,410
1013,139
614,255
476,157
658,275
1170,95
1238,379
1024,188
1097,413
562,253
562,34
684,95
1067,366
689,420
1084,63
1203,366
576,49
663,400
1221,225
1071,223
1002,64
1077,308
893,400
1113,332
1212,332
701,400
1023,420
1012,49
926,420
626,59
601,138
1004,255
696,306
1021,59
1071,316
629,150
651,63
872,6
552,129
630,333
660,63
853,59
551,333
1028,421
1008,416
552,413
1244,332
579,413
516,49
699,59
931,63
436,158
1012,63
1105,59
964,332
1206,333
1092,174
1113,333
784,32
1051,398
1081,307
1251,49
569,158
820,374
674,193
701,333
1223,95
1201,137
1256,333
582,129
1118,152
987,6
887,158
1008,336
1214,413
835,157
1188,275
494,95
1024,413
528,66
630,6
1090,66
503,421
1002,332
819,305
1274,416
735,336
1262,84
1224,95
699,232
620,333
1057,32
1029,59
859,49
1043,63
477,32
1077,332
786,255
883,158
794,95
1129,95
699,309
688,75
1013,145
553,95
599,282
800,253
1077,232
1082,49
584,59
647,398
1024,279
1206,138
966,284
983,59
475,400
1036,32
1246,59
1013,306
1204,59
1013,421
576,6
654,245
440,32
590,235
928,333
569,59
1040,95
619,138
636,400
699,223
887,421
697,95
659,410
1205,158
782,63
1214,332
961,59
701,225
961,63
844,63
1161,284
1210,333
1159,158
1003,255
871,59
552,158
548,400
897,420
656,157
1206,284
803,242
572,366
800,63
851,95
453,255
1105,158
621,366
553,398
513,255
1045,264
714,332
598,59
1212,400
1022,420
577,137
1011,95
1043,253
913,32
1008,49
1133,158
1204,49
654,199
863,63
1024,66
1135,138
1148,70
800,306
1068,410
777,332
652,400
1183,158
1274,137
520,95
1053,49
894,400
701,410
885,398
863,306
1008,332
873,336
598,336
674,39
822,6
674,361
461,305
592,306
935,138
819,59
1280,95
1262,137
1041,63
1082,333
576,138
1043,95
1168,157
1284,63
1022,158
722,400
541,306
825,62
599,137
690,332
957,59
492,95
474,400
705,63
1008,158
1072,332
475,333
562,364
828,237
786,32
680,387
1141,158
1211,421
1181,366
629,275
585,225
645,95
1256,59
1209,95
1039,158
1284,400
1207,158
525,69
1228,306
628,29
601,63
449,32
530,66
1206,63
1035,420
439,333
1231,336
576,150
663,332
1158,400
694,400
1240,379
1013,332
1239,366
1168,95
1250,63
654,421
1212,420
1168,66
648,242
1256,157
598,63
707,63
704,158
675,421
552,63
1041,59
562,255
1234,49
588,368
1209,420
810,400
946,59
590,400
1013,308
658,242
1204,366
991,332
994,29
716,49
1265,333
459,95
1092,212
1172,400
1193,410
784,66
1283,332
577,84
1202,255
682,316
1200,333
649,95
654,6
770,366
1030,187
716,416
926,366
848,138
562,18
553,420
774,94
1229,284
1011,400
1023,158
1285,333
1013,98
1170,59
1285,332
1114,59
675,420
1257,138
674,191
1234,59
552,421
470,158
707,244
929,400
562,365
1159,63
474,66
445,59
999,255
1174,59
699,29
1033,95
699,305
521,49
1163,70
1274,421
1219,316
899,305
1144,421
629,49
827,333
688,20
547,137
588,36
506,73
528,255
657,66
547,95
590,336
1141,410
589,400
1076,32
1024,421
1041,188
543,336
1285,413
709,6
654,255
705,400
988,398
616,49
496,66
518,95
699,240
642,400
1224,332
928,420
553,138
897,94
1255,59
1226,49
1168,333
698,158
698,336
671,421
1148,400
752,336
1224,336
543,158
1239,255
1024,332
900,6
696,63
1168,49
970,95
576,59
592,333
1240,6
496,321
592,138
550,69
1225,49
1158,63
1030,242
605,95
1191,6
854,63
1024,82
1195,400
942,100
983,94
1055,49
1030,308
701,138
791,400
547,255
674,240
877,410
588,111
474,379
1030,255
1209,421
701,332
548,59
1076,316
981,95
517,59
531,420
543,32
1164,1
1214,66
774,223
1265,410
727,336
1137,366
1103,59
485,410
763,336
462,32
548,421
670,32
928,410
699,327
842,94
1189,332
689,400
631,138
521,59
719,59
980,255
754,336
576,158
863,400
598,138
847,275
920,63
621,275
649,32
1024,60
992,49
833,95
1095,176
701,366
699,242
1118,59
1134,59
831,95
1139,366
775,336
1256,95
570,366
647,49
552,366
719,63
794,66
563,332
928,137
1147,400
599,66
1201,421
674,29
1205,366
642,138
674,398
645,59
1013,336
1244,138
628,95
496,336
977,138
1135,306
667,49
459,333
527,63
797,59
1096,333
562,319
682,158
1013,223
674,356
448,32
1148,411
1103,332
546,316
699,94
496,157
828,255
471,55
1201,242
548,49
847,413
570,400
700,244
1256,150
1072,95
930,95
1145,284
1186,350
928,416
1116,366
1196,158
1130,69
932,333
569,224
654,275
1055,332
1095,400
1231,420
699,341
683,366
598,420
819,63
1103,400
674,392
1274,275
1133,59
1100,386
1075,59
585,421
623,253
995,49
540,59
908,95
596,66
1271,421
826,421
624,348
1169,420
1024,429
700,400
474,416
1214,157
872,223
676,59
990,87
929,95
1285,242
499,400
519,95
1226,59
1220,398
1210,6
1220,400
824,335
774,63
857,66
1032,158
541,275
1256,242
708,158
533,95
701,66
1219,416
839,400
466,255
962,421
529,59
867,63
750,336
716,63
531,138
562,332
927,308
864,95
974,66
1006,49
1206,379
1256,332
498,94
1126,420
959,49
904,69
1089,413
747,336
654,32
1274,59
608,223
1045,416
1274,63
813,32
510,94
1213,49
828,420
1025,336
952,137
719,364
1090,95
1075,400
848,400
1148,59
1103,49
885,336
1207,275
794,176
1095,49
666,336
657,59
677,333
521,333
557,63
1073,306
1134,158
535,420
699,82
642,93
520,389
589,59
834,400
932,49
1287,400
718,400
1122,223
825,429
1290,255
619,49
876,32
892,336
1260,255
788,305
1201,95
592,32
1037,404
606,420
1063,316
697,332
569,333
677,129
577,66
