4399,1103,4434,1991,1792,2383,644,3312,1089,2432,2544,1741,1961,4462,603,2495,3447,2160,1142,378,614,2930,201,1028,1092,1513,3091,3981,2981,2420,1578,375,197,1478,2744,1451,469,1606,1007,1043,2694,3962,793,4189,1379,773,1685,317,991,3352,2356,4226,1491,247,1691,2825,3933,1264,1098,699,99,920,3969,3226,1347,3004,176,257,1767,1884,3007,4486,2183,412,1951,2683,1847,3177,307,2362,2053,2192,1115,666,406,2326,4276,331,3481,2333,3934,2068,3024,2122,1456,1191,1715,655,3704,2799,1936,1394,2202,1421,440,464,2661,1841,1637,1871,906,165,3,2132,2589,742,1527,3240,3683,3364,3043,2455,3910,3144,3744,209,4136,1748,4343,494,2040,3119,1164,4227,349,3760,3703,1553,3621,2346,2418,3818,3839,596,587,1697,1056,2471,2151,1693,2245,1965,3888,936,1667,3090,533,4175,40,4093,1856,1348,39,3616,1987,2430,682,548,3660,2063,2435,1548,333,1136,2654,3157,1552,1665,4180,2094,3356,2619,4268,153,1341,2483,4263,234,2513,2570,2563,2128,396,1834,4171,3556,3369,3440,3023,3498,3868,134,3354,4203,1762,982,3444,3905,3601,3428,3214,3194,3644,1389,4518,1714,3951,1794,2344,350,4471,2230,1564,2241,1747,2664,2256,1148,1780,1307,1006,1308,1458,2409,2163,3257,446,459,1778,3992,918,2425,3399,2030,845,2734,1900,4099,3389,243,985,1048,2129,3732,630,3525,1537,4267,2117,4423,566,2405,157,4325,1386,1557,231,73,2077,1657,1238,2314,1113,4097,4487,4126,865,2002,569,1615,4155,381,1505,3344,4309,1310,2706,3197,2235,1740,4131,484,2373,3397,4307,2289,1892,3350,780,4340,1350,4335,1207,3528,2488,605,2394,10,3474,1035,3801,100,1144,1002,345,403,2387,1275,4080,3222,2730,1374,277,2056,1001,2082,4274,3526,1592,83,809,1886,1227,3564,4240,2941,2787,187,3476,2864,2067,825,3238,2516,2502,1538,3501,590,2909,749,4370,2072,3109,4089,429,245,1146,796,2806,2793,1507,926,2594,959,1724,3970,116,1726,2907,27,295,472,1338,383,2006,4284,3359,1038,145,4076,1216,837,3994,2902,3722,2576,3592,3887,1395,359,4422,3633,2684,499,1746,3742,3069,2364,1797,297,1511,3828,4366,4502,1802,1499,4197,3675,3107,1112,3960,3914,3971,3510,859,2041,1562,4188,3757,3131,2274,470,1023,1904,2008,129,4049,842,1795,2880,4158,479,805,4450,4236,1414,4501,4082,1377,2039,1671,3426,3337,3610,2467,947,29,3160,861,2251,3652,1624
3685,2196,179,4396,2555,3635,1862,4494,724,2994,3363,2587,3648,2765,3974,1343,1170,202,628,58,4514,3782,3410,1353,2099,4148,871,2530,2457,1209,1567,4161,3892,1180,2371,164,108,2,3113,4408,694,3184,1411,1444,2342,3863,730,3332,3148,3708,1459,4404,3693,662,4410,1123,1893,2838,2318,3579,3944,3655,2605,701,1514,1072,3430,154,3855,128,1705,2341,4083,1130,4277,3954,502,3057,3918,1077,2047,4478,2935,2980,371,970,3101,1156,46,1661,4321,577,93,3383,1708,2763,3366,2277,1260,2506,2384,890,1063,207,1718,3728,1831,3288,2673,1345,1300,1793,1829,4142,4009,4318,3137,919,3891,4377,4482,4435,2682,2776,2854,2607,14,4016,4216,3567,2093,1911,2204,3259,221,685,1627,534,2259,2454,544,166,3721,4242,3470,1258,1878,3996,2528,3038,1870,944,4371,2641,3701,1351,2145,3645,449,1969,3368,3843,4360,1365,36,2381,1254,1259,2358,2703,3299,2323,3604,1102,2479,3249,2826,4355,1818,2150,1469,3557,1232,2584,3280,259,4026,2624,739,4313,1929,3555,2419,2248,2677,3931,3593,3009,177,404,1595,338,4081,4491,1297,1805,1382,2599,3276,4105,4002,4295,3705,2120,4040,3499,514,3231,4022,3132,3539,3377,2180,2131,3638,868,706,4150,222,395,2712,4222,3367,3246,611,4369,1560,704,1309,3953,2459,1064,894,2507,588,3477,4258,408,1135,3667,2144,4270,896,2655,2222,2182,719,965,2976,3136,2900,1556,1639,1303,3228,4392,1033,1463,954,426,731,2413,56,4511,3103,2439,1521,1558,3999,1682,2480,4432,2574,3767,563,1957,1062,3289,1933,2377,2808,1391,3243,254,4043,1963,4041,24,1517,1358,542,1484,2125,858,1224,2486,940,431,878,3594,365,1331,3334,764,1939,2095,1193,7,4372,178,2372,3439,2971,833,291,2847,1879,4304,2497,3138,1427,3901,1659,1759,3898,316,2895,976,1159,2964,1506,741,1277,3586,3078,96,4416,330,332,3479,2073,4349,4353,2884,2489,624,1460,1317,745,1729,4300,3285,1208,3972,3325,3336,2360,2653,826,17,4091,2133,517,948,483,629,1176,722,3750,109,2165,2158,4424,989,3083,2667,2239,2996,3561,229,1396,1237,3446,712,3512,933,1105,386,1940,79,3695,556,3003,74,3902,2315,2696,4269,2590,2200,3723,4363,3706,770,4182,114,2628,3500,1368,3795,3835,3357,33,814,2919,1187,3544,2961,442,3480,1633,1649,2816,1314,4479,824,3778,553,2998,200,2982,4119,2476,2106,3013,2393,716,329,3320,2601,885,3542
2272,2025,4187,509,3204,3065,1980,2585,2034,4231,4384,3737,208,3294,642,42,2111,3248,3864,3671,1769,3740,4176,451,3241,485,3449,3150,1576,1270,4015,1663,3158,1145,3940,889,2775,4167,2537,528,2066,1709,1357,980,3046,2968,3376,3566,795,2004,1638,1751,3143,3576,573,1032,3373,341,3927,264,4505,3993,820,2514,2868,2921,3507,1571,977,1779,1651,1252,314,2534,1773,2699,2295,1845,1687,1061,2463,2798,210,2494,3792,223,2687,3765,3811,648,503,2660,618,1880,1255,3515,3088,3529,2897,1354,2548,3229,52,2973,2169,4454,1770,3897,3022,3200,2468,531,3202,1516,802,1445,3175,1099,3921,3506,3327,3668,4468,2395,526,4244,2831,4118,811,3308,3207,306,683,4358,697,2244,3578,557,1423,2190,3108,4168,2021,3025,1707,676,1327,352,227,1632,558,2368,2321,1922,95,1787,3669,2841,1918,3211,1607,2027,1744,4086,518,23,161,3115,2650,3647,3543,4445,2656,1371,565,0,2045,2461,3187,2639,251,265,1635,1152,3392,3016,508,2780,1944,3791,3692,2777,582,2988,3209,78,3938,3076,3242,758,4134,631,4030,1501,2972,2877,4224,53,3718,1525,839,1503,3186,969,1126,3329,1100,4332,1069,907,668,2043,2286,438,1488,3213,1370,398,1316,4480,1205,2969,3743,1570,834,2266,922,2475,453,2510,3203,4020,1696,22,945,3314,1634,1044,2233,3575,654,3045,3085,3787,4005,616,3147,1656,3434,1719,4087,3232,1743,3492,66,1039,3495,272,1291,1003,3653,4173,1849,2727,2521,1219,2349,3455,772,1021,1959,1739,988,172,1668,2665,1694,4172,4133,2306,2965,4443,3215,2088,3266,909,1690,1875,1287,4232,3346,2221,3518,1184,97,4452,1422,960,3030,2906,4206,2759,2044,2577,2472,3055,599,3127,3571,3961,1885,852,3391,2532,1566,4238,3077,3632,2505,675,420,2061,2658,3697,1158,1328,1833,3773,3402,3893,41,3541,3581,4296,2901,1937,3714,2602,2423,1400,2113,3907,4028,3343,831,1736,2046,721,3520,3027,1836,2926,2138,3755,797,2876,1248,4458,828,282,37,703,1577,3454,4288,3482,3349,790,3124,2541,3904,1931,1139,241,3047,554,4183,4273,2353,3487,1800,1141,2872,3302,4298,2441,4504,2201,3396,2634,3673,1065,2508,3052,1243,3735,3730,3549,1850,1204,753,1647,3456,3569,3536,538,613,1784,1542,4331,1037,2076,1355,1711,3174,174,3303,3167,4092,3642,30,910,369,1322,1909,3420,55,3900,2232,1758,2345,2791,728,3547,3318,1866,3195,3220,1292,2614,322,2781
4294,966,1609,698,2049,3509,380,3182,361,2659,156,21,2672,47,914,1378,2453,670,1925,1081,4011,1888,3922,787,4354,3459,3033,111,2350,434,1994,2283,673,1286,1244,394,657,2517,86,2629,242,1071,2511,1986,4517,3497,4466,3611,3305,3856,3614,1474,3096,4297,2134,3618,15,979,4117,4483,4251,2336,3323,2109,238,1034,2520,2670,3524,2478,1052,4033,1660,2450,3110,262,278,3278,3658,393,4048,186,2535,3545,2225,2374,3333,4463,445,1809,4058,3987,1222,750,3105,246,1059,1299,3527,993,2593,4359,2834,2170,2894,2573,2186,667,2875,844,2415,2270,2726,4085,4509,2174,2503,597,133,2818,1454,1312,224,3988,4485,3670,619,1390,939,2331,3066,1782,4503,786,1333,3719,327,2018,1267,1283,98,3082,2620,2487,3463,3087,249,4380,1777,2697,4375,2889,1964,747,1079,4108,3423,466,2967,4061,4144,2282,2238,1876,658,520,292,3680,3018,1104,2456,3164,3948,495,3467,1095,1018,1125,3390,2369,4495,4162,4429,1356,4069,3171,2942,3411,2177,80,2189,4152,4217,2731,2090,734,686,4492,678,1721,2835,4095,950,1569,1897,1213,808,4073,3012,2442,4000,2396,1163,3330,4038,1457,4071,1337,895,1732,4106,4385,2632,4210,3983,3745,3560,1301,1703,2370,142,4256,448,2470,4012,2070,1364,267,4476,1465,1998,3441,1263,1526,3678,2421,2779,3129,2211,3881,3833,2262,118,708,511,1947,63,2986,1653,2299,760,4084,433,823,3946,975,3074,340,1610,367,1134,664,3409,3161,2908,3311,441,1101,3381,1110,3713,1953,1949,1589,3584,803,1496,1381,3915,3407,651,1149,1587,1202,2313,3221,125,28,2330,798,1766,4218,4317,3819,3427,16,50,3002,3640,3140,2814,1551,3452,586,3942,2417,1561,3341,3979,2338,454,4282,3166,512,4338,1446,3612,1763,3909,3923,2810,2843,1489,343,2995,355,91,3251,3627,3000,3982,298,3781,1225,981,2738,4453,2837,1532,1015,934,4259,4174,2557,3777,1612,456,2081,3654,1376,12,3374,1735,1958,3048,4330,3056,4053,4067,766,1229,215,532,4275,2852,2569,529,3111,1593,1742,1278,2203,1883,1799,767,1340,3247,765,2729,2242,2939,2975,51,3067,2175,4266,382,2155,4254,4328,3649,1804,260,3208,1017,106,1342,2284,568,4316,416,3152,851,2399,1914,2268,4449,1443,4111,4451,4066,2496,310,2319,4278,3279,2298,1934,4378,1214,1877,44,1605,2804,3847,4107,296,4129,1334,2591,3387,1757,2616,1293,2722,2767,283,3265,2412,710,617,2690
2264,2617,2579,4500,2437,1580,3233,351,606,360,4271,1251,1143,3496,1211,370,2302,3286,2905,1429,3483,2881,846,943,4323,1212,1619,4220,1838,1440,3218,1843,326,4228,1863,1846,812,2547,1107,1928,411,1945,11,748,640,379,2390,1630,2592,774,525,4437,1387,3168,2509,171,2085,1298,1129,1335,3639,817,4425,1138,4302,1137,167,2927,3875,4003,2707,1808,1919,997,1716,2536,695,3690,1004,3822,771,2886,692,1047,482,2166,3010,62,3505,3253,2481,1321,3761,1522,2910,4406,2406,2440,366,65,1025,751,3603,4419,3425,1026,3159,4426,2462,1717,3102,2224,583,2752,4100,3851,2121,2011,3756,2172,2157,2948,1574,160,4342,2276,4446,2827,498,2050,72,792,428,1774,3807,653,2596,1210,2609,1470,4039,67,4001,3823,3011,3919,915,2666,2950,4062,942,460,2822,3702,1822,1756,2466,1171,996,191,1927,348,1923,2878,2693,1453,69,2355,4194,1723,3624,2501,3217,2913,2156,3803,4460,725,2271,938,2953,3844,1435,3682,2141,804,2307,1325,2708,288,3829,20,551,1402,2347,269,3224,3967,2657,1917,2869,34,1093,2749,2753,720,2414,1508,4365,1683,4054,2208,1495,427,3469,1901,1955,3100,856,1190,3726,2631,3724,1313,2807,3322,3941,3629,3504,181,1790,2821,4249,1084,368,656,3089,4007,2458,1060,1504,646,2689,523,204,864,1483,3360,1988,2898,346,2867,2615,4344,4324,2597,3120,294,193,2359,3371,13,1590,3799,3050,3485,2185,3162,4060,4019,3412,2531,473,4013,3906,2840,2866,3816,3827,3142,1076,4374,635,1233,1599,3068,4185,522,2623,2598,113,3005,2754,4064,401,3080,3517,1976,1294,2003,2931,1842,788,1500,3746,3832,1677,1983,986,4178,884,3947,486,103,1085,1853,1786,592,4255,602,1083,1363,684,775,1050,1837,2171,2091,690,899,342,3890,819,1040,3646,1902,3956,2176,1078,2250,2104,3930,2482,3674,4153,2600,2546,4017,1750,4141,609,1154,4516,175,2912,1826,778,1727,328,2152,1266,3775,2269,319,3711,6,3179,829,3301,3573,3725,3307,3394,3310,2705,1992,2739,799,1990,2855,769,3317,1449,1706,2710,1306,2566,1304,535,3190,3656,1027,2229,4202,4213,1536,2280,239,4045,4394,253,1053,4484,1618,924,2080,559,3688,2512,492,3736,990,2142,1477,89,2719,3597,905,4390,3753,3663,273,1173,3321,1175,4154,219,1380,315,3808,674,1118,3924,4481,2426,2052,3338,3385,2903,268,4402,3806,126,437,2692,1200,4439,1372,2891,1361,4072,3263
984,3917,1535,2846,3051,4029,2571,2240,2220,754,2491,3309,2108,987,2062,402,1854,1285,836,1540,280,266,3274,4421,1654,4393,1722,3443,4376,850,3784,2465,888,971,783,1410,3858,287,1648,2642,4448,2610,3020,2446,3774,4347,335,4431,1344,2527,4430,2448,2042,2078,1502,763,4262,696,2811,4457,3950,2732,1890,1806,3963,3585,1625,3717,1383,2567,2934,4170,3061,2329,3104,776,634,3154,2823,647,1652,3291,2255,2209,1962,1218,2258,3709,3607,1865,2009,2057,1646,2691,2932,115,274,1844,1591,3296,2243,2403,81,1132,3181,2645,2951,4403,3511,2671,2701,539,3293,1373,680,3403,308,3590,1479,2376,2554,3313,3519,2785,3219,1728,2586,639,2801,3580,3466,872,101,3535,3583,4395,4290,2768,636,1515,387,643,1471,1049,2865,3596,196,923,3064,1000,110,2649,4512,4047,1596,3199,2089,4311,2637,256,1269,3458,541,2762,2613,2337,4112,2859,2332,2911,2879,4034,663,496,4381,1881,3081,1912,2316,3472,995,279,1054,1302,3850,4464,3739,3798,4059,2748,90,2848,2559,4110,3978,3602,2079,1563,258,743,2135,2357,1166,2206,1908,2136,4221,3686,3362,4388,641,835,3380,199,1265,3650,1332,2378,2991,3424,2741,3295,4272,4192,530,1461,1997,141,2293,4339,321,2119,627,2612,2795,1494,2551,2643,4241,3442,1796,4239,785,1803,840,2581,3623,4121,2028,130,2216,1547,4253,779,1825,3609,3028,390,1415,3116,3572,2059,1324,1168,3884,1874,1817,999,1546,1861,1424,2760,2603,1016,1811,439,2367,1666,3666,4090,1950,3700,1276,3727,3926,3582,3092,801,4337,1116,659,4401,377,2069,524,354,1568,3920,122,967,3335,252,1528,738,2917,2236,4078,189,2309,4247,4433,650,1228,4320,2149,2618,2116,506,3210,3734,3494,1090,2110,2001,1189,1412,2105,4506,4109,1284,3595,2830,3532,740,1509,4021,1290,4027,3885,1738,2137,818,2735,2893,353,143,1140,1066,1155,3165,789,3054,1674,2724,2124,3212,3123,3095,1913,2652,2322,4305,1133,3664,206,3237,4209,4420,4409,1956,567,1910,230,4315,1273,873,1781,3540,3591,2424,874,4207,137,1765,1539,3771,1725,4139,1330,3810,2704,3794,601,4214,1631,3436,432,2925,1215,3267,2055,3254,2940,3315,2112,309,3036,3019,373,289,4292,3608,1120,3418,325,488,898,203,152,3151,2970,447,570,2389,813,1594,1359,2445,4128,2651,1426,2633,3894,2922,4211,4386,4212,3348,2686,3651,2219,35,4070,3521,2711,2443,2943,1952,3600,4123,3831,362
3277,2191,2477,3188,615,3270,149,4088,261,3034,1978,633,4245,2214,1534,173,891,4427,665,463,4436,3489,3694,625,4279,263,3879,2524,1012,312,1131,2966,830,3227,3206,2363,2281,1611,1848,4024,2918,3871,1915,1791,2210,3772,1620,2199,2685,226,2083,1985,2366,3936,2017,3945,3548,4250,2499,3191,2920,2194,2647,3747,2698,3789,3340,1882,1518,2410,3448,3537,4465,904,527,1487,645,4456,2622,2308,3304,727,580,3665,1169,815,3659,1839,3769,600,2833,3382,198,4470,543,1920,1930,1830,1029,225,2429,3372,2742,2870,1114,4497,4252,3508,1524,70,1091,107,2249,4104,2296,286,4459,4455,3281,4397,3852,4391,3980,2669,3230,3976,4442,911,4050,1352,622,1760,180,2789,3862,3035,3384,1245,1755,2540,4265,1613,2029,1161,184,669,1201,4496,1498,4341,3533,3836,2778,1823,4312,866,4,900,1943,1896,2746,195,2490,1185,1650,1122,2542,974,3514,1485,983,2118,949,250,3677,3641,3882,3522,2933,579,2714,1907,612,2550,1872,1771,3838,2033,1764,3324,3766,1019,3599,1510,2757,4301,3842,1319,2784,4507,3749,3370,285,1074,2434,2519,3899,3326,2254,1734,1480,2564,2761,705,3687,3619,3676,4357,2416,3079,3287,3347,391,3058,3170,2635,2304,1417,3814,2126,1198,2324,3355,2604,3546,2493,2226,737,4362,1712,3513,3530,3955,1905,3260,3283,212,2223,2709,4475,857,3853,82,2398,4229,4014,746,3859,755,1432,4135,4398,4056,4260,4215,1970,1320,3400,117,88,2937,660,324,2279,155,3866,3903,1220,3716,4237,3516,2212,4199,1807,60,147,4326,2580,1737,4248,3973,621,1439,2640,3488,1051,4195,4472,2054,2938,1935,3995,4291,3417,1385,3431,1745,887,3261,334,1636,595,4293,3462,3264,958,3118,2449,1121,185,4127,1013,423,3873,3748,2862,2949,2552,3189,1824,3351,3063,652,3991,1005,883,397,276,3070,236,3562,2007,3559,921,3438,216,1655,3268,2263,400,3072,3433,3386,1641,2159,2844,2890,4032,726,1468,2051,8,1698,610,2065,3149,1586,2522,3006,3577,2747,1167,1030,916,3752,733,791,2568,1192,1869,2887,4116,2766,1582,3126,4124,337,213,1761,3790,2740,4068,3870,952,3419,3628,87,3239,217,3041,1520,1662,3075,2294,248,3754,546,2737,3758,1268,4461,2960,1318,4205,632,3053,2936,2325,1024,490,1436,2261,3689,4473,822,2473,547,3588,1966,4346,151,1160,2856,2888,2583,59,4488,877,3820,4477,2680,1600,1898,3290,1289,593,3598,3135,893,1,2716,4163
1256,1419,478,271,2644,1867,2037,4044,4405,2627,2832,444,3284,1543,1165,1329,2974,957,450,4204,882,1851,3125,138,550,3531,1967,162,3959,2139,3099,347,4023,2310,2205,807,4319,3699,1999,284,2012,2929,962,2983,3788,3552,1448,121,3114,3679,1680,576,3712,1860,2464,3613,4489,735,3121,26,2385,4063,364,2492,1088,1409,2944,1493,1974,1108,3298,2227,855,3163,2181,3432,3762,1669,3751,2026,4159,1425,3696,2285,2328,2500,1643,2032,1046,3733,1401,862,489,1467,1257,2755,1369,1768,57,2648,144,2402,961,188,2985,1617,3553,4441,540,2407,1261,2625,3365,2153,1375,2924,2626,3932,1174,500,1087,2035,1311,2019,158,2092,311,1280,607,4234,3014,2334,1420,1982,2796,3398,2721,3098,3408,1497,880,232,1598,244,1678,2297,951,847,2253,591,3039,2538,963,2533,376,1392,4345,2184,3393,581,3731,2107,1819,1206,2788,4196,2392,3503,1124,1073,4225,1490,711,2213,4444,2549,1701,2484,2162,3235,2560,3071,3738,4303,4348,4101,1993,3886,2786,1117,2715,2451,3805,194,424,3413,3255,477,1977,3869,2031,3049,1242,218,519,3342,2861,1972,1700,2990,3017,3845,4336,1979,1476,475,620,1475,237,2718,3997,3780,1020,4179,1815,3883,3361,1585,717,2014,3929,493,3328,3764,2096,1406,2630,536,1360,4147,3133,452,3958,1695,132,3421,3826,422,3416,3112,978,2885,2320,1106,4513,2352,2606,1775,2005,3550,4164,4440,2923,1555,303,2265,869,881,2769,707,4350,688,1645,468,3634,3401,1150,2146,956,2979,3985,1434,4169,3450,1924,336,2237,3060,124,3040,1629,2790,119,3292,120,1603,3178,1749,2036,2999,1431,2851,2679,1772,3939,2100,2946,2782,3830,3169,2523,718,9,1864,4264,691,1080,2361,344,903,3587,1405,1889,3502,2375,2638,1162,1186,1413,1336,917,3422,435,1689,1996,1178,3084,497,1014,1473,270,2000,2956,3460,2978,421,2102,2305,4157,3565,578,1249,3468,3183,702,3395,562,2060,1234,1455,3059,2452,1058,2914,2048,2123,3825,3173,561,487,2397,1398,2087,1684,302,1094,4407,2386,18,64,3968,4191,1231,358,1835,2989,1240,4246,4351,5,1384,3378,2127,1055,1798,169,1433,1623,45,3176,2438,2071,2675,1441,1932,1686,418,3252,3606,2611,1010,687,2427,3952,2193,1450,304,2188,3861,4031,1188,182,1197,2015,4417,571,3196,3316,1788,1899,4137,2819,465,4308,2539,4057,4125,626,700,2228,1597,2959,810,25,458,2382,300,575,1388,61,1246,671
2167,357,4138,4368,3319,2273,794,3783,4010,4132,3681,3563,3911,1973,2101,4098,2292,2526,1172,1157,1873,2504,163,1946,1827,4230,2772,2075,1710,3860,140,2717,3523,994,4510,585,3245,419,3928,1975,3574,1754,3331,1621,3478,2247,3216,1393,2853,1070,3534,1541,457,3741,2702,723,1430,4184,3306,853,318,897,235,2474,4186,1820,2916,1816,2849,2231,389,1731,3379,1626,1407,3269,491,1984,4233,3453,112,4334,2915,3849,392,2436,228,3776,3824,104,2498,4052,3155,594,105,4364,4177,1642,131,2883,4327,1894,2154,4389,3339,2288,3461,2317,1452,356,736,2892,1640,2824,436,4055,2984,2140,4373,94,2758,1531,2770,1247,299,2771,1349,1223,781,2815,4314,4074,2525,2646,1042,1565,2020,3622,2168,768,2945,908,1366,2874,3841,510,1250,1226,901,313,1753,467,1418,38,2803,902,474,1128,1512,849,2411,3198,4333,649,3486,2809,3710,1408,4037,1262,1241,3729,3876,3965,4387,2400,462,4113,3867,3146,2957,4114,3388,1466,281,2871,480,1858,1464,2217,168,935,1119,1971,4208,3793,2444,3840,1579,3846,4046,293,2595,2084,4299,2836,2115,2312,1109,3896,3620,2812,821,4219,4438,4352,2016,3026,1776,2662,2860,2086,4367,190,2993,3097,875,1692,1608,3205,1828,1438,4200,3493,3223,4280,1704,305,2723,85,2013,2291,3172,1895,973,3464,3990,3032,2750,1545,2058,925,2215,1891,3817,4379,854,1812,2676,77,2582,4413,2354,415,913,560,3872,608,159,1183,3877,1022,2794,955,3484,2904,992,148,1279,3812,4181,2977,3451,689,638,1492,3234,1530,3375,3925,752,1295,4115,3250,2797,3282,2404,3551,4036,1675,2958,2850,2518,1057,946,2802,1550,2947,3244,1075,1199,2340,552,1096,1288,2275,545,3029,2828,574,4223,800,320,1601,2572,19,2845,3491,2688,3984,3414,3538,1941,3180,3345,4261,713,2114,1367,1676,4120,3913,4289,806,3570,2743,2388,2820,4077,2198,3854,192,3015,409,1097,3405,255,2792,2097,4412,1840,4361,4140,1604,1011,3201,3031,2290,3139,150,3300,1954,2365,1981,3615,1588,1519,2873,584,937,2022,3297,3353,816,1181,2987,3966,2695,2733,139,3094,4243,2928,3943,2858,762,1253,32,863,2543,709,3122,1009,1127,1602,2391,1554,1282,3957,1938,4065,2678,1681,2674,2234,3779,4008,3770,2800,2335,555,513,2422,1271,3964,2038,744,2023,2267,54,3490,1031,589,301,3156,1752,927,4035,2952,782,2842,3145,2469,2829,3626,3937,1230,2300,3008,3637,3698,2024
3236,1926,1203,3837,4428,374,3185,2408,1672,2379,2303,2817,2343,930,1339,2130,1399,75,886,2588,2103,4447,4356,3130,3358,756,3141,3800,4469,2954,1821,461,2147,941,1533,2663,183,123,1699,2813,3258,146,679,2173,1948,1472,3661,4025,3834,1082,827,1179,4286,4006,3117,4474,3986,399,4149,1068,953,49,413,3975,3093,31,4156,757,1296,3759,1544,4198,2896,4190,3797,4257,1221,4042,3804,1194,4310,931,1720,1688,1428,564,3134,661,4166,843,3998,2064,2621,870,2857,1281,3935,2756,2773,1785,4383,68,3415,3815,3874,1942,4467,784,3916,1481,3889,1196,1235,1887,3042,1783,2515,2260,637,598,1916,4151,2839,2955,4499,2863,3813,4490,3554,1437,4322,1416,4165,549,92,1713,2562,681,3768,127,43,2783,3821,1628,3086,1614,385,3785,4414,4096,2431,3672,1086,2164,1523,507,838,275,407,1274,504,867,3662,848,3273,2963,3128,481,4493,1733,1236,1702,2745,998,220,339,1583,1153,4122,2558,604,2428,4281,4146,3802,1573,1572,1326,3715,1857,4130,476,4193,2997,2433,1549,3796,2700,761,892,4201,214,879,537,4143,3763,3062,964,3865,2278,2962,3878,2608,2736,3192,3037,1664,1968,505,1346,2351,841,136,3044,4004,1670,515,3275,2728,323,417,471,3786,4075,1903,4382,1832,3643,3471,170,1868,76,521,1323,2545,1616,2218,3857,1529,1111,388,1810,2725,1859,759,2301,928,2246,2485,1036,1195,3001,2764,2195,3437,1673,1575,3568,3631,2187,3657,1921,4287,732,1182,572,1813,1995,693,2553,3691,932,3912,1403,3949,1147,1362,1177,2899,4235,1067,211,2720,3636,1315,71,405,2010,3445,677,1482,2882,1397,48,3720,3473,501,1584,205,2179,102,3908,516,2252,729,1644,4306,3256,2565,3684,3848,2556,3558,3880,3617,2578,714,1239,3193,3429,4160,1622,1486,929,2098,3475,1404,4411,3625,3457,3272,832,1041,2774,443,2460,912,4400,2161,1045,3809,2992,1658,135,4079,2339,1442,2751,2561,4498,240,363,4145,4102,4018,4103,2143,1906,2287,3073,455,4283,1730,425,1679,4094,2207,84,2681,410,2327,1855,1789,414,672,2529,2311,2713,2805,3977,4285,233,3605,2668,2447,3404,1852,1217,4418,972,3153,4415,2074,290,4051,2178,3021,2636,1814,3406,3271,2257,3707,3465,2380,3989,1989,3435,1305,1272,1462,384,623,3262,3630,430,1581,1151,372,860,2197,2575,4508,1801,3589,2148,4515,1008,2348,2401,4329,1960,3895,876,3106,968,3225,1559,715,1447,777
