0,8.758660909832814e-15
0,3.820194656179958e-21
1,1.0
0,0.0014215532554135231
1,1.0
1,1.0
0,1.1219124436762858e-12
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,0.9999999079707933
1,1.0
0,1.7299953418405838e-150
0,0.6682236012020791
1,1.0
0,5.308930113192016e-13
1,1.0
0,1.5626900810062223e-13
1,1.0
1,1.0
1,1.0
0,0.9999999999999432
0,1.331406895274911e-12
0,1.021870265182341e-15
1,1.0
0,5.080998584283049e-16
0,5.0146426922422725e-15
0,1.5274396904544672e-09
0,4.587920813528264e-62
1,1.0
0,1.0
1,1.0
1,1.0
0,1.181864758969018e-180
1,1.0
0,1.8794724021183989e-19
1,1.0
0,0.9979536983290532
1,1.0
1,1.0
1,0.9999982814181283
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.3846768522121456e-66
1,1.0
1,1.0
1,1.0
1,1.0
0,1.917864901322267e-66
1,1.0
0,1.7619716796560589e-60
0,6.470397605106717e-09
0,3.010619942077233e-181
1,1.0
1,0.831588473355692
0,3.293255377101583e-14
0,7.398471939459749e-13
0,3.2267035509426864e-09
1,1.0
0,1.0
1,1.0
0,1.0
0,0.9999877678492698
0,0.9982342021152325
1,1.0
1,1.0
1,1.0
1,0.9999997377417233
1,1.0
1,1.0
1,1.0
1,1.0
0,4.2323323131130916e-13
0,1.3517299286685664e-198
0,7.361882037810171e-13
1,1.0
0,1.0
0,3.596006945366592e-12
1,1.0
0,6.81402837261316e-13
0,1.0
1,1.0
0,4.8661838879758086e-20
1,1.0
1,1.0
0,1.1174690786530018e-14
1,1.0
0,5.783772523320333e-33
1,1.0
0,2.4584935064411933e-43
1,1.0
0,0.999999998688395
1,1.0
0,1.2732031379945225e-69
0,0.9999999997888267
0,0.9999999999999432
0,1.6596141214256913e-36
0,4.9216730903571504e-14
0,1.0
0,5.228339178490039e-14
1,0.9999999999841975
1,1.0
0,1.0
1,1.0
1,1.0
0,1.0
1,0.9999999996373958
0,1.0
1,1.0
1,1.0
0,2.134272987880435e-14
1,1.0
0,1.1663017868552193e-15
0,0.9999722836118546
1,1.0
0,3.539294090039044e-11
1,1.0
0,1.0
0,8.25475391074941e-15
1,1.0
1,1.0
0,1.3420054629850373e-12
1,1.0
0,3.62171367275825e-22
1,1.0
1,1.0
0,0.0009998690911487203
0,3.702398358998664e-30
1,1.0
1,1.0
0,6.877925545458901e-12
0,1.0
1,1.0
1,1.0
1,1.0
1,0.999999981002816
1,1.0
0,1.0
0,1.0
0,3.0104465146772126e-18
1,1.0
0,1.0
1,1.0
0,1.3425427989205371e-76
0,6.890519256827672e-88
1,1.0
0,1.8883185788001435e-13
1,1.0
0,6.153258455326798e-14
1,0.9999941899932835
0,1.0
1,1.0
0,1.3893899045439218e-08
1,4.9312330299409045e-08
0,7.311332880302436e-105
0,0.020605712282040754
0,8.415841759981707e-15
1,0.9999943304865574
0,1.460617269338995e-06
0,1.3791553561803863e-13
0,1.7715527912733925e-14
0,2.897146608567944e-07
1,1.8332727324953878e-09
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,6.397670489604833e-06
0,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
0,0.00037380936564512736
0,1.0
1,1.0
1,1.0
1,1.0
0,3.0320162090331843e-13
1,1.0
1,1.0
1,1.0
1,7.362558112451639e-05
0,9.364869802996716e-14
1,1.0
1,1.0
1,1.0
1,1.0
0,0.9999999999997726
1,1.0
1,1.0
0,6.224522763123447e-11
0,0.7921420181009816
0,1.0
0,1.2703854728294678e-07
0,0.9999999997262989
0,1.0
0,0.0001209060982362805
0,1.3673564960144897e-14
1,0.9999608723649045
0,6.137235709705309e-16
0,1.0
0,1.1753925166270149e-66
0,0.9924835537950325
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
0,2.0417735825307077e-13
0,1.6797765093753567e-16
0,3.4596011995039084e-16
0,1.0
1,1.0
0,1.0
0,2.4127000812717925e-14
0,5.677381934644783e-16
1,1.0
0,1.6409360639732648e-12
1,1.0
1,1.0
0,3.7601617489624564e-13
0,1.0
1,1.0
1,1.85234282157588e-12
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.3603578901699071e-13
0,8.622082045173343e-09
0,0.9997657251414253
0,1.0
0,1.0
1,1.0
0,5.212037512707938e-13
0,4.465635848243805e-13
0,2.2587152099847945e-12
1,1.0
0,1.5155299933348993e-14
0,1.0
1,1.0
1,1.0
0,2.9804194196175305e-09
0,7.702042758980941e-15
1,1.0
0,0.990932669984981
1,1.0
1,1.0
0,2.468708792832679e-16
0,1.2758521232826292e-07
1,1.0
1,1.0
1,1.0
1,1.0
0,1.1784982631183382e-11
0,0.5196147197963428
1,1.0
0,0.9999918273714178
0,4.867228125343589e-14
0,1.121610684197549e-11
0,1.0
0,3.1741059197481266e-14
0,3.556450768473447e-254
0,2.7281710597338943e-08
1,7.474548146805828e-08
1,1.0
0,0.008320419998054631
1,1.0
1,1.0
0,1.1773103864490285e-15
0,6.621340219999877e-11
1,1.0
1,1.0
0,6.539532216286736e-15
1,1.0
0,1.0
1,1.0
1,1.0
0,1.1638558661257478e-09
1,1.693011920199834e-09
0,8.858148774415118e-153
1,1.0
0,1.2785427321247288e-108
0,9.76860648045856e-14
0,1.50833149682177e-07
0,3.0431907478369817e-10
1,0.9999989211064098
0,1.8376673200102867e-13
1,1.0
1,1.0
0,5.179378315112649e-14
1,1.0
1,1.0
0,1.5132716935637876e-40
1,1.0
1,1.0
1,1.0
1,1.0
0,4.703602670443065e-15
0,1.0
1,1.0
0,1.0
0,1.6557445666936917e-10
1,1.0
1,1.0
1,1.0
0,2.611739444538525e-11
1,1.0
1,1.0
1,1.0
1,9.114211675294816e-168
1,1.0
1,1.0
1,1.0
1,1.0
0,2.242603752727406e-13
1,1.0
0,3.457029859993744e-148
0,1.0
0,4.899284070461881e-15
1,1.0
0,3.97386343025222e-13
0,2.2683739900103825e-16
1,6.34510145125239e-13
0,1.4890065597080552e-44
0,7.792444598053233e-16
1,1.0
0,0.9999999999993179
1,1.0
1,1.0
0,6.623495230349478e-45
1,1.0
0,0.8678484484573804
1,1.0
0,1.0567886265414155e-13
0,8.958898950704053e-09
1,0.9999976617416503
0,1.0
1,1.0
1,0.9999992123220214
1,1.0
1,1.0
0,1.1288992950398073e-07
1,1.0
1,9.690014592185776e-11
0,1.6226059712637066e-14
0,0.9999999999998863
1,1.0
1,1.0
0,1.0
0,3.731312028738049e-14
0,1.0
1,1.0
0,8.26204648112766e-41
1,1.0
1,1.0
0,5.266038079898419e-22
1,1.0
0,1.0
0,7.090081567337592e-15
1,1.0
0,1.2970983438794537e-19
1,1.0
0,1.3310746071198642e-06
1,1.0
0,1.5637846218498657e-13
1,1.0
0,0.9999356933592156
0,3.3005688842929793e-84
1,1.0
0,8.41073076861756e-09
1,0.9999999999199076
1,1.0
1,1.0
0,4.522823993466081e-08
1,1.0
0,4.3300798229700945e-108
0,2.129651030122085e-13
0,2.7067024715068538e-14
0,3.147532719589348e-14
0,1.329309332325951e-44
0,0.00021309217751818975
0,6.095481507598011e-12
1,1.0
1,1.0
0,4.266330103546436e-09
1,3.436360197171593e-12
1,1.0
0,1.0
0,5.571889343265959e-16
0,1.0
0,6.51053044797551e-14
0,2.391258072213172e-09
1,1.0
0,0.01810343627807661
1,1.0
1,1.0
1,8.481994241470475e-55
0,3.00815072563243e-14
1,1.0
1,7.830252318469108e-24
1,1.0
0,1.3827603797702201e-15
0,1.6617173130060683e-67
1,1.0
1,1.0
0,1.708505351707879e-12
1,1.0
1,1.0
1,1.0
0,3.0264638702758093e-13
1,1.0
1,1.0
0,0.9105264100795274
1,1.0
0,7.191986959339549e-14
1,1.0
0,3.4792286078434438e-15
0,2.3220819835906347e-14
1,1.0
0,2.6072007922163537e-14
0,2.5471819147630553e-13
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.7710462315671637e-14
1,1.0
0,4.834426531005442e-45
0,1.0527599222483599e-12
0,7.35101137741343e-10
1,1.0
0,2.7179929322652004e-13
0,0.9999999720743635
1,1.0
0,0.04366184829718369
1,1.0
1,1.0
1,1.0
1,0.9999994657976862
1,1.0
1,1.0
0,1.0
0,0.002785429901348956
0,2.955534930058866e-15
1,1.0
1,4.727451206370744e-21
0,5.252220882105616e-14
0,4.477104233054824e-09
0,7.868224338690049e-15
1,1.0
0,9.373654698690612e-16
1,1.0
1,1.0
1,1.0
1,0.6571521357595069
1,3.3021579384582245e-08
1,1.0
0,6.022841379880979e-20
0,0.9999999999987494
0,5.1697992507223585e-12
1,0.9999998758461365
1,1.0
0,1.0
0,1.381907081456959e-150
0,1.0
0,6.650802922827852e-18
0,9.480416530094801e-26
0,4.734938061478857e-14
0,1.625610767684984e-09
0,3.5768097951008506e-13
0,4.838061349286661e-15
1,1.0
0,4.781744504943521e-12
0,3.1461761406106798e-12
0,1.0
0,1.0
0,1.0
0,6.553052871847557e-64
1,1.0
0,1.0
0,3.5503311634118664e-25
1,1.0
1,1.0
0,1.2707301501399547e-14
1,1.0
0,6.525487562077471e-14
1,1.0
1,1.0
0,5.807583261150245e-44
1,1.0
0,7.152970267505937e-13
1,1.0
0,2.419640109683951e-15
0,0.7227497381348376
1,1.0
1,1.0
0,2.6636440544447e-13
1,1.0
1,1.0
0,2.3999952955777702e-14
1,1.0
0,3.4596011995039084e-16
1,1.0
1,0.9999988101136212
0,2.0226606245175386e-14
1,1.0
0,9.884275297058695e-14
1,0.9999999990979518
1,1.0
1,1.0
0,3.3405727274248283e-15
1,1.0
0,0.03152226738183824
1,1.0
1,1.0
0,6.341872714661027e-20
0,1.0705526996567044e-37
1,1.0
0,6.75651413824729e-18
1,1.0
0,1.5233743072834492e-15
0,2.1218364170837355e-11
0,8.446106380611456e-13
0,2.9054677425014314e-41
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,2.496200327667474e-49
1,0.9999982814181283
1,1.0
1,6.368385196721067e-09
0,4.841801810663714e-13
0,1.0
1,1.0
0,0.9999999012160337
0,1.5315856167118674e-13
1,1.0
0,4.35691923344782e-13
0,1.7471292558357374e-12
0,1.0727494832667114e-13
1,1.0
0,2.0468024034140222e-10
1,1.0
0,2.294540006654128e-16
1,1.0
0,1.3603578901699071e-13
0,1.1736506513293345e-15
0,1.3109867413972303e-12
0,0.017928602862611404
0,4.953357822692825e-15
0,4.674393557918237e-56
0,2.1772621030280792e-11
0,1.0
1,1.0
0,1.4177435322293694e-83
1,1.0
0,6.567435725781479e-07
1,1.0
0,0.7782864945250869
1,1.0
0,1.8354010903266145e-14
0,1.0
0,1.459778795068476e-07
0,1.0
0,0.7168805691186039
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,8.31830557713955e-139
0,3.732397517572334e-166
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,7.352286911389659e-14
0,2.8373487718893878e-14
0,1.3010254064188901e-07
1,1.0
1,1.0
1,1.0
1,1.0
0,2.0278184588679668e-14
1,0.9999999999835154
1,1.0
0,1.0
0,1.0
0,1.3160722256272132e-14
0,1.81391076484863e-46
0,1.3824328102510234e-42
1,1.0
1,1.0
1,1.0
1,5.3576368854654125e-11
0,3.237951629947195e-44
1,1.0
1,1.0
0,1.0335096456980715e-14
0,4.5511382109778013e-14
0,1.6497870790086652e-12
1,1.0
0,1.6299261374378162e-15
1,1.0
1,1.0
0,1.0
1,0.9999986091006586
1,1.0
0,1.0
1,1.0
1,1.0
0,4.783418805807882e-14
1,1.0
0,1.0
0,1.0464814823875508e-13
1,1.0
0,6.03435742193287e-10
0,9.695928116363301e-15
1,1.0
1,1.0
0,5.814671237532815e-29
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,3.6139866091864196e-07
0,3.3641027826148524e-14
1,1.0
0,2.1992692828612374e-08
1,0.9999958025225042
1,0.9996427193790896
0,8.5229866865671e-13
0,1.6286712518639162e-14
0,4.974571046817226e-14
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.3485789326703167e-12
0,3.40865381584621e-12
0,1.0
1,1.0
0,3.549283315203277e-07
0,5.880525653455474e-15
1,1.0
0,1.0
0,8.294249561105744e-10
0,1.3603578901699071e-13
1,1.0
1,1.0
1,1.0
1,1.0
0,3.1062892545079656e-11
1,1.0
0,2.9148237647845913e-99
1,1.0
0,5.193656631762007e-12
0,0.00654180431464655
0,9.493759758198449e-15
0,1.9184855481131626e-13
1,1.0
1,1.0
1,1.0
0,6.753634024429554e-15
1,0.9999996119919004
0,1.0
0,6.669793290120519e-12
0,4.213893927632211e-12
0,1.0
0,0.9999999999988063
0,2.4998559482780817e-12
0,1.0
1,1.0
0,1.0665216767568627e-38
1,1.0
1,1.0
1,1.0
0,8.023239620128875e-14
0,2.2048458530851697e-68
1,1.0
0,1.1210843966013837e-14
1,1.0
0,1.37622138044692e-09
0,6.666501656320196e-12
0,2.0505319638621465e-36
1,1.0
0,1.7289929168122192e-89
1,1.0
1,1.0
1,1.0
1,1.0
0,6.378367213216103e-269
1,1.0
0,2.5623175580569736e-12
1,1.0
0,6.837364123552453e-14
1,0.9999234032097726
0,3.249989952011333e-22
0,3.1934465188438977e-13
0,9.226785646721119e-14
0,2.256302342010323e-103
0,1.3088400297711372e-15
1,1.0
1,0.9999981657855752
1,1.0
1,1.0
1,1.0
0,5.0606797851394463e-11
0,1.306211106571054e-16
0,1.0
1,1.0
1,1.0
1,1.0
1,0.9997905689359965
0,0.9999999999633928
0,2.1095575107177403e-11
1,1.0
0,1.0
0,5.496506145390159e-12
1,1.0
1,1.0
0,1.7474569699691235e-14
0,0.9999552875963027
0,3.1082405865913673e-16
1,0.9999999560762954
1,1.0
0,1.8662041722720745e-13
1,1.0
0,6.047426358278681e-15
0,1.848264948104849e-29
0,4.940502677467121e-15
0,1.0
1,1.0
0,1.0
0,2.5570208457224365e-10
1,1.0
0,4.016720410179897e-13
1,1.0
1,1.0
0,7.307713384249048e-12
0,6.749689609320582e-41
0,0.9956216718435956
1,1.0
0,3.5440413810816183e-15
0,1.1684950153211132e-14
1,1.0
1,1.0
1,1.0
0,0.9051305150171932
1,1.0
1,1.0
1,1.0
0,2.235844739472926e-174
0,2.1830611570796184e-12
1,1.0
1,1.0
1,1.0
1,1.0
1,0.9999203960671774
1,1.0
1,1.0
1,1.0
0,0.1486813187438777
1,1.0
0,3.64444538536296e-43
0,2.1118738178081196e-11
0,8.265972235254652e-05
1,1.0
0,4.548283926902486e-21
1,1.0
0,6.93062733568262e-11
0,1.0
0,0.9999999929613068
1,1.0
0,1.213424432457351e-238
0,6.746889979747557e-14
1,0.9999995322800671
1,0.0
1,1.0
1,1.0
1,1.0
0,1.5901896054290596e-10
1,1.0
1,1.0
1,0.9999997449110977
1,1.0
1,1.0
0,1.0
0,1.0106924707622834e-14
1,1.0
1,1.0
0,4.220558339674971e-16
1,1.0
0,0.9997567591580601
0,0.31644597698534216
1,1.0
0,4.015440690280147e-15
0,2.6061193874482912e-11
0,1.178560409947051e-33
1,1.0
1,1.0
1,1.0
0,7.391497185420017e-35
1,1.0
0,3.289521262942578e-271
0,3.389935782355037e-05
0,1.0
0,8.22373613631311e-06
1,2.275106130199062e-06
0,1.0
1,0.9998589278798438
1,1.0
1,1.0
1,1.0
0,1.7312706965730755e-14
0,1.2997434272853681e-13
1,1.0
1,1.0
0,2.947790515583666e-14
0,0.00034753617165638866
0,1.6605643933223383e-06
1,0.9999976617416503
0,1.2260124863980904e-14
0,1.0253329683697542e-13
1,1.0
0,8.369842256133501e-31
0,1.0
0,0.9966774177090091
0,7.111897946332995e-12
1,1.0
1,1.0
1,1.0
0,8.062736336885208e-113
1,1.0
0,6.813188036998273e-14
1,1.0
1,1.0
1,1.0
0,2.0545058908866666e-13
0,2.6617781464615836e-12
1,0.9999979821295606
1,1.0
1,1.0
1,1.0
0,1.1334380821259836e-12
0,1.0
0,1.6078805983079452e-18
1,1.0
0,7.174399435958002e-15
0,1.0
0,2.1568117716281771e-13
1,1.0
1,1.0
0,1.3575351603432334e-147
1,1.0
1,0.9999999999790248
0,0.9999999999641886
1,1.0
0,7.947686604650715e-42
0,2.964059161576775e-14
0,6.912805307677388e-13
0,2.912232840507008e-11
0,0.9999998141385791
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,7.6642196563768e-17
1,1.0
1,1.0
0,1.0
0,2.752329118571288e-13
1,0.999475279197538
