840,49
810,95
1024,242
845,63
674,138
654,416
961,420
590,336
516,49
964,59
496,6
1228,150
1144,158
502,420
1092,1
552,336
1159,398
1034,59
952,138
1001,255
1205,255
637,318
563,332
983,400
593,138
1244,49
570,429
1236,49
1173,138
1113,398
989,400
747,336
673,316
598,138
802,400
1117,366
1285,306
841,59
1127,66
1013,69
1209,332
555,32
1218,385
686,66
928,150
794,6
1206,284
674,6
1024,157
782,59
1191,6
772,327
562,19
954,66
1213,59
1283,158
880,32
697,94
926,158
1118,95
1214,59
698,63
474,421
1024,366
1244,284
699,240
825,32
465,400
675,410
545,157
710,157
691,410
1144,410
1095,176
496,274
1103,332
1081,379
1244,64
577,48
774,95
619,138
1262,420
569,64
885,138
1201,400
665,188
718,400
674,333
995,255
517,63
699,316
1096,332
1268,366
1112,332
1200,94
1048,238
552,6
923,95
552,308
928,400
1279,421
772,49
954,420
782,49
1249,63
946,333
1135,421
1077,263
648,6
564,333
1256,242
842,87
700,275
857,32
540,332
1224,49
468,59
1112,400
1257,158
498,333
1162,416
810,6
1022,400
590,260
1041,400
1207,63
626,421
926,420
825,49
776,94
862,400
1077,286
552,332
526,416
645,421
846,63
820,63
1052,66
552,400
1013,250
548,305
642,32
774,84
1015,332
612,223
920,63
674,420
1033,416
595,95
919,32
562,148
824,63
1285,95
952,137
1077,149
1283,63
1013,389
1239,95
831,49
1148,94
1148,70
1122,400
521,420
1059,366
444,406
697,6
667,49
820,49
562,416
1161,410
763,336
556,420
621,400
819,306
589,95
1148,359
827,333
1233,49
562,18
639,147
633,175
671,59
501,49
599,336
549,49
661,158
775,336
1095,185
1077,366
1262,400
830,421
1188,275
1145,59
924,158
843,400
582,59
813,49
488,49
562,253
1211,421
1283,95
1126,420
1134,366
776,95
1292,400
1256,421
830,49
1095,255
552,413
1077,49
1018,49
723,275
993,32
810,332
1013,425
674,32
1213,420
654,129
1074,420
553,395
525,308
825,19
642,95
681,32
1155,32
588,281
1256,284
1008,66
1159,421
496,158
866,158
674,179
554,70
1025,420
505,219
585,225
1077,108
654,32
833,308
1024,188
496,95
1073,420
513,336
626,95
552,94
1286,66
566,6
808,410
1024,64
1217,416
674,137
570,158
589,129
1079,158
894,59
1034,420
784,63
562,413
1238,306
1102,332
1117,6
883,63
562,155
790,421
1135,306
666,420
671,421
463,63
1103,63
1092,59
732,336
1185,242
513,63
470,366
662,235
553,255
926,49
699,151
886,366
576,158
1280,95
576,63
716,410
459,49
663,400
717,412
1236,379
819,158
773,10
682,157
1209,421
825,400
884,49
1103,242
674,19
674,172
1030,316
1148,232
725,336
517,49
1224,420
688,18
474,336
853,420
647,138
543,366
652,158
438,333
618,95
1222,332
1145,398
553,421
458,59
699,59
1038,255
1215,400
1198,63
877,84
933,255
1221,225
597,59
520,366
540,420
1112,129
1213,414
906,63
590,332
1013,157
1092,416
562,282
701,255
1112,308
953,49
522,95
1021,410
740,336
1148,137
518,94
1262,332
1045,63
838,6
1256,158
1148,244
674,379
548,69
481,95
915,158
1206,263
714,316
784,32
780,32
507,333
928,6
700,255
699,150
954,49
1013,275
828,49
653,157
501,400
1089,413
654,223
801,63
557,95
842,400
1201,84
705,255
1228,306
926,261
1077,214
1021,255
1204,49
979,66
1235,64
599,95
794,398
1169,95
1237,400
551,95
1248,95
636,255
822,95
813,63
1199,263
1238,400
774,94
1051,94
562,137
498,94
552,306
698,400
570,59
1283,275
1107,63
692,1
1148,129
1186,157
603,32
717,93
620,137
546,316
863,158
596,366
476,157
1283,59
577,44
811,66
1282,336
576,138
553,63
467,305
1179,157
512,359
470,420
479,138
1256,157
1231,49
698,59
1084,59
531,69
502,64
1103,420
1221,332
674,119
471,333
851,6
1013,414
619,95
513,66
935,400
713,400
1159,400
893,59
1274,421
1168,400
543,308
1243,158
1220,420
1051,266
1082,95
653,400
590,32
447,95
983,95
751,336
629,366
494,59
807,413
1262,223
674,366
577,32
709,6
950,59
689,95
1065,400
1081,305
584,400
721,32
1024,306
543,398
599,63
496,66
674,244
471,400
1231,336
1002,63
434,420
690,332
591,410
1263,95
1258,421
699,230
990,421
642,305
593,333
1233,158
1030,6
1224,95
1262,6
731,336
922,49
521,308
471,95
674,63
812,400
635,59
1036,94
491,306
1245,95
530,66
1119,63
1244,63
1274,333
631,398
1284,398
570,95
851,275
995,49
542,95
570,333
1256,275
932,49
851,59
705,308
893,400
954,6
1077,12
1077,256
865,6
1262,9
708,32
1077,413
1030,308
906,400
642,421
1262,379
802,63
1023,420
1113,333
1205,400
550,158
835,157
1076,157
843,157
961,400
531,400
977,138
675,63
782,63
520,332
707,400
540,400
592,49
1213,84
1215,63
891,95
518,63
943,420
562,150
631,366
1008,59
984,158
654,241
928,305
771,63
1024,350
555,178
777,332
900,255
797,157
1193,63
1234,63
1124,398
547,137
1024,332
1147,253
1013,59
1101,316
1214,63
1274,158
956,332
1288,421
820,66
674,314
1112,366
1201,333
543,336
714,49
912,49
563,253
1024,158
957,421
561,157
697,400
1145,400
1239,63
1079,400
716,158
1239,333
693,6
922,158
654,260
686,5
1008,400
1168,306
1220,59
585,6
961,95
442,32
1229,95
840,63
1013,195
1203,49
706,59
1213,49
739,336
698,336
1148,120
475,59
1224,366
1212,333
616,400
794,176
1055,59
971,64
652,63
494,400
831,410
920,95
562,156
571,255
932,242
992,49
1219,421
1113,95
1243,400
618,333
563,6
1274,408
577,138
1216,336
1043,253
1144,49
815,420
1040,421
701,306
1285,59
473,95
1148,350
501,420
683,158
1206,410
577,332
1248,59
652,95
1269,59
1102,59
874,400
1056,174
716,332
496,359
474,150
474,95
495,366
589,66
499,400
792,95
662,400
474,63
733,336
1180,6
1141,410
502,333
1090,63
1134,49
824,49
541,316
976,306
1244,420
654,336
1012,158
1126,158
746,336
1021,366
552,274
928,138
518,366
478,400
633,32
964,395
928,66
897,366
1013,115
562,421
553,84
1144,413
555,49
1274,366
553,366
474,49
954,366
562,95
1112,420
471,157
674,209
939,49
541,306
1102,400
926,94
985,63
1065,32
809,420
595,333
636,158
667,66
1165,158
1037,158
930,59
535,420
1013,332
718,253
825,158
1212,366
1284,255
824,332
459,333
954,333
992,366
987,63
779,400
643,413
651,336
1058,400
797,138
913,336
1204,63
552,305
802,59
1043,255
1240,63
1214,332
459,174
1214,275
844,6
1113,336
794,150
714,59
1201,138
1249,59
1031,49
1013,49
1024,308
1143,410
1148,284
1112,224
1257,59
969,158
1117,66
654,63
925,400
894,284
1013,256
1220,333
481,400
768,49
433,95
1256,185
819,420
717,32
675,59
1058,59
589,400
810,253
1121,157
634,420
1045,416
642,420
698,158
496,379
699,275
1055,332
1148,150
1045,32
1108,332
1239,138
625,63
1205,336
1262,129
812,138
553,308
1129,49
1212,49
654,117
745,336
846,59
590,63
1269,6
562,199
833,95
954,59
923,336
1017,400
589,158
818,59
805,63
1090,95
562,333
539,59
1077,398
693,95
1024,316
1201,336
811,406
1242,400
1112,255
1013,9
774,63
585,366
780,59
705,158
1244,59
819,63
513,59
1111,63
540,395
961,63
1113,421
714,157
698,333
1071,333
1211,366
1271,59
805,421
1211,255
882,32
654,364
455,253
1148,52
1244,138
1209,398
1096,333
1149,157
817,400
496,157
901,94
1203,95
1231,95
819,64
1262,398
513,398
677,275
830,366
1071,32
1204,421
654,400
1174,59
966,284
1012,95
531,420
1039,158
786,157
863,421
761,336
452,32
926,52
1205,413
1220,284
1268,400
795,66
806,95
627,49
620,410
1274,6
1191,59
626,420
599,400
496,332
1033,238
1136,59
1256,420
1213,137
583,32
440,32
1050,157
1285,400
521,6
674,417
1177,138
928,306
954,63
705,95
677,71
1122,158
1120,59
527,366
552,275
1087,421
1203,6
577,59
654,327
749,336
716,263
1118,416
1033,316
674,237
824,59
1148,49
1184,410
1229,284
1050,421
654,94
660,63
553,242
701,188
823,59
928,94
1030,429
1082,421
1033,421
477,32
552,49
592,413
1134,379
1220,84
1274,379
689,400
828,413
620,49
850,413
1104,410
553,333
437,398
521,59
1148,421
514,66
705,400
628,95
705,332
1013,224
1144,411
681,11
1077,221
970,59
1252,49
1201,95
1162,380
931,63
697,4
1013,253
1113,284
1095,32
1040,32
1028,332
475,49
1024,187
1024,364
574,327
1197,420
726,336
1061,95
1191,421
1261,253
519,49
1024,370
1200,49
1244,66
558,421
458,400
1008,410
492,32
1053,322
872,6
888,49
864,49
629,400
548,225
958,59
654,49
611,400
1214,336
885,416
479,255
699,261
516,332
1083,115
696,306
1114,366
842,366
714,420
585,59
848,95
654,158
825,62
700,333
1106,421
654,59
1262,284
825,63
1040,59
1183,59
1037,366
543,332
1210,225
946,332
926,366
878,420
714,95
1274,332
809,255
1142,333
674,191
1206,366
825,66
1024,66
1206,138
1209,64
620,63
655,158
1274,416
714,421
1024,420
1013,189
551,400
619,49
1214,421
642,306
1095,6
768,420
1011,6
486,400
822,59
1226,59
750,336
474,66
1118,255
1077,84
631,138
1110,341
552,366
578,387
654,413
1236,66
1033,95
900,6
680,387
654,95
707,95
562,295
1015,255
699,30
1277,421
548,158
928,421
1247,63
1011,63
1097,66
1148,411
552,64
928,282
1009,95
1004,49
705,421
1196,158
1150,63
541,333
674,193
480,59
1145,284
981,95
1283,400
505,421
1204,66
475,400
1175,49
577,94
716,94
641,69
469,223
705,398
844,49
707,410
923,275
523,235
913,400
962,421
1063,316
932,400
1008,95
707,336
674,157
592,332
1220,400
926,235
674,341
1168,366
1032,398
618,385
656,32
716,420
1069,63
1255,420
1110,364
585,400
1137,366
658,242
631,64
1098,32
1210,366
562,69
1209,400
961,421
570,49
611,32
677,59
771,158
1122,366
683,59
904,69
525,69
912,416
562,364
1040,400
1231,400
1192,420
774,242
686,416
562,398
883,306
708,158
870,398
534,400
505,59
513,420
847,49
1207,158
1013,63
1115,366
543,95
1013,258
1188,253
1161,400
897,420
854,94
498,59
562,319
774,275
1274,275
652,400
1239,66
475,333
620,398
628,32
1148,31
1073,333
962,49
610,410
793,6
471,158
863,6
543,400
830,420
1244,274
973,95
845,158
433,49
914,6
1205,95
1201,366
1083,120
813,333
1024,59
791,59
641,398
591,32
674,185
1021,336
701,400
474,413
1002,49
655,59
891,63
600,59
719,39
517,416
541,32
628,49
1168,332
674,242
467,32
1092,212
1105,411
819,49
1077,192
517,255
496,321
720,32
705,333
1170,59
1203,333
716,400
543,59
1011,59
1084,138
813,59
1203,63
1254,49
1247,59
1013,336
1077,138
667,59
626,6
1245,158
1024,116
1150,306
628,255
570,421
915,49
462,32
883,49
982,306
907,158
861,59
529,59
707,242
674,352
769,49
507,420
1289,400
1107,366
1243,333
907,95
470,158
513,133
541,421
496,416
716,250
1285,244
637,147
1049,95
474,306
593,400
562,130
624,225
534,59
716,398
634,332
1262,306
718,63
1238,332
806,333
1074,316
774,59
1158,158
1259,59
825,95
1148,63
975,49
1169,94
575,59
582,129
771,59
913,11
1238,94
1030,242
674,361
1171,59
458,95
1013,364
1250,400
1013,385
902,138
1050,420
1151,49
1145,66
488,333
793,158
939,95
808,158
1013,308
844,400
794,421
1237,64
497,157
1124,63
1024,60
1257,129
1250,95
1262,274
703,242
902,400
707,332
701,410
681,192
848,66
674,274
785,63
1131,95
697,63
1276,336
1118,63
819,138
503,158
769,332
716,63
629,49
1207,275
1032,261
655,421
1269,49
1013,416
539,400
568,95
1244,421
576,94
700,400
654,199
1206,95
1195,6
786,255
945,253
1023,275
1161,284
1284,59
764,336
631,332
620,223
1206,94
759,336
942,117
1000,49
577,420
828,255
550,212
474,333
1271,429
1050,95
1024,421
1152,59
1201,253
474,379
719,63
1113,64
766,357
480,410
923,66
1021,400
931,49
701,6
992,274
562,420
1219,316
575,255
614,49
699,236
1158,59
793,416
1102,263
953,400
1024,251
1087,400
475,336
974,332
647,49
576,95
1137,284
990,400
1125,158
660,400
806,63
562,215
1013,411
1240,366
897,49
781,59
552,66
654,261
930,421
977,69
1110,32
505,49
599,66
954,410
1221,84
557,400
699,232
595,400
475,95
1155,94
521,95
1281,400
628,6
495,421
654,305
707,150
1187,95
742,336
540,421
931,64
1128,138
1112,63
1266,94
929,400
699,263
680,32
900,332
816,398
687,95
856,66
1139,366
961,306
522,400
658,275
569,333
470,64
1262,414
1077,389
828,333
938,59
667,421
1275,95
1153,59
1046,253
978,95
1110,366
456,355
654,255
700,6
796,333
1085,157
1092,420
695,49
907,421
498,63
1010,59
1024,253
1148,260
562,34
931,332
1203,421
1201,158
1148,413
629,95
436,95
894,400
592,32
832,63
980,63
674,130
916,336
1071,63
521,158
723,366
552,242
1145,420
866,366
1074,95
1061,49
1056,295
1007,6
963,59
874,336
699,82
1264,400
999,49
1161,6
576,6
548,255
1238,59
551,332
1013,333
494,306
675,64
1257,138
465,255
624,348
1091,275
1054,400
516,400
828,95
1264,421
507,158
607,199
548,59
987,6
708,6
971,59
879,333
1036,235
507,416
1024,305
959,49
1043,63
820,158
674,374
896,49
1274,420
842,398
705,379
885,95
928,129
839,400
1024,129
648,158
935,138
654,137
843,255
1184,95
1209,306
1197,95
1087,59
946,49
705,32
674,309
806,413
1214,66
992,157
775,129
589,157
1013,255
1188,157
700,244
592,225
789,95
680,11
699,398
626,416
541,275
703,158
720,6
779,95
820,95
468,173
1082,84
930,95
699,274
928,255
1117,420
1123,59
1254,400
1175,400
710,284
701,308
1285,398
1129,95
579,333
464,32
562,11
630,94
794,95
624,414
642,63
774,255
921,316
569,255
914,63
627,63
705,138
572,366
1024,284
802,225
1290,129
986,400
1081,374
573,420
854,332
443,32
592,95
1148,242
688,95
928,49
539,129
481,63
877,410
592,63
1244,379
553,64
670,32
601,63
1013,316
1146,49
1210,6
592,138
932,129
614,332
1262,138
946,59
1013,400
1121,158
678,59
816,6
886,66
1024,255
695,6
716,84
1081,307
1210,95
875,32
1212,332
1145,308
1063,380
1018,416
570,242
660,366
820,284
577,255
718,59
1030,410
998,255
791,400
674,284
692,367
1103,263
699,86
1078,253
898,400
809,158
674,80
1110,64
949,333
1072,332
1101,400
689,223
866,275
598,95
543,275
828,158
686,332
1002,95
676,410
1013,64
641,49
699,361
1273,400
1223,138
1016,255
504,49
533,333
519,59
1064,304
1062,94
1140,157
631,421
1165,95
826,421
631,284
1013,98
1224,138
552,420
1157,32
1252,366
697,420
1021,59
1037,157
623,32
496,413
1024,137
474,305
592,312
502,63
1072,95
1036,157
548,138
838,59
686,1
1257,242
1024,335
657,63
1237,421
1206,316
641,138
654,333
1224,63
705,49
1260,253
666,63
552,379
1029,59
948,414
1244,157
473,336
851,63
711,242
621,275
1082,400
1013,420
1058,158
550,332
596,59
736,336
562,138
674,305
1285,64
1013,306
518,421
1029,95
825,429
543,66
519,342
554,32
847,400
913,32
1023,400
674,306
1209,420
519,400
474,332
674,243
553,138
1055,379
992,129
699,158
820,59
654,420
951,95
589,235
822,32
1191,157
541,400
1077,95
1082,420
485,32
911,11
455,32
701,398
1077,306
1214,95
1109,316
1078,12
674,95
707,420
665,304
1219,6
1041,138
794,157
1203,158
702,336
1267,59
513,379
1123,400
974,66
1017,366
707,158
702,400
1274,63
545,32
1029,66
713,49
1025,336
945,59
846,398
1261,59
1201,49
1219,95
629,332
506,73
1024,294
658,332
1081,138
1050,59
1205,158
798,95
599,138
802,255
1148,308
585,123
1259,255
1077,242
638,147
1058,49
934,59
461,32
1215,129
863,306
809,6
717,275
1013,120
505,138
1256,336
1057,32
572,364
1255,59
1203,138
992,63
705,66
483,32
871,49
1112,66
621,129
686,400
453,49
1024,275
897,63
642,138
1112,95
1013,137
1271,400
1030,389
1185,137
1077,305
1148,416
1010,400
1205,63
459,255
590,400
1223,95
1207,400
1050,366
719,429
1224,158
930,400
1041,332
681,387
1206,336
689,49
1176,333
579,413
605,59
1007,275
560,100
593,64
656,157
674,100
1047,32
781,398
1288,138
676,333
562,363
654,355
810,400
543,49
1096,49
604,66
620,359
1103,421
549,332
576,400
1013,239
1060,255
1013,366
543,138
604,400
700,95
992,336
700,32
1204,6
1112,398
599,137
887,421
570,150
498,152
1256,150
1055,420
674,421
1005,49
829,333
517,138
1231,59
1254,95
674,400
981,366
1085,276
562,332
473,400
959,63
800,253
435,398
626,255
1092,174
1163,70
1077,316
500,250
648,400
806,6
794,420
865,333
669,59
1126,398
1112,84
809,242
567,95
843,336
1002,255
1191,336
552,398
474,366
1202,95
1031,400
1012,400
1285,237
630,137
674,410
1048,241
971,332
654,266
1239,255
606,420
503,421
1077,421
1244,325
1070,32
1283,49
1201,59
1095,333
576,49
668,420
783,366
599,420
932,333
653,59
526,49
461,305
1118,84
674,39
1105,158
948,398
1071,332
621,59
1061,255
1142,63
1046,59
803,242
1158,63
1013,145
683,32
496,282
819,94
1251,49
829,158
1110,88
1103,84
1135,49
1030,63
1202,59
1262,95
505,275
521,400
618,332
496,255
687,416
794,333
613,400
1274,64
707,59
1210,400
1024,413
517,137
589,49
674,398
737,336
846,49
584,95
654,138
1073,158
687,84
722,400
1145,158
885,336
521,49
1132,341
1245,421
1283,138
1082,63
1077,59
552,416
577,421
1201,306
664,400
1095,420
774,158
1008,421
666,59
1097,413
513,151
926,400
822,398
1186,350
576,336
1030,387
748,336
990,87
674,150
897,95
1030,312
716,49
783,420
1210,332
993,387
793,32
1083,297
1207,95
545,63
824,335
872,223
1134,138
767,242
1274,137
592,333
674,34
444,32
471,63
882,157
853,6
608,6
847,275
640,332
1043,333
819,6
1262,410
810,49
1030,333
1013,119
838,400
716,366
513,138
785,6
1220,398
645,400
453,255
1213,66
885,63
468,32
847,336
1106,63
620,332
1237,63
577,6
647,398
817,49
548,306
822,6
614,84
892,336
498,400
657,400
1013,350
1113,420
658,49
860,416
459,95
703,6
1146,400
923,332
1045,264
1095,49
1277,63
451,316
1138,400
552,84
1083,89
1148,255
487,32
849,32
1019,158
588,387
1206,359
1003,49
585,192
666,366
591,421
474,94
1210,242
813,32
1022,420
1073,421
1033,241
604,366
700,242
824,95
818,400
474,138
559,410
654,157
1024,363
1214,366
630,157
562,365
1285,242
1274,144
1004,255
705,63
439,333
699,250
954,413
1013,421
699,413
1187,59
518,420
1026,49
1062,59
592,66
1112,284
541,49
505,255
855,305
873,336
562,174
1013,141
543,410
1002,59
597,333
879,63
642,158
1148,351
778,420
1000,255
502,84
1201,242
1030,59
1153,6
910,49
597,49
835,400
507,400
490,59
786,63
1156,59
864,340
1013,284
548,95
1088,400
515,400
1262,94
716,416
562,75
933,95
894,398
963,63
630,400
653,420
1079,49
1264,336
658,420
570,66
819,95
520,277
550,69
1024,327
1240,332
1274,59
1036,66
885,306
1113,63
1146,306
802,94
1066,398
494,63
724,398
1087,305
518,86
806,305
1084,413
1267,158
584,332
1256,306
1244,95
1262,59
562,255
920,49
927,94
1053,49
802,336
1252,421
1165,366
677,129
642,332
1231,420
1262,157
923,6
604,158
714,63
657,66
552,95
437,336
752,336
1041,420
586,95
1052,332
1279,95
688,75
601,138
436,333
1132,49
717,393
885,49
961,59
961,138
677,416
1274,400
939,129
1188,59
722,49
928,275
654,100
825,398
1035,129
928,157
1046,32
466,32
1230,49
676,266
562,242
701,366
1030,157
1224,333
606,332
699,379
446,63
819,410
1027,392
674,411
1067,94
1084,400
699,305
1011,49
955,95
614,255
1252,332
654,212
600,400
1148,335
994,32
496,333
1239,6
532,63
699,134
1213,336
1210,66
1224,84
1291,6
438,420
929,420
588,32
1205,157
1032,306
1215,421
562,345
1151,332
868,366
854,63
865,63
782,275
653,95
674,4
797,59
688,223
585,32
631,49
1192,157
534,66
680,59
1043,95
542,63
1256,95
1053,355
634,59
1205,410
631,379
562,321
496,336
648,242
1245,400
774,366
854,95
1109,275
597,275
1260,400
552,137
734,336
937,305
1013,94
636,333
1037,32
716,137
1011,95
570,275
1168,49
1013,29
475,157
1262,137
1225,49
432,157
