840,49
716,95
697,336
1199,306
486,32
627,267
799,333
524,408
546,94
929,95
784,400
1013,6
1205,49
786,95
1112,157
776,150
1103,413
556,59
543,413
552,333
904,32
520,389
1013,12
1014,400
548,410
1283,366
1134,59
442,400
1081,332
614,158
774,66
630,332
801,59
1116,366
966,255
674,88
677,421
926,255
699,350
1210,333
601,420
578,43
784,66
684,306
774,400
928,137
1191,395
821,59
699,341
825,59
1133,398
786,32
1041,6
674,5
436,63
1008,185
630,59
577,306
1113,138
1060,59
913,333
543,158
582,416
794,66
894,69
700,59
794,255
697,59
661,266
700,410
612,255
983,59
1148,400
674,197
1033,332
1118,59
828,421
484,32
1214,6
984,242
1008,333
1262,84
991,332
620,400
1013,32
938,63
799,137
919,214
1026,59
527,63
1260,366
556,332
767,49
474,308
1148,91
1024,410
553,416
828,63
1213,95
705,316
531,398
1214,400
589,332
654,275
1051,398
581,332
923,255
592,421
924,95
1024,95
642,400
1249,400
973,59
1148,332
1118,333
1024,245
700,158
824,32
1036,158
674,395
589,306
716,336
1077,333
570,420
1084,64
592,306
777,32
496,335
584,137
1050,49
944,59
471,49
1024,150
570,336
562,59
699,95
809,333
1200,253
584,59
1030,366
1089,138
1262,366
1050,6
1077,332
613,332
1086,357
590,235
1037,95
834,333
528,66
437,59
1095,400
493,400
1013,422
552,138
510,11
721,304
1077,336
898,185
962,94
674,356
1002,64
1127,95
540,95
938,420
711,255
678,63
815,336
714,253
716,385
1045,95
1043,400
562,232
753,336
518,400
1185,49
607,32
699,174
1285,366
1003,255
675,421
1212,240
1084,421
1107,59
992,333
643,158
1155,398
686,63
1213,138
1285,410
621,366
645,138
1161,63
694,400
1070,410
552,158
1240,421
474,59
885,421
1237,129
570,235
1077,157
1252,95
926,95
989,305
552,129
794,137
699,333
822,158
767,336
485,410
1280,49
686,366
1161,420
894,95
496,63
1061,366
590,236
1253,63
1049,333
466,255
1008,398
762,336
659,59
674,9
926,63
1239,420
840,420
876,59
1030,66
1068,410
632,398
716,34
697,95
992,400
438,129
1262,242
1028,421
567,391
1080,255
1087,66
541,242
631,95
1104,398
1256,260
674,276
677,138
1262,49
966,59
866,49
795,59
813,158
705,6
1077,189
1203,66
1201,410
521,421
1166,421
1138,63
581,316
513,400
496,137
496,306
1118,421
991,255
696,63
1283,421
674,429
652,333
596,306
711,95
654,69
864,95
1209,63
1238,253
1138,366
519,11
1284,420
907,69
1178,400
1210,59
863,59
894,32
1212,400
588,36
459,400
926,253
714,366
921,274
1257,400
478,95
1292,6
1256,64
677,333
1129,400
548,6
1013,144
1024,333
798,158
1020,420
972,95
928,366
686,95
1169,421
968,95
765,49
1204,400
628,63
1090,66
1138,49
577,63
828,410
802,84
457,336
674,168
889,400
629,6
1087,150
844,366
774,223
976,305
632,95
714,410
510,300
774,333
536,95
885,398
1066,400
505,366
1274,94
700,49
570,400
1212,95
1113,242
588,43
973,63
1098,59
682,316
1021,157
714,333
1104,59
446,32
1013,176
699,129
643,95
601,59
697,398
1030,336
1133,59
1214,49
588,109
832,420
1118,400
826,95
604,49
908,63
718,316
1077,232
569,84
962,255
1013,223
804,117
924,59
1103,66
1289,95
983,63
674,416
1201,276
1225,129
653,63
1032,59
1025,255
479,63
517,94
654,245
517,414
1259,63
916,32
1262,158
719,366
1207,49
1244,6
928,95
1013,95
1205,66
1227,59
1095,95
612,63
1037,263
1126,400
871,59
794,332
1020,63
562,49
689,416
441,59
675,400
623,333
879,64
927,308
1154,157
496,59
540,158
1138,364
1289,59
1138,158
1219,398
598,420
551,59
1240,49
1117,308
1013,341
549,400
928,411
674,275
792,306
495,49
1008,332
844,63
1141,158
932,421
532,95
909,63
697,69
936,255
683,400
1008,49
699,255
582,400
458,102
694,336
669,400
924,49
1271,242
724,400
1283,253
543,129
847,366
1033,59
1071,49
1026,63
650,400
894,137
679,192
1168,157
1240,95
1211,253
1256,332
432,32
674,173
1077,69
552,284
1256,225
724,32
887,59
520,192
518,158
1024,138
767,63
961,66
774,137
521,410
826,400
1013,235
1024,88
1081,306
654,284
1040,333
620,157
513,332
547,420
1275,421
773,429
1203,400
524,138
687,63
1008,255
1112,225
595,59
499,32
1250,63
573,138
866,364
674,93
1234,49
713,157
562,400
699,183
1100,386
845,49
1148,398
682,398
997,49
1144,400
553,350
1095,421
1082,333
1226,49
908,95
1135,138
570,410
592,316
701,336
477,429
1246,95
794,416
436,158
954,95
1095,413
550,400
1281,66
674,380
1055,400
1089,380
585,66
897,400
878,94
909,49
887,406
1045,420
540,137
1077,284
1220,407
832,95
457,389
701,395
1201,316
1019,157
601,158
699,6
931,158
1010,336
674,316
1172,6
699,64
902,59
716,253
528,95
705,223
716,306
846,400
992,84
965,366
819,398
1252,410
1077,63
889,69
584,63
1255,255
493,214
533,95
1239,59
828,400
1148,261
1214,306
644,63
1268,63
774,332
1168,66
823,157
1075,95
674,327
562,401
1024,349
791,49
947,414
1077,244
642,59
794,336
978,413
1093,95
928,413
597,63
1112,158
809,421
667,333
654,316
1013,242
1284,63
1112,364
1256,66
788,305
513,49
824,400
556,421
1284,94
541,59
831,95
699,66
847,63
1284,95
866,333
701,332
1081,275
1077,410
537,420
674,308
1161,158
697,332
1178,59
1214,255
1058,63
576,416
1035,59
562,56
857,66
689,420
687,253
1262,176
436,400
1041,59
448,32
506,72
1239,400
863,420
674,357
1148,66
1024,336
1167,255
770,366
1067,366
475,158
844,59
615,366
856,308
1285,185
623,253
528,255
824,6
974,306
631,157
1210,84
659,410
606,398
1274,157
553,332
1041,63
859,400
866,157
1066,332
1239,366
1024,279
1040,255
1055,308
1285,63
494,95
1253,366
1026,275
553,420
674,196
562,274
563,400
786,59
1123,63
786,379
590,59
1252,400
1262,411
786,398
666,336
1214,137
631,333
618,421
1284,242
1262,150
1052,336
768,66
1256,398
788,63
743,336
1262,421
719,59
842,242
494,49
496,94
562,336
536,32
1205,332
932,429
840,242
871,400
1231,94
1013,88
1148,420
567,6
1077,52
1112,421
1240,400
881,63
866,66
797,416
940,95
1039,421
648,59
847,59
714,275
964,332
1257,332
622,138
1194,59
683,366
688,63
1290,255
1148,178
697,138
542,400
1257,336
841,49
674,408
1168,95
1013,261
1262,336
1161,59
1080,32
727,336
849,157
475,63
1204,158
837,332
1206,158
883,158
842,94
1105,59
474,398
801,359
1154,86
1204,333
942,100
647,421
1132,32
586,150
719,364
1148,84
538,6
663,95
886,59
1032,150
700,66
889,32
1219,416
1169,6
1256,129
629,150
1195,400
631,400
535,32
1285,413
1077,176
1204,95
704,158
1033,299
552,421
1012,420
716,333
1212,242
505,63
1286,400
701,138
843,366
1182,410
923,366
531,138
1008,366
687,59
1148,223
510,94
660,158
563,398
1251,63
666,158
1112,137
548,400
1134,95
765,253
897,138
699,32
577,157
931,333
648,63
677,398
1198,275
820,6
474,158
1246,59
699,239
447,32
628,332
836,49
570,253
1213,400
548,421
787,400
674,64
432,421
719,100
673,429
1239,49
1201,225
905,63
648,332
689,332
659,332
1238,379
541,366
621,421
1094,59
558,308
513,255
926,138
577,366
1214,413
816,420
641,305
992,332
1122,327
1212,129
626,49
1071,223
1173,59
1007,95
794,158
460,32
602,157
701,49
646,366
1224,332
885,332
1059,95
842,255
617,69
676,306
1095,336
954,94
1220,49
472,136
1148,32
643,63
675,420
1006,49
1189,332
1191,63
928,410
1161,255
553,398
1209,95
553,400
1029,158
1040,95
1148,410
519,414
1032,158
908,66
883,157
562,100
678,158
1044,333
521,366
778,400
474,400
538,421
848,421
456,32
701,225
756,336
755,336
685,420
576,157
577,416
1013,158
1013,139
1042,332
928,333
533,398
1119,305
701,100
1224,150
695,64
1050,333
629,59
1043,275
847,413
692,285
1196,410
1272,59
723,400
1189,95
903,336
940,333
1220,95
806,420
1213,332
1234,59
948,348
884,333
551,333
875,410
800,413
521,333
774,32
612,59
851,95
699,391
1024,6
684,95
644,332
1024,115
1071,66
496,275
519,158
838,49
1205,366
620,275
562,77
511,59
1274,232
1122,333
1213,6
562,366
1284,336
1201,255
636,400
867,332
599,282
601,400
629,255
672,304
1206,59
441,32
1258,49
791,398
691,400
910,63
562,158
496,398
1077,129
695,157
788,400
708,157
1168,308
577,333
1073,306
1086,15
1010,6
1022,158
577,129
640,366
699,395
483,336
1024,379
529,63
650,49
1122,421
550,95
1220,63
825,336
1265,333
1081,63
1024,192
1030,49
954,275
1241,410
821,336
716,240
1002,158
1285,275
1204,59
577,400
580,291
1020,94
717,285
707,244
434,306
872,400
543,6
1271,421
666,95
894,49
699,63
1206,400
956,420
626,400
1012,49
519,421
1241,413
1244,400
1071,255
588,111
472,49
1013,84
827,94
554,420
1077,1
1219,59
1256,59
1010,306
677,63
1236,59
576,308
1201,332
1287,59
510,333
954,336
1145,364
1190,95
616,49
985,150
1001,49
1214,316
1283,416
1118,152
1103,333
509,32
1212,306
687,129
1206,421
543,32
699,137
1220,157
954,332
825,255
677,400
954,421
503,59
518,253
819,332
1221,306
1285,94
1107,138
597,421
1130,69
1255,366
1103,275
674,158
1055,49
589,64
519,63
526,95
580,290
599,59
643,316
765,66
701,59
1136,255
581,59
553,49
1103,95
654,250
666,49
1154,32
1095,398
699,400
675,316
1202,255
570,185
432,308
1133,158
513,275
673,308
1216,157
605,95
1030,421
577,66
654,332
989,306
824,333
1194,138
1256,413
1077,275
1224,66
1159,63
1232,366
771,255
686,421
609,242
674,129
1005,255
557,398
1169,266
530,32
826,6
1113,59
596,49
1220,138
1013,398
699,9
798,59
601,69
645,332
869,95
773,66
469,66
699,173
626,158
1013,151
1193,410
1133,63
654,421
1002,420
547,95
1017,59
808,413
651,400
1148,158
1143,413
1193,66
863,400
655,63
603,157
1009,263
631,306
547,255
598,59
686,242
694,63
517,158
440,59
682,333
544,95
917,63
1037,308
1127,138
1032,63
901,129
445,59
537,421
552,59
541,56
562,320
934,84
592,9
1170,95
1285,332
1167,223
594,95
794,138
445,421
433,332
569,95
1172,400
654,410
652,253
1125,59
601,223
562,115
1077,308
1071,157
507,94
654,306
1240,420
699,242
674,350
587,387
1214,420
635,333
1262,64
1035,420
936,95
824,64
1091,183
1095,94
1113,332
1262,335
643,306
814,95
1286,6
550,366
819,59
674,253
1262,253
674,59
561,59
636,59
1077,158
1274,336
853,59
1076,32
630,138
626,94
1284,400
719,32
1262,66
699,309
1060,49
562,117
494,332
436,64
676,255
791,421
1212,66
543,137
555,336
1126,137
608,63
1050,400
620,333
1209,366
1138,157
943,253
880,49
609,306
858,49
596,420
1204,263
1282,138
990,95
517,59
1209,138
482,32
1286,138
520,95
1126,275
828,59
543,64
1132,162
883,332
488,147
1045,59
852,290
774,420
928,63
1147,400
1218,49
630,6
1192,366
508,95
1206,49
583,410
436,421
449,32
1252,333
520,323
730,336
820,374
496,150
848,138
980,255
648,66
938,66
900,95
1081,59
895,341
979,352
1256,138
1024,82
627,261
553,94
1201,421
1191,332
719,116
1094,129
1262,63
699,366
598,336
1115,400
496,138
519,32
686,6
1030,11
518,332
678,95
1058,242
1257,63
675,333
1082,49
432,316
598,366
1013,379
1024,240
567,70
1203,410
947,225
828,237
1150,158
699,29
496,242
474,255
1102,335
636,84
1031,333
1256,366
860,366
565,32
618,306
1040,84
957,59
1075,157
1107,158
1024,381
954,138
657,59
481,306
629,370
699,69
1099,327
718,366
699,421
1274,306
716,308
1090,306
1252,6
712,158
1285,158
1285,49
924,94
675,6
519,333
1159,158
1225,275
1270,416
677,240
439,255
1163,1
942,361
514,95
901,84
520,387
588,368
1262,275
598,333
1203,332
1176,421
712,49
1002,400
1027,32
714,400
1262,240
519,10
1231,63
1135,59
1107,95
876,32
1200,333
1209,333
677,95
1191,95
885,59
1285,138
837,420
1079,63
676,59
1008,336
642,413
519,255
949,95
1188,410
883,398
839,88
705,59
513,95
1210,49
570,332
890,255
800,63
897,59
553,137
698,421
674,392
961,6
496,400
843,413
1103,308
1213,429
851,400
1024,84
738,336
482,255
1145,49
1084,316
918,95
700,232
654,66
1260,255
881,59
774,6
589,63
1060,95
569,224
1108,49
729,336
544,94
1024,223
1030,255
1206,129
1274,413
553,66
519,308
1032,52
831,306
786,94
1214,157
632,63
1250,49
565,138
612,333
1116,63
719,253
937,306
674,84
1008,416
518,95
589,398
1030,138
1096,275
1041,188
1245,64
1077,32
716,350
553,95
519,157
1148,336
496,421
623,64
1060,366
1225,421
569,158
928,59
1251,158
1169,306
1120,255
674,240
1168,333
1113,400
596,400
1088,59
523,400
1138,95
699,416
888,158
654,308
924,400
592,385
699,94
699,308
521,398
674,69
1013,305
786,138
1203,59
1076,316
564,64
548,176
645,59
1011,400
1104,400
1094,63
1084,49
576,32
1256,49
513,413
1050,138
590,137
865,158
1212,158
1030,187
649,95
1041,137
626,333
700,63
1095,282
1160,275
975,316
928,158
774,49
1143,157
435,59
714,332
438,336
1099,332
610,32
576,66
548,398
699,336
1114,59
1257,157
541,63
814,400
1284,49
1103,419
1075,32
666,421
714,64
765,366
651,63
553,129
1030,295
1203,366
688,20
701,95
1103,400
994,29
870,400
969,59
687,398
1148,138
1104,416
1077,6
1013,240
502,32
715,192
505,84
1250,366
660,332
570,274
923,225
705,366
1213,63
790,66
464,69
474,225
1256,395
970,95
1084,63
562,344
629,63
1117,59
1136,284
870,59
928,253
699,225
601,332
1107,420
596,6
1220,316
926,332
1122,223
1181,366
585,157
926,59
1274,95
441,400
920,59
1129,255
630,366
553,158
686,411
1283,398
540,255
1148,366
918,63
1184,400
1013,413
513,410
674,323
883,366
867,63
555,242
1095,332
974,158
546,158
1075,400
1084,333
1256,84
451,32
1113,49
500,332
1130,303
1055,255
1077,411
1244,332
774,398
709,158
1224,400
841,157
630,333
1274,49
1082,332
1024,400
471,66
983,49
1008,253
1207,366
674,94
1036,32
674,29
1077,235
642,410
492,95
1087,6
541,158
926,421
674,223
521,395
986,66
701,66
905,59
1213,158
532,59
569,59
541,420
1024,398
585,421
794,242
677,253
953,59
1072,32
676,400
1206,379
597,255
1079,138
1008,158
680,192
553,69
497,276
1087,95
1030,84
1037,332
585,413
1084,366
809,306
1180,63
630,129
1202,366
614,336
501,95
794,49
592,336
889,158
658,59
707,275
728,336
1103,49
501,421
570,63
1077,341
577,49
475,137
1204,366
654,253
508,94
943,66
555,158
1062,316
1095,158
1235,333
828,332
1243,94
1244,336
902,6
474,6
654,232
1024,250
723,332
1179,63
552,63
1013,138
1183,158
531,421
1240,379
1201,63
626,59
947,348
1224,6
1030,72
701,158
853,255
519,94
608,223
1217,49
1073,366
1184,137
631,63
754,336
774,389
1068,413
557,421
630,66
1013,263
450,32
894,63
1149,336
846,158
1213,366
843,49
1272,66
1256,63
897,94
1209,158
699,157
1024,94
1278,400
505,158
654,6
711,59
797,395
592,59
996,49
1206,398
517,421
674,272
996,255
707,63
1164,229
620,265
872,410
645,366
1089,32
643,275
577,137
1112,59
653,332
479,59
1008,138
550,364
1030,137
597,95
1110,240
699,306
1257,95
1263,400
1148,333
1030,402
557,63
964,84
1112,69
589,333
1096,400
562,305
1059,255
1111,366
991,63
828,420
620,366
1212,6
1159,64
760,336
1122,364
799,308
576,398
594,49
1030,95
867,49
850,49
1043,157
564,49
1210,410
1113,366
551,410
1243,63
689,157
804,387
863,336
1050,255
983,94
796,332
1030,235
1278,59
629,94
1256,333
819,137
938,64
542,66
1077,420
1166,366
789,49
706,400
1182,413
1273,94
520,109
903,413
961,150
559,158
648,95
1266,63
1203,157
1071,137
1095,59
873,400
652,49
1078,59
1244,158
1013,66
697,32
612,49
555,152
1283,420
640,63
642,93
1084,255
982,49
858,242
668,335
620,95
508,400
649,32
1262,413
675,158
1244,333
684,400
585,420
1185,95
454,32
592,400
576,59
510,174
815,59
716,305
1008,63
1083,117
519,69
528,63
521,63
496,237
1224,59
931,266
828,6
620,240
624,398
585,255
797,32
698,416
784,138
674,364
1024,429
1219,158
1191,138
520,157
854,400
592,6
1030,400
1137,95
1254,333
663,332
990,49
1071,400
699,49
1002,333
631,6
1024,49
854,255
1270,59
1013,266
1240,6
941,49
990,63
1002,332
908,410
677,49
645,95
999,255
1139,410
1148,395
654,64
629,275
1134,158
716,421
932,366
1148,59
562,359
642,369
794,410
862,6
494,158
813,416
1274,66
538,63
848,400
998,49
525,408
1265,366
1054,255
823,400
1057,63
674,96
907,400
707,49
1040,129
601,255
620,59
1212,420
1148,275
1087,308
1206,333
505,66
861,32
550,59
1012,63
794,59
853,400
647,63
548,137
1204,336
688,400
685,398
1285,420
941,59
1103,398
847,255
1283,332
934,332
988,398
896,59
674,153
1215,59
825,421
1077,400
969,40
1224,275
701,63
1050,63
1285,333
958,95
1013,143
474,416
866,332
585,63
1285,421
924,138
700,157
577,410
768,150
1037,63
548,49
625,59
496,410
1159,59
897,413
667,95
673,349
1055,158
666,400
1206,66
1082,59
592,158
464,59
578,338
940,59
1090,366
716,59
1036,263
1036,336
1174,400
1077,255
476,59
663,420
589,59
1093,255
621,413
1145,332
1158,400
1136,63
552,255
1264,49
1030,275
1094,421
1123,308
602,32
585,95
643,59
797,232
699,138
620,94
1285,66
640,49
960,253
707,359
1201,94
1269,333
570,284
1077,240
540,32
692,251
666,332
859,49
620,138
562,308
615,138
504,332
686,398
1096,59
515,138
1037,404
560,333
1089,59
928,336
716,64
604,59
1113,157
885,400
1262,255
627,33
1103,379
842,59
704,333
786,406
1256,94
577,84
863,398
920,150
699,327
699,410
670,63
1038,421
674,255
822,316
938,322
592,253
1169,420
1208,158
1087,138
577,336
1092,124
1045,333
863,63
1077,94
517,342
674,66
1264,63
557,59
543,255
500,157
1084,336
923,359
612,398
438,400
1144,421
548,63
1077,66
681,406
1023,158
567,400
1039,63
699,383
570,6
1043,398
815,400
543,63
507,59
1119,306
1016,332
552,150
1242,421
894,94
621,32
682,158
701,333
1072,63
1071,316
1224,413
796,59
716,45
683,225
490,32
699,223
1148,95
1191,49
741,336
1205,59
967,420
520,379
943,95
1081,49
674,336
928,416
1164,1
767,284
675,95
672,400
1201,137
489,32
1024,373
812,63
519,137
1206,63
438,95
954,255
1119,366
1013,185
630,255
562,310
505,95
1173,49
1287,400
589,421
553,59
568,32
1212,275
496,420
1077,416
476,64
674,349
598,63
1084,332
674,49
1250,158
1137,367
1177,129
682,63
1213,157
718,429
699,152
577,95
562,275
518,49
1061,59
654,366
928,420
680,80
577,158
1224,421
622,63
973,158
496,49
1013,384
1030,121
1075,59
1084,95
965,59
699,253
677,332
1210,398
474,84
1081,225
1006,255
867,6
770,138
1009,237
1244,84
699,332
699,284
643,49
1024,276
519,95
1013,150
674,332
1271,410
804,410
562,63
1082,255
794,400
1044,158
654,398
570,84
543,306
791,158
954,158
1209,59
596,66
819,400
697,305
608,400
513,129
706,420
1007,395
496,366
799,59
711,94
1118,332
697,421
628,29
800,306
1137,9
744,336
1013,410
1159,49
1138,32
1265,410
1124,49
972,414
1276,421
791,416
948,225
1156,255
577,379
471,55
1210,158
1024,63
473,49
1206,420
887,158
543,420
803,95
1250,59
1103,59
819,305
1096,63
1206,332
834,400
674,413
1256,400
1081,95
794,94
928,383
1262,333
562,32
1064,63
954,400
570,366
1033,400
1140,158
757,336
758,336
816,366
674,219
701,242
507,332
503,332
950,95
576,150
997,255
1274,316
892,6
1145,366
699,84
847,410
869,94
1210,63
899,305
708,59
517,333
1158,6
674,57
507,63
590,225
992,6
1212,157
653,224
1212,59
540,59
631,59
1224,336
574,59
1281,49
1045,88
1040,157
661,400
1254,63
1236,360
820,32
1148,306
548,59
1269,137
674,151
903,306
1039,332
1220,421
1013,361
543,421
1018,341
1078,410
923,400
859,332
1013,377
1126,263
438,410
1030,332
1009,49
774,39
589,420
699,420
735,336
1152,64
670,306
1072,308
488,312
550,54
1069,306
1268,95
1205,94
