1,0.3804485017185991
1,0.7013378042437489
1,0.9474319702915925
0,0.06436453528709471
1,0.7189358786951692
0,0.42686432961824144
1,0.3978926058531939
0,2.1356291145464198e-11
1,0.7139465602340919
1,0.5045832540763975
1,0.6723018361987364
0,0.35141054842158315
1,0.7612268964021467
1,0.4338806697622883
1,0.4231116027172369
1,0.6143668783025866
0,0.11880470071005275
0,0.1406898186465385
1,0.5248789480435682
1,0.9218749297672235
0,0.21196998390524804
0,0.15857518348095082
1,0.5921663058153422
1,0.5431905362754177
0,0.29389085907753276
0,0.4877064859314961
0,0.3720809396841965
0,0.282931197843093
0,0.0004984620954931462
0,0.6988684753055004
1,0.5542319096160919
0,0.06918002136857707
0,0.3651219789428666
1,0.7537019157218682
0,3.279091475809766e-07
0,0.35471268669262135
1,0.7630348801218371
1,0.48692775767704766
1,0.6895450464807293
1,0.7873885133683012
1,0.47264741419820433
1,0.5877950887723215
1,0.6893472389162815
1,0.5541734642243931
0,0.25599180519555426
1,0.7040636289585096
0,0.013480744916038321
0,0.019714163843424646
1,0.5258853008976495
1,0.361329820590574
1,0.45611283381228507
1,0.4574667494620245
1,0.9099826289793397
0,2.432704671731397e-07
1,0.42928514332382484
1,0.2876291242586634
0,0.42709140342403834
1,0.636798772954227
0,0.41394981385084867
0,0.00013472459079471062
0,0.5735902689521108
1,0.9425477226615203
0,0.21968245729902428
1,0.7437700431504013
0,3.2978531247651117e-06
0,0.09743384962280885
1,0.4994481758448824
1,0.3674272102128035
0,0.7671345344598188
1,0.9999917488169338
0,0.11519994046357215
1,0.8943823460232608
1,0.903131030402647
0,0.4585528463473385
1,0.6973527591392125
1,0.7808202014086787
1,0.5773929950885129
0,0.1948905476761108
0,0.5389115853362711
0,0.37267346930839473
1,0.9376979722261659
1,0.9999859913581766
0,0.38088859830628174
1,0.6007911919723061
1,0.7686040708967092
1,0.6014297837365177
1,0.6079090273297032
0,0.36173307991656456
0,0.22350784644304755
0,0.13745356262377112
0,0.02864912380122278
0,0.08763311777916717
1,0.6550738577430929
0,0.2298999847202753
0,0.00749531411263971
1,0.8786146648761348
0,0.28534000054962577
1,0.9151488931350605
1,0.6952364053491128
1,0.9916532532915286
0,0.19093145048156748
0,0.2992119738381429
1,0.7619925711836774
1,0.5797120941379064
0,0.24912340682051165
0,0.696761470298048
1,0.5498893940832206
0,0.7871523625015384
1,0.6458519983805683
1,0.8072388408757561
0,0.39326623631692137
1,0.9725729110944106
0,0.4345085756939598
0,0.2168886970026497
0,0.041440362248487544
1,0.9597440838548137
0,0.7214297076522526
1,0.8079112940331266
0,0.6357341988281515
1,0.888366081380023
1,0.7121449675748195
1,0.7081444979592671
1,0.682960236862129
0,0.33575095144732486
0,0.6002551182622647
1,0.6560553952670082
1,0.9999914020976003
0,0.013991567356620379
0,0.3194559049730015
0,0.11018107030830318
1,0.33878681326139115
1,0.7399047585991424
0,0.2998849514064753
1,0.6657933042284749
1,0.5214825032636665
0,0.38180089141644435
1,0.5933702953660459
1,0.45668335118738257
0,0.37147384119026117
1,0.5854994177265446
0,0.3541074218376193
0,0.383869821529207
1,0.865883950106266
1,0.7551913214863201
0,0.3532354928219988
0,5.706836948666699e-05
0,0.46643293589813334
1,0.47685217328989243
1,0.5685845144553948
1,0.6700056007622985
1,0.6796276013860431
1,0.5988520109372363
0,0.4647889167970282
1,0.6100449150119895
1,0.10267152609365503
0,0.0006325206793586018
1,0.7351872015647279
0,0.2155960160389431
1,0.4619104248408978
1,0.6055813708791719
1,0.7025012384171262
0,0.3233596473366762
1,0.46673961338363357
1,0.4543905639358799
1,0.6985474558836031
1,0.5896567294554905
1,0.648994753077978
1,0.6097358197343062
1,0.6654777128111565
0,0.3276512978883208
0,0.24979629900348826
0,0.016431100595265976
1,0.9903777375692209
1,0.5415226251537459
1,0.6786583970906445
0,0.5588017757777054
0,0.41745696272266575
0,0.0718757610659099
1,0.4370824684405574
1,0.09304383563163159
0,0.0009159372292167121
1,0.5987354667486275
1,0.5538418699602364
1,0.9861234559920016
1,0.7969020996070104
1,0.9764434610137633
0,0.28366310863161076
0,0.5613930528004303
1,0.5258116075718557
1,0.616163066747428
0,0.5161812218635271
0,0.3811279501868081
1,0.6970231554506172
1,0.8578861174576659
0,0.63518131074162
0,0.025870224494568123
0,0.35041681348593606
1,0.7002524164004253
0,2.8019928871366512e-08
0,0.7700516561464273
1,0.6632696093322098
1,0.8040368477540043
0,0.03168862545714291
1,0.467706016912435
0,0.5481428561123025
1,0.8769020723619485
0,0.5615438259829817
0,0.010283143583544943
0,2.5038016051044655e-05
0,0.0856448807943236
0,1.06207455705044e-05
0,0.22581703937381847
0,0.11359295915330274
1,0.906839613110198
1,0.5611910729516343
1,0.6504671079809619
0,0.018028987049409615
1,0.5017470408682136
1,0.6579653143547748
0,0.27202483137121697
0,0.0012858845684956515
0,0.2308673706193307
0,0.04815807262505677
0,0.10232327406588394
0,0.1410573235245016
1,0.9999931201970412
0,0.22617000355035738
1,0.6139597851451993
0,0.43691452713711115
0,0.6510314030304192
0,0.0006445465720223823
0,0.08456785999384858
0,0.031619169296058354
0,0.2963230093394551
1,0.9999961821300506
0,0.0387428663345785
1,0.5981788847368165
1,0.5023818615968061
1,0.9504768544006191
1,0.8448063927483921
1,0.9631655204444399
0,0.1510763614560424
1,0.7766762182473448
0,0.4042233606642751
0,0.46477609153230237
0,0.03334126471300211
0,0.09868581657720749
0,0.0008120053607347169
1,0.6828281940099414
0,0.6611998360769444
1,0.6302794560104663
0,0.095191230295825
0,3.46682275851418e-07
0,0.6057621328398991
0,0.022295548801572553
0,0.04740553313038473
1,0.7995903001731891
1,0.5727811140178721
1,0.6300189187383338
0,0.3035712174688849
0,0.18380560381625705
1,0.44298981805804233
0,0.24857049005301018
0,5.143436094947114e-09
0,0.1373140092118449
0,0.027241944946065424
0,5.987239045215111e-05
1,0.9482710195166374
0,0.47347291970500455
0,0.40310459784479447
0,0.5454336825258179
1,0.9999945941440068
0,0.4611147709243747
0,0.41464797020269706
1,0.7766490389963215
0,0.008771179681476093
0,0.0862944344429835
0,0.2796286756672875
1,0.9336216191519905
1,0.6858312463478251
0,0.0059741753786236775
0,0.02746521631334578
1,0.4147051098780199
1,0.789274234474937
0,0.06732488956299183
0,0.6714718157599956
0,0.627671946411062
0,0.00036995992024536185
1,0.7465770370135476
1,0.6014408563862023
0,0.41272366280182077
1,0.6249955693538294
0,0.44424060975791335
1,0.6486358816165213
1,0.9999910528789977
1,0.9629523667618006
1,0.6775923190320143
0,0.2461807567079121
1,0.9692283791921417
1,0.7982151920144448
0,0.38577787362135285
1,0.6442536510418175
0,0.36665273994903924
0,0.007939905160972757
0,0.2334237966980547
0,0.3822484020570846
1,0.8935925739346043
1,0.5932037082422706
0,0.5858115310244161
0,0.3856381857623813
0,0.14119480859198863
0,0.4111075541658702
1,0.4243391685086535
1,0.9802997055493115
1,0.694445102417862
1,0.7696783219125815
1,0.7685037023711125
0,0.0003779874394480769
1,0.5122409590249709
0,0.0021346215532241208
1,0.8291562277185601
1,0.999996630652814
1,0.4338541973687437
0,0.00699604373205725
0,0.5801389638771232
1,0.941365760604557
0,0.16571325304892962
0,0.0034100067872910233
0,0.12981589454000977
0,0.5595570958228497
0,0.009677625919950231
0,0.3859025491544375
1,0.9906215940800088
1,0.6241543825368284
0,0.455431132516789
1,0.7173904722030593
1,0.5023448344005731
1,0.6660403249639949
0,0.5141885469773748
1,0.9277904357780208
1,0.4577591667700788
0,0.014313232890834955
0,0.046098098060128385
0,0.36057653557658026
0,0.15743549342572993
0,0.3410480754221502
1,0.917266464892434
1,0.5577187412053476
0,0.7423224883726478
1,0.5538135533599668
1,0.8210897806280444
1,0.912552945701467
1,0.5371511782065099
1,0.5413942245289253
1,0.9865916530850815
0,0.6286229210636176
0,0.0004024557907214674
0,0.40920737703507254
0,0.12686249832600827
0,2.7892878739185898e-08
0,0.3468198136628504
1,0.5210224965283775
1,0.6933940405203421
1,0.6607178627072435
0,0.26222035418983297
1,0.7154641492216156
0,0.11328402369178113
0,0.6425206889701743
0,0.029794338166342985
0,0.00035681438907499385
1,0.7044576707047358
1,0.6892273276459399
1,0.6668419744934247
0,0.3351028356483216
0,0.21744601550877524
0,0.00495251806636282
1,0.6820650350061567
1,0.43483574213882753
1,0.6643012574508833
1,0.4392611954343755
1,0.5392081311370452
1,0.7920109570141077
1,0.5588044466296547
0,0.6159366570472428
1,0.6758703056664653
1,0.8369162849981548
0,1.046793429446726e-12
1,0.963565734824222
1,0.378698194936538
1,0.3802526149392652
0,0.03166340695377542
1,0.6758721868937365
0,0.3751487862641341
0,0.41388886117169854
0,0.2726933897877198
0,0.45890010600055436
1,0.8091625200916734
0,0.7072888202506495
1,0.8068805575994951
0,9.852929055246782e-10
1,0.9765249906739395
1,0.8787038734397874
0,0.023601833516430817
1,0.7719833328816488
1,0.999986400413127
1,0.7624646716845588
1,0.9373720719945007
0,0.2673873989946679
0,0.5067158378283566
0,0.3667186891477744
0,0.7498130049307377
1,0.7850950693503888
1,0.4723595562075628
1,0.5093880287046421
1,0.506275596031511
0,0.022520481125448442
1,0.6658639265404793
0,0.0967082336052741
0,0.5100290355799193
0,0.23915117518883733
1,0.6331252899661832
0,0.036414190726146885
0,0.9612148213841742
0,0.14133490999778067
0,0.05439198095237365
1,0.8718548765226196
1,0.992246653462756
0,0.06526777248362216
0,0.3057075330676584
1,0.9999834996417803
1,0.8672371288720963
1,0.7285344920158934
0,0.36438445247714196
0,0.3507537750481702
1,0.9499319527662566
0,6.975438003114267e-06
0,0.13275754491307226
0,0.5765443192820524
0,0.6665714568104643
0,0.2536852333419916
1,0.7966451400613714
0,0.038162136398093446
0,0.019110122242392794
1,0.5889754224187721
1,0.6883200801349617
1,0.8655075026435846
1,0.5595692216401431
0,0.5184375546790809
1,0.6334655008923249
0,0.6505239831256759
0,0.5720012988072047
0,0.5588135333934503
1,0.39040274881848425
1,0.7769065200284754
1,0.9817723165826003
1,0.36689129804053455
1,0.6956768425398447
0,0.5555471179027777
0,0.45105053600911277
1,0.773779033209452
0,0.5348737931634413
0,0.09221561101339368
0,0.678677875980103
1,0.6668905101919549
0,0.9101567175753564
1,0.8730271255442984
1,0.78504451791093
1,0.4970853253230686
0,0.11715657818653483
0,0.6111269891050578
0,0.35040271972733483
0,0.5620510429889015
0,0.5101709813963298
0,0.10294184193653355
1,0.9909576351419537
0,0.04478793910522022
1,0.6205158909427788
1,0.7360381176957262
1,0.7347150723815203
0,0.01320903500486852
0,0.15889464307592924
0,1.662126309256696e-08
0,0.438276113375036
1,0.9808068090738831
1,0.41062313439168474
0,0.26112716971219024
1,0.7014201598142746
0,0.7216690044869533
1,0.6273398465812932
0,0.47791260618373743
0,0.1585383014820591
0,0.31266054471072796
0,0.3067991893680176
1,0.7934083665593948
1,0.9684709275177255
1,0.6656865157192433
0,0.38145997429696515
0,0.42024939306388065
0,0.3813887166626802
1,0.9730392356111347
0,0.4758076336567962
0,0.772642957905968
0,0.40199616744206595
1,0.5874296818944955
0,0.20245765551880116
1,0.6128012745432448
0,0.3720674593868691
1,0.5413224747121522
0,0.01332344181494699
0,0.5019335115879019
1,0.6236591612780965
1,0.9366674914706848
0,0.010051203951007276
0,0.09581400601972098
1,0.46187726013371894
0,0.3396873013442018
0,0.2508106814186265
1,0.979736163846747
0,0.7159590923376944
0,0.6430312321887299
1,0.7729850842071688
0,0.026224104926527533
1,0.6957601114493809
1,0.6512702744322996
1,0.19490995022922436
1,0.4064908482438931
0,0.08048582746470553
0,0.5249319159615934
0,0.16702414113357145
0,0.7406236671156593
1,0.6152075230732824
0,0.3395798270298317
0,0.14326559475205342
0,0.04739032263649417
1,0.6391652473175066
1,0.9405407489162104
1,0.29912415395754277
0,0.2249856816895247
0,1.585674303791172e-06
1,0.46574955548666663
1,0.6958820462058763
0,0.6157383456535582
0,0.46877975821787105
0,0.14171492876672995
0,0.19582542087132288
0,0.019479116379366248
1,0.9955533897979926
1,0.6408254931628795
0,0.01855664173475482
1,0.6295023137773958
1,0.4916510691680324
1,0.9963037275691217
1,0.7133195468391592
1,0.5192110505738378
1,0.33965188765152365
0,0.7046798529195967
1,0.8117215960047764
0,0.4527670436569401
1,0.5235170120766901
1,0.9677681878786001
0,0.14953306614499443
1,0.9955312533794596
1,0.8823615147937912
0,1.9447758330234916e-05
1,0.5980803904825047
0,0.7044529162980748
1,0.87124475158268
0,0.0005644128706734442
1,0.6706061541677191
1,0.7445389439415424
0,0.18304135513103084
1,0.6836142093070692
0,0.16903899765367492
1,0.9901280349085396
0,0.3937686329438258
0,0.4312367938060078
1,0.8941584577359971
1,0.5335198500138211
0,0.23914428302693588
0,0.3351445051968718
0,0.25649969656474597
1,0.8433551163692647
0,0.049044567444860084
1,0.9855275783443527
0,1.0069401443243285e-05
1,0.5472798427846479
1,0.652578944826699
0,0.0002564834778574844
1,0.8751082858903926
1,0.5110637778926601
0,0.019232079628004654
1,0.803315825679966
1,0.6021961988433789
1,0.6706535188153355
1,0.9917189904134319
1,0.6731787707527664
1,0.6446305172159728
0,0.8851962341535549
1,0.5400279595303762
0,0.0032670050360394365
1,0.9697323903118044
0,0.3238980910928004
0,0.39571122575271617
1,0.6156404058860555
1,0.8218821629257852
0,0.111988071926392
1,0.8824760976884212
0,0.0017346074778172465
0,0.6595215182504374
1,0.7944483555942127
0,0.47697561070851674
1,0.612059521457862
0,0.006628214998260981
0,0.5365266070518241
0,0.6757504912879962
0,0.5283417771285402
1,0.5862016332686965
0,0.5111928182718587
1,0.7930553212764884
1,0.5199437672904252
1,0.7883706687874182
1,0.6601687139378283
0,0.4166901995611522
1,0.9693578410032234
1,0.658590236094983
0,0.0020707998348110236
0,0.8465741535420277
1,0.521318479179401
0,0.23204068815311157
1,0.77394320564114
0,1.6806988252978525e-06
0,0.27421977225636945
0,0.9849261578666382
0,0.05929241750050544
1,0.9762005515024208
1,0.8142005309942788
1,0.8490006851394251
0,0.5150410573163113
1,0.9999945502737139
1,0.7913608911543762
0,0.2663963955016978
1,0.6129427232217965
1,0.5693837242360422
0,0.354019897326789
1,0.6816206772612726
1,0.8529581399658211
1,0.6033686198794225
0,0.8596696988915532
0,0.6066344158023267
1,0.8169022637977832
0,0.3503477614331469
1,0.641473384154112
1,0.6159796755134791
0,0.22726478527950644
1,0.6193848431846218
1,0.9333501628966722
1,0.6794182329558143
1,0.6425696462879559
0,0.4272788868424194
1,0.9946948905126025
0,0.45278070026857536
0,0.0019717876651937968
1,0.6677355174770471
0,0.16733751371360317
0,0.09828950693415837
1,0.5472754509362583
0,0.31463151868893735
0,0.0006763717939509482
1,0.5846617987868803
0,0.3435422393447257
1,0.5977406461635967
1,0.5900045691597198
0,0.47270607218633304
1,0.6403704929933463
1,0.56572881019704
0,0.37926777448298615
0,0.39249712251912694
0,0.00015794958611701235
1,0.6734953436295454
1,0.548367955072459
0,0.031772870752535105
1,0.7449144539905349
0,0.6512021752519535
1,0.9098618693495477
0,0.5694835049453637
0,0.19156797009228818
0,0.3484644126530779
1,0.9434046027931412
0,0.03518661018772137
1,0.6998706586680222
1,0.5603772534830036
1,0.8304105326520007
0,0.19910106035207134
0,0.07370404149952638
1,0.7785711743958061
0,6.758391456350237e-11
1,0.6539406821784297
1,0.997294587463497
0,0.0003787955811901503
0,0.4514179884882572
0,0.39061824157686076
0,0.6602279740947371
1,0.7496188481982795
0,0.006774483792614661
0,0.04439325321913131
1,0.7299050808253815
1,0.5450458881906021
0,1.7691451302502397e-06
0,1.2014133404501027e-05
0,0.20085206794154023
1,0.969441470119054
0,0.14132498889536374
1,0.58924447217756
1,0.46215064650789756
0,0.5114488067595833
0,5.961417375450869e-08
0,0.4824605200084462
0,0.35781245127163985
1,0.7201385775665479
0,0.027275593829712556
1,0.9219508427080749
1,0.8200167244863562
1,0.6294215959974492
1,0.7934686041368181
1,0.6762510370652763
0,0.4690002620630206
0,0.22156658037312116
1,0.5940717747454107
1,0.7236296933505402
0,0.5521956993828578
0,0.7909700359331907
1,0.9584956760363416
1,0.9703099121293991
0,0.7215629673816729
0,0.09917376828210757
0,0.35273838650147665
1,0.601201883303341
0,0.14972257096578478
1,0.9334323365318296
0,0.390744719695797
1,0.5875578243365609
1,0.6793195280303042
0,0.5606276759604546
1,0.9999877105515761
0,0.004658353916264679
0,0.005653057140487494
1,0.578659555722913
0,0.39469929753920296
0,0.013199843776687271
0,0.33967826181353095
1,0.8501681853806701
1,0.9708803204263247
1,0.5797733174904628
1,0.7529306367585138
0,1.7340529967830495e-05
0,0.19169875193833505
0,4.378980148282488e-05
0,0.3760773082634634
1,0.6548260553641226
0,3.2849118881387255e-05
0,0.004868784394893191
0,0.02202919490956019
1,0.7279151556408272
0,0.09171044658326505
0,0.4142060590208577
1,0.611443443441796
0,0.5487848206970595
0,5.472508315329446e-05
1,0.4113631866166515
1,0.9878199362194363
0,0.5959263353109435
1,0.7793381208879803
1,0.6104649876233263
1,0.7452824045762658
1,0.7244804938440432
0,0.1024704177677851
1,0.6041321472242345
1,0.5546707900607809
0,0.33730272166073705
1,0.9679842787719761
1,0.581570829987244
1,0.6905678096791844
1,0.971258656583832
0,0.5744435736144677
1,0.6862649961062237
0,0.3187149894393675
0,0.3278177467360945
0,0.5396049412493352
1,0.5348996283737731
0,0.06522124474418729
0,0.5514150549799839
0,0.3910671142137672
1,0.44001995846554065
1,0.9999855667569851
0,0.2974984317023511
0,0.3392573089082424
1,0.8692311381571209
0,0.2808862892852936
1,0.8142544778765415
1,0.5034538506800308
1,0.9999961656143773
1,0.5029989904102516
0,0.37110312761179215
0,0.3835686173126263
1,0.7021166206296232
0,3.5044416128650584e-07
1,0.8695353554445505
1,0.4192700724484169
0,0.5949683700733384
0,0.6020134396048651
1,0.730476306584007
0,0.019285799087035867
1,0.5342812869279677
1,0.967431460721766
0,0.1118976648436096
0,0.4139000989935059
0,0.020731625623447512
0,0.49754835662524877
1,0.6499590913807377
1,0.549216998094674
1,0.6906408924467076
0,0.5203651473489858
1,0.951783881751521
0,0.6079917667528788
1,0.6015464209795907
0,0.14232875098371006
1,0.7444275979469407
1,0.35378897671287024
1,0.999989646521106
0,0.5408429602980557
0,0.015473419894745244
0,0.009305275031864652
1,0.7574476765995367
0,0.1793967775191527
0,0.5960226221260815
0,3.848368601279218e-06
0,3.7571928251465316e-07
1,0.9855661520370467
1,0.6774465367312479
0,0.041144420263719415
0,4.270486558372978e-12
1,0.7037320214319412
0,0.6761229419764917
1,0.9999943121946878
0,0.6022638850917525
1,0.7117486460450553
0,0.1541335602317307
1,0.8542181542097599
1,0.5371259701306244
0,0.2526803993456697
1,0.7345602826852408
0,0.08372451118315533
1,0.5214172782191714
0,0.398339304151491
1,0.7252865273620658
1,0.5568892390970712
0,0.27081881382332756
1,0.6264912067897589
1,0.5505570646712875
1,0.7653711691374586
0,0.2113538131754444
0,0.1028354715465339
1,0.4487209083138211
0,0.3601592683593609
0,0.10879815310676486
0,0.4789991725703611
1,0.73393954435141
1,0.526347702951675
0,0.15957618276594598
0,0.7092235294843795
0,0.9360259807932431
1,0.6247617359642753
1,0.8151858848009749
1,0.6164027826360541
0,2.1399498239804295e-12
0,0.0026230285906856136
1,0.7024295321368307
1,0.5728395052572958
0,0.42087950437096605
0,0.3600905324472026
1,0.8512232617983693
0,0.07135068873324589
0,0.38424197661846576
1,0.9184055193678939
1,0.5123263708191524
1,0.999987791320377
1,0.45908477592379626
0,0.00045738098593955056
1,0.5341250934390245
1,0.942417438757696
1,0.6266999041960252
0,0.007571247374152037
1,0.8220191429658628
1,0.6941968694063864
0,0.5533340052495936
1,0.7483631708668064
1,0.8953505227558032
1,0.4133072232612903
0,0.5485119549338421
0,0.24516416222217272
1,0.9690722796338954
0,0.0008264881116287518
0,0.27931630074008557
0,0.10902574857915963
