0,0.0009046135163127361
0,0.2976117894088928
0,1.0338313768562383e-08
1,0.925629200928009
1,0.24687813581857296
1,0.9117702405122373
1,0.9519269480642073
1,0.901118153991297
0,0.15924650959224468
0,2.810545426311916e-07
1,0.8769797506874537
1,0.9206126135247261
0,0.4304913630656041
0,5.593460936819219e-06
0,0.6504674005486926
0,0.06328665389605259
0,0.11295304119339161
0,0.21693288086996904
1,0.9695265278576848
0,0.015254064976495292
0,0.25320933851768773
0,0.6483154943599453
0,0.32056096158245995
1,0.6613661426658898
1,0.9700959666887937
1,0.5427448975991684
0,0.6313212137268922
1,0.06464278147761991
0,0.9180296399398308
1,0.9366596003769881
0,0.2625125793914744
1,0.5961928254407902
1,0.8313464415107167
1,0.9178140145761242
0,0.0005909433895679203
0,0.0986102028475485
1,0.7803934596752574
0,0.04064055504477722
0,0.000680849755519812
0,1.8031691282386884e-05
0,0.31095759109572524
0,0.045846067562738124
0,0.298271190592761
0,0.027693249456702526
0,0.011332433182467159
0,0.08637017895959494
0,0.030428048656189585
1,0.8435624192759357
1,0.8950653799444317
0,1.8077886209185114e-05
1,0.9405312452952076
0,5.329308182407012e-05
0,3.6120660885752873e-06
1,0.8674072681831921
1,0.8247163216345303
1,0.14505047020741987
1,0.7939084134582967
1,0.9574651683769435
1,0.920124004150148
0,0.12357155447060263
1,0.836670961100774
1,0.9161063266998904
0,0.00012829125138038444
1,0.7543076494830462
1,0.5587866024794234
0,0.23452399960851797
0,0.0022017023237425075
0,2.188131815432809e-06
1,0.9832071332719614
0,0.6249284385015954
1,0.9794010845208617
1,0.8656609971739475
0,0.2567721800590702
1,0.8610166979192055
0,1.1595955782954427e-15
0,0.40853235875063953
0,0.25848284063436694
1,0.8173710677655529
1,0.8692862427322033
0,0.0022126034528241493
0,0.03255497953118748
1,0.8777049091383641
1,0.8160694992882456
0,2.8918266621401727e-12
0,1.775432084085945e-14
0,0.09119188256399387
0,0.0333097261737837
0,0.023522209498162586
0,0.03134607565736258
1,0.9274255622450007
0,7.218365159551819e-09
0,0.03960636343332852
0,0.22064205577904417
0,0.6213300399870152
1,0.6911429778078585
1,0.9209479114944933
1,0.9968040203942385
0,0.26939134175138024
1,0.931675883851212
1,0.8365259149933294
0,0.5603176347239639
1,0.9444345114618808
1,0.9014486146582489
1,0.8547434187957172
1,0.65918636290263
0,0.09917463298719992
0,2.0964496564047804e-10
0,0.007445871532652998
0,0.030183819154638886
0,0.14216916900968532
0,9.076356084909321e-05
0,0.3622604902885076
1,0.8902426054448936
1,0.9238262259534789
1,0.7651838838731558
1,0.9544491848291334
1,0.890987993082307
0,0.13457061233457357
1,0.8785037274587817
0,0.06734581261410777
0,0.0196873232375269
1,0.8198160252672413
1,0.9599795327954158
0,0.11352289092164339
1,0.8595702405857569
0,0.05523320072703261
1,0.4551102463489069
0,0.0006129804667331153
1,0.5825485045818258
1,0.9468137536117237
0,3.4187864972756116e-05
1,0.5076013532529285
1,0.9595816325715852
0,0.06448956409013681
0,9.754121555504794e-06
0,0.10876088030807224
0,0.0004790484834069108
1,0.8608260251939563
1,0.8201590833921121
1,0.8773590143636933
0,0.2976354636534153
0,7.193612912293312e-13
0,5.250107942230757e-10
0,0.35059226189077985
0,9.88181814572263e-10
1,0.9129739879024019
0,0.11054053074277005
0,0.3921360627189046
0,0.10202144138972222
0,0.3051982835714261
1,0.9084639110204246
0,0.0007542933161086828
0,0.5034975401448055
1,0.5084330519031364
0,2.6249373024387995e-05
1,0.8945874970945463
1,0.844680799389848
0,0.8711815091293722
1,0.6981653898091036
0,0.16029484887897394
1,0.9214244133235225
0,0.013177126268668803
0,0.17163401636924722
0,0.024094459193103865
0,0.24931530217272901
1,0.9595748534725416
1,0.7571344279989046
0,0.01210544134054968
1,0.8906636582025396
0,0.45834078119867955
0,6.211624570991414e-09
0,9.113540676799341e-07
0,0.37033195421439347
1,0.8557229685228314
0,0.11260965378272784
0,0.27666357453929025
1,0.9017344936653272
0,0.007291429902154464
0,0.09238919754289611
1,0.9387559410053035
0,1.9115293302376955e-13
0,0.14658671958730796
1,0.02789204176968104
1,0.8354019111677715
0,0.07517252398030785
1,0.9156022207108294
1,0.9816731641580708
0,0.7857121126174733
0,6.0523130901339156e-05
1,0.7798091837207406
1,0.7574250178586821
1,0.825966547283858
1,0.8578280739096987
1,0.999248799493897
1,0.9351787581644471
0,0.06500836530758387
1,0.9596595900813348
0,4.573651839035541e-07
1,0.5975677578016547
1,0.42961069096060356
1,0.6037258922049458
1,0.7662850550969013
0,0.021212358341229406
0,0.43852001045793065
1,0.8694605373830249
1,0.8702919560690954
0,0.9931318252193875
1,0.9538714943561006
1,0.9408348931208997
0,0.09479646993767385
1,0.870477986046299
1,0.8884792830570399
1,0.5418607378599551
0,0.2086947518088946
0,0.2890377490617406
1,0.7678602955793729
1,0.8259335761914405
1,0.7643533326655929
0,0.8165950088871046
0,0.0010880876314614478
0,0.033646260837306645
1,0.8985196688094164
1,0.9530905883248769
1,0.6847151523607686
1,0.7040633416769416
0,0.18463689934919766
0,2.356548297489526e-05
1,0.9432556009819104
1,0.8647904924676333
0,0.052487606100042446
1,0.9587478803378077
1,0.35462036238905154
0,0.46020742977229945
0,0.00029517291717509256
1,0.7156221006144755
0,0.008112547380914253
0,0.0015630619613129387
1,0.9742277519897476
0,2.687265303634269e-32
1,0.8754399029501624
0,0.0018344048360880306
0,0.22361983568254779
0,1.2139838765787057e-32
0,0.013245671064222229
1,0.9553229108128327
0,1.355896509723542e-05
0,3.518225114922115e-05
1,0.9164636174034844
0,0.0692356956457654
1,0.3500875552575273
1,0.9763726904344503
1,0.5735472564263391
0,0.0007198912284890549
0,7.536059870996788e-05
0,0.0004025092065410346
0,0.28389847391685785
0,1.914888827814225e-10
0,0.7621177173940173
1,0.9234981770805455
1,0.8229491022900707
1,0.9515179106365742
1,0.7104894581315527
1,0.9097428867907807
0,0.10496670202600757
0,5.1199902375130785e-06
0,2.7250955566773115e-09
0,0.13610509918126532
0,0.07597121634368491
1,0.9779795254420692
1,0.5590786318015676
0,1.7099434626805217e-08
0,0.011631491599689412
0,0.07036662872957382
1,0.6739767477278424
1,0.9507495113591913
1,0.747691624459859
1,0.5630554220946192
1,0.36100563595489693
0,0.0011705501298915582
1,0.8370996859116089
0,0.07311717353373845
1,0.9944715801975169
1,0.9849149648856256
1,0.8906289563686687
0,0.04652252226781234
1,0.6471003929657401
0,0.9836115243020791
1,0.8653544999587877
1,0.9986765470768879
1,0.9676100226344088
0,1.0961886985091764e-07
0,6.796541436130104e-14
1,0.9111706743010858
1,0.9598962338592419
1,0.8941110638935144
0,0.13654189088494192
1,0.8290210973439867
0,1.9076873924525938e-05
1,0.770898933479974
1,0.7691173825135198
1,0.9896657122576459
0,0.5441899020546469
1,0.6259964934158737
0,0.012515560343038827
0,0.8002335440317323
0,0.0004936012781942567
1,0.7575256053645721
1,0.8519085047185702
1,0.9226313176112806
1,0.14232203457230633
1,0.8321209869754113
0,0.09124009120573766
0,0.07718528143475971
0,0.044217860322514145
1,0.9841644438426093
1,0.7344111321196822
1,0.7813735411071959
0,0.03734003875896692
0,0.14184510939847403
1,0.9400418537457677
1,0.998291191506445
0,2.3237577492121975e-05
1,0.8091335153094814
1,0.7166959091441475
0,0.022645490259803443
1,0.9594522432535807
1,0.8150916567812972
0,0.06933656294278044
0,0.6724405397603095
0,0.7680571731817978
1,0.5642943081231462
0,0.033499394188342906
1,0.662121110727056
1,0.9965377196418734
1,0.9643797594524518
0,0.07995688271052849
0,0.9752181565130598
1,0.8195653716563233
1,0.8786633391505864
1,0.9185686504322813
1,0.9700271411388903
1,0.8025597122408468
1,0.9754690025915881
0,0.027780445736639705
1,0.8753028912047871
1,0.8659228008146178
0,0.29037338939220514
0,0.002862808903608511
1,0.9633092985677948
1,0.9196213447472678
1,0.9878322582165275
0,0.15218234984924783
0,0.15088756422089417
0,0.4634307639229648
0,0.018096136245445173
0,0.03598943334705706
1,0.7628102286555335
1,0.664848904183158
0,0.2006959376177364
0,0.03946560757616135
0,0.4104648851042861
1,0.9529944805749385
0,1.8237794066627623e-12
1,0.7158474540205553
1,0.6826912463077893
0,0.32289234041793974
0,0.5598621111447922
0,0.054886362185177104
1,0.9798906894691156
0,0.008397332651899464
0,0.24138098852645756
0,0.383035487083392
0,0.12594735247666944
0,2.3659103574819018e-08
1,0.9060370984381779
0,0.013570927957283771
1,0.5603295316636298
0,8.80080137759028e-08
1,0.45914434703200807
1,0.9174883555682741
1,0.9213566670261006
1,0.9453276558156587
1,0.5550374740499772
1,0.7727606492075106
1,0.9840485706718949
0,0.05709587918644466
1,0.9840989807322504
0,0.38580804193126317
1,0.32746055140220265
1,0.5643281029101903
0,0.02336610094123233
0,0.2205898884117668
0,1.690723691892563e-05
0,0.08594662156152628
0,0.025580736255692807
0,0.8786615787433981
1,0.7736386693110947
0,0.2715252250049462
1,0.9700554431919286
0,1.0906138257980554e-10
0,0.10808544725162068
0,0.6548763174113186
1,0.8121507977754303
0,2.7057558530792753e-06
1,0.2988261626000141
1,0.9526098523498397
1,0.8518633764400145
0,0.08337753216457205
1,0.8239378545551442
0,0.15906784527454124
1,0.6463718526534337
1,0.9320157172625276
1,0.8419021693870103
0,0.0834438447767363
0,0.11148893137638512
1,0.9963205745326397
1,0.8198016722878264
1,0.6813218789276767
1,0.5692634340185424
1,0.8652338644977664
1,0.8458646070925533
1,0.9859636234766107
0,0.08435560639178613
0,0.8794033859572205
1,0.7955369320632005
0,0.6307050707380701
0,0.029037367191403717
1,0.7852939535222714
1,0.8799775558700658
0,0.05330137348242528
1,0.841375839524169
0,0.48270783339241247
1,0.8226412163626561
1,0.8274570939492895
0,0.14296283239215593
1,0.9457196206135529
1,0.8856857025181308
1,0.8172041890214198
0,0.26523549417193826
0,0.098250840529935
1,0.9304323062942094
1,0.5918732965558684
0,0.11714201295567016
0,0.03697989186487521
0,0.006580544110728396
0,0.0034512008457206612
0,0.7292823590681606
0,5.985456104724088e-08
0,0.10225379166055928
0,0.30576742487281394
1,0.9478998805483759
1,0.905482605877255
1,0.8814706055234758
1,0.1292828610318589
1,0.8104034673430547
0,0.3464429919443643
0,0.009511593028292778
0,0.0007745626252795905
1,0.900624437095643
0,0.04839923443985871
0,0.0002640547101270537
1,0.8686757121140918
1,0.9702305306032866
1,0.08632433992561557
0,0.9272225852164834
1,0.6090188330046186
0,0.008787678399318507
0,4.216793235151238e-12
0,0.004205875465112383
1,0.8490682090590844
1,0.820757603101152
1,0.9853515778029337
1,0.9356443946165609
0,0.4437492398115046
1,0.9063299451981427
1,0.9458920732821444
1,0.7952871322979442
0,0.26212123564538786
1,0.948074085949598
1,0.9164245786313396
0,0.05671677028814974
1,0.8924407793929388
0,0.017263904369601034
1,0.6014982376526827
0,0.008985520187752406
1,0.7244672464999149
1,0.9866974288688967
1,0.566655756108523
1,0.9149983046894185
1,0.9269936946313428
1,0.9754765003054788
1,0.9795603690070644
0,0.07852659070436477
0,0.15107989154695523
1,0.9363545106880004
0,0.01857237538003719
1,0.6430783446419537
1,0.6100682070763698
0,0.3590797852151794
0,0.4302989199235105
1,0.9492791400097967
0,0.8784706916720287
1,0.9986000956101658
0,0.04606265988496834
0,0.9131761440718368
0,0.3786274753792728
1,0.8884117725625944
1,0.8654096594878856
0,3.4544878472599824e-18
1,0.9532858585355636
1,0.9704390243804673
1,0.8799128973937145
0,2.3470952231721026e-22
0,0.02366868545472516
0,0.5809821588910973
1,0.8819319884682564
0,3.805360546422163e-19
1,0.9637519097147386
0,0.5880165137345846
0,0.02362822070021884
0,0.0005409363995497637
1,0.951044670310673
0,0.16245746486438892
1,0.9922163868636652
0,0.1013760132771834
1,0.9050222076995735
0,0.011616468798571767
0,0.4601169788897084
0,0.12431823708427439
1,0.8793416621196855
1,0.9388736251002298
1,0.9897702370351491
0,0.0001913647262006569
0,0.08544930562667306
1,0.8967443492854144
0,0.4079731122959459
0,0.0003782704510333843
1,0.7996212942434349
1,0.8718718189776641
1,0.9978551501328377
0,1.1750961268438366e-05
1,0.977403010020886
0,0.09725805514752614
1,0.9419505509487596
0,0.05212660594256437
0,0.9332139490198648
1,0.9439759641212855
1,0.9942765095056618
1,0.8567713562713412
0,0.02875999286101202
0,0.06177942924361282
1,0.8251650886033282
0,2.2212324358909876e-06
1,0.8991505385870501
1,0.9528607255572733
1,0.801151974748091
0,0.646636818946985
1,0.9050423070976963
1,0.9919270753402829
0,1.1882374524676608e-08
0,0.005001664676125261
0,0.0013445670000506913
0,0.6063706956781906
1,0.967500431646263
0,0.023225614109483508
0,0.2178537968047912
0,0.5435636063124322
1,0.8727526396612095
0,0.0013103280311811086
0,0.0016144222378391916
1,0.9910680611323419
0,0.2655586469733919
1,0.9129313912494635
0,8.44529799656203e-06
1,0.9180134518743028
1,0.9709894548624508
1,0.875327563578599
1,0.9762075228712366
0,0.15117818367814922
1,0.9997127217560705
0,4.057811015581725e-10
1,0.9996300166788904
1,0.7759254561496894
1,0.8488535309267723
0,0.4462748666723224
1,0.9131372209139552
1,0.7161902661054718
1,0.9795200874460901
1,0.8947777364919489
1,0.9743320717810081
1,0.900876990988016
0,0.06996546685736756
1,0.9518536656346082
1,0.8865142087344449
0,6.288469386627377e-14
0,0.24212343418180868
0,7.21092438233631e-06
0,1.2024450071053203e-06
0,4.676524380771239e-07
1,0.9625297019829369
0,2.4918951265533688e-26
0,0.046417482288027494
1,0.9041057652498659
0,0.0004741397129315743
1,0.9392982498412149
0,0.0001870951504230207
1,0.9711304935873037
1,0.5083192935647148
1,0.9791465112369199
1,0.9790953509571065
0,0.5323170394729839
0,0.21943917594994636
0,0.05075736749737848
0,0.012564548604764634
0,0.0010791886528531726
1,0.9954919441161679
0,6.569998059408716e-15
1,0.758797695405631
0,5.47721282894255e-06
1,0.8962625402463992
1,0.8015479509771879
0,0.10002823691658443
1,0.9204717570513246
1,0.861575340270886
0,0.2614324705659422
1,0.8634957557370329
0,0.0013851174704878034
0,0.020788544918701305
1,0.8822117183852193
0,0.10312220559498629
0,0.194378249588022
0,0.17957001177929297
0,0.03754848417711961
1,0.9175435625651253
1,0.9775598983554131
1,0.9727981080454743
1,0.8552533414179802
0,1.1380228387207908e-09
0,0.07773111028845191
0,0.1396073792041655
1,0.8788450181906067
1,0.957775369622494
0,0.553265206701765
1,0.7147789048464923
1,0.986472730325773
0,0.052368113042383944
0,0.13067329873949093
0,0.290916642012196
1,0.20259642158780972
1,0.669343561552468
0,0.030062281744234916
0,0.0005816296885118396
1,0.9773040692251187
1,0.9652894133769129
0,0.042924303082882635
0,0.0025797533676301773
1,0.8775013165589768
1,0.012729238078708068
1,0.9492576656607296
1,0.9209202958838246
1,0.8836249040335121
0,0.010091908606961556
1,0.849328224454614
1,0.8786615787433981
1,0.9140021945137946
0,1.4689380736797799e-13
0,8.913246742429312e-05
1,0.9329993584299116
1,0.8199367862491787
0,0.3120507166273359
0,0.003442038071032907
1,0.9837309428178034
0,0.011708965713087561
1,0.9284658993701839
0,0.11964127699761515
0,0.0003020587316486098
0,0.03331907896903625
0,0.19264985304154528
0,0.0216909752689716
1,0.9458496112431908
1,0.9790917260915799
0,0.1365504866595955
1,0.9974890937093942
0,0.018589086020449737
1,0.7424975176154044
0,0.001637790827158608
1,0.9784858563103803
0,0.28610976620413064
0,0.3123391764360081
1,0.8602854801061931
0,3.6816053750023565e-08
0,0.187142288094164
0,0.0004882505660049931
1,0.8667960645998005
0,0.005382778690556636
1,0.9044836681430508
1,0.9152640824842002
1,0.7899167980486946
1,0.977039374246909
0,0.13571129432287254
1,0.8728088432134503
1,0.9162166798896935
1,0.916875279379679
0,2.1186240009890993e-18
0,0.36327053180483027
0,0.041529730698596085
0,0.022965838948849373
0,0.5979438840316129
1,0.8635914210889434
0,0.008169102002693605
1,0.859779947916781
1,0.9612573246540945
0,0.0076334537958954425
1,0.8723980225196439
1,0.9219053122020016
1,0.9731303635884929
0,0.0003221948947976458
0,0.6783095229960256
0,0.8314613132105252
1,0.9258286406441105
0,0.1832032317320228
0,0.24210772197466315
0,3.3802139012360126e-12
0,0.05373808507411884
1,0.9884936139037023
1,0.8268922080631257
0,0.6104218407635462
1,0.70136801667781
1,0.711183863213472
0,0.014591175356970368
0,0.3973112577864906
1,0.8539656972817627
0,2.5296612402160867e-08
1,0.9060868954950845
1,0.9225287174990452
0,0.007144920208737164
0,0.14686413615915395
1,0.903606820036706
0,0.18496920731035638
1,0.7818077218643364
1,0.9317840887273469
0,0.3935980999598624
1,0.8563680495544086
1,0.9821168627947586
1,0.25311213834788704
1,0.9524028448475087
1,0.6328640231568547
0,0.1598504581304262
1,0.9591988074556268
1,0.8530328596013866
0,0.0015672358900582011
1,0.9840018715637627
0,0.05471193333913904
1,0.8524235155021233
1,0.8901859420066487
1,0.8833099548853615
1,0.8960433168372429
0,0.93778134138564
0,0.05484756320934197
0,0.0070779118634704125
1,0.8327448026696243
0,7.691919083651378e-06
0,0.14527468540580263
0,0.9024487821547339
0,0.3054559637765721
1,0.9781912244930662
0,0.6952342614385271
0,0.01668387906219079
1,0.9985070003840232
0,0.626121578587737
1,0.978853665394281
1,0.6675590057911611
1,0.8792404308280208
0,1.6386493370140156e-09
0,1.2447157997133813e-05
1,0.7782085395543751
0,0.037834381815333856
1,0.8888114166647267
0,0.6862047627960993
1,0.5107869898228747
1,0.9885508050673822
0,0.004695288924323816
0,2.747808150286084e-05
0,0.005186077442205313
1,0.934634692534277
1,0.9480782411759832
1,0.711817223022469
1,0.9638933846649779
0,0.013175543608882161
1,0.97772955352965
0,9.690247420089126e-14
1,0.7912518862121435
1,0.8900618106277056
0,1.803298622212431e-14
0,0.2703606608505874
1,0.2359340089856449
1,0.9117232872403812
0,0.06588686436966301
1,0.9274673341256202
1,0.20122286004270612
0,0.0007542327058379579
1,0.9342504709840421
1,0.63835907127628
1,0.6538892672916331
1,0.9753988863634598
0,0.5795323882207517
0,0.24550531561627287
1,0.9911058807473999
1,0.9002412778048255
0,0.8475563233841261
0,0.061139413774850965
1,0.5445313183219442
1,0.951402253428154
1,0.9090668574884738
0,8.18703633260956e-05
0,2.933389962254108e-07
1,0.15111170306972227
0,0.6136824882355549
1,0.8201892437099647
1,0.9983110972781214
1,0.9707603533746216
1,0.25753652040561814
0,0.20951800922606076
0,0.16154849199455
0,9.710624384514961e-40
0,2.22502756495342e-12
0,0.002154878985818298
1,0.9869917142555473
0,1.6189257936069766e-10
0,3.884272996730418e-07
1,0.7935402117668037
0,0.3761585198309398
0,0.26629624602252516
1,0.7014083232284404
0,0.030713757571610094
1,0.8281244003823722
0,0.0007941999664176479
1,0.8065126607780149
0,0.19799827644226
0,0.3815266448082834
0,0.000106169246127646
1,0.9144075960341335
1,0.8292151002743142
1,0.9508124007541827
0,0.009012332168125872
1,0.9569255929598136
0,0.6902347691233477
0,0.002754774777525643
0,0.01602313711977247
0,0.06591213432758784
0,0.7869931200650063
1,0.9254144450925242
1,0.7155338957968697
0,0.0790884478724367
1,0.8816700196092994
1,0.984978405506557
1,0.9867203173936315
0,0.009711560212358342
0,0.08056301422603598
1,0.9636745257572576
0,0.005088679249454573
1,0.6416177299677276
0,0.1627819767536163
0,7.2192381815702156e-06
0,3.996825457409497e-13
0,0.04130865337810659
0,0.0013748853251707562
0,4.283267231724592e-49
1,0.8790552815966367
0,0.02654398161318101
1,0.5455019083372272
0,0.4278618380101032
0,0.41461381639103123
1,0.9016183377309914
1,0.6340616381126265
0,0.0008055376684287735
1,0.8344502321633099
0,0.9073218825960742
0,0.7541244447862167
1,0.49691879130675914
0,0.0368628201582636
1,0.4562198893067277
1,0.7134760765233177
0,0.2701863006580721
0,0.1420615167582666
0,0.00010426970559343026
1,0.774147680906048
1,0.7793239706172258
1,0.8469141567691213
1,0.9900410553166218
1,0.9582361507510379
0,1.799202268482834e-05
0,4.9294381944355495e-06
0,0.07419446795988736
1,0.7497597720831668
0,0.9675620768131472
0,0.05653184370109653
0,0.4337820847056114
0,0.09188915078608248
1,0.987938285650708
0,0.0012159334160013512
0,0.34038106314328925
1,0.9499741528751657
0,8.667565962052139e-16
