1,0.9775731569223435
0,0.027799903216655635
0,0.2453550934843048
0,0.06193444432181879
1,0.567483668640972
1,0.9780737957694481
1,0.795713686213025
0,0.04242199777265093
0,0.30138887243747536
0,0.003915453915453915
0,0.09853510584461328
0,0.10810071589038843
0,0.08640823664971393
1,0.7387192853888417
0,0.023088023088023088
0,0.07551020408163264
1,0.9303219500152793
1,0.8432172591354632
0,0.10617502202868057
0,0.018445203580066585
0,0.10223205206426682
0,0.06316846605859987
0,0.025391242388910485
1,0.9599806276224327
1,0.24239513995008827
1,0.9568470158385611
1,0.9095847404627893
0,0.03261437908496732
1,0.6608068219778451
0,0.01566265060240964
1,0.9754049338182138
1,0.5538033283715201
0,0.3521409720387351
0,0.1220954045954046
0,0.469537704907256
1,0.7566067640957347
0,0.06069884486619516
0,0.10313460858646713
0,0.0050401946266130735
1,0.9521654637568846
0,0.29769023871983225
1,0.9131322049582382
1,0.8945840587299767
0,0.24821897203192167
0,0.0
0,0.4745405259704133
0,0.03422242511457328
0,0.036775336812719994
0,0.02481196973171291
1,0.7982713890480067
0,0.056054669967713446
0,0.007736516357206012
1,0.9073089607046271
0,0.04505879411687304
0,0.02359628629171475
0,0.5240720935831236
1,0.7225575796311345
1,0.10971310411269217
0,0.006535620383122574
0,0.0
1,0.9722352479280886
1,0.9067235607529724
1,0.9322097560300732
1,0.9551983682432269
1,0.9829862320525444
1,0.8813435916813909
1,0.48140868824805255
1,0.8192270072893029
1,0.9643508209252346
0,0.3417589100545678
1,0.9415136112697506
0,0.014441677387596335
1,0.9945650665124349
1,0.9584515044496792
0,0.011182371118850247
1,0.4319665268432463
1,0.9638870357366297
1,0.9387677874498859
1,0.9483013367178609
0,0.3624889914252757
1,0.964107855968321
0,0.2538300855514336
1,0.988878494821998
0,0.03409961587004735
1,0.9823096821877311
0,0.18726349106461224
1,0.9036429124671503
1,0.9398158227144904
0,0.5653964837159815
0,0.31141193901676434
0,0.06872100328684094
1,0.4448775983838803
1,0.9756249734650024
1,0.9229292696442892
0,0.29081778391548024
0,0.09228733292024431
0,0.07094334544293404
0,0.29196394974837364
0,0.44531831449693576
0,0.07396863272487345
0,0.3998173333913004
0,0.5204864715383752
1,0.9560106049927322
0,0.347485205390222
1,0.9679918382588285
0,0.037449275362318846
1,0.9474776860652652
1,0.9784746637840567
1,0.9284394181924125
0,0.27016803072516643
0,0.008298828887064182
1,0.6314162078116025
0,0.06602898078801693
1,0.8519732238362654
1,0.9156964580815291
1,0.3099021659972413
0,0.013761209181659243
0,0.014106347727037383
1,0.7225575796311345
1,0.9618534070149487
0,0.10798931520155415
1,0.6199156731085818
1,0.9291780882372264
0,0.011645735217163788
1,0.9592384241011546
1,0.9565282786226706
0,0.2629423925883224
0,0.4160097322537891
1,0.956572624123776
1,0.9670105972579981
1,0.9299715482212619
1,0.5760616647241816
1,0.5415353259103538
1,0.9351865585896693
0,0.030520146520146518
0,0.313243906036279
0,0.06677630098558378
1,0.38873177385949015
1,0.9686807348652312
0,0.5655877396728419
1,0.36624888508084347
0,0.03904220209254968
1,0.9873992673992674
1,0.9425326137684735
1,0.9661596585564114
0,0.1941613288672112
0,0.04864989369241672
1,0.9376805847311107
1,0.5374971811744931
0,0.1193915711312205
1,0.9949958727699559
0,0.06135471653450113
1,0.7047219052574508
0,0.011790570411260066
1,0.9498665874478764
1,0.45723304440524853
0,0.3946650246554837
0,0.967447174144229
1,0.9789853340544858
1,0.9489668726361403
1,0.8667093637213016
1,0.8417681245572675
0,0.12530453243605919
0,0.467752899993428
0,0.0013513513513513514
1,0.1808513195160646
1,0.9927222052540436
0,0.3873956692616288
0,0.17632071939871455
1,0.8182687631791928
0,0.005615116590726348
1,0.9098452223201734
1,0.5820631503826482
1,0.9541712185151487
1,0.8511741911082724
0,0.10222288561204977
1,0.2909701873080738
0,0.08615007215007216
0,0.6444478081049134
1,0.7752424994188526
0,0.398115122116715
1,0.7905486378600289
0,0.05810809874653069
0,0.022955344953013043
1,0.7922492401215806
1,0.9717418498238839
1,0.9598797311053261
0,0.23067300639103588
0,0.029357798165137616
1,0.9766892732806941
0,0.05539519566059666
0,0.029643146796431468
0,0.0416205533596838
0,0.07633779808882409
0,0.002631578947368421
1,0.6199536525960179
0,0.2372663714857079
0,0.014810968009970917
1,0.9900649697216345
0,0.08340028403327246
1,0.64441310338052
1,0.5678258731252802
1,0.5784665875045072
0,0.23339952866396332
1,0.573521525191635
0,0.23946386981102435
0,0.26200083456491907
1,0.9548198808244164
1,0.9438393768089783
0,0.331537261559645
1,0.26698458882572307
1,0.4176677640755061
1,0.9518753881813383
1,0.43283365441979627
1,0.9530956476089137
0,0.0892436974789916
1,0.8338317352989293
1,0.9214424919829028
1,0.9657041421170638
0,0.39761639714772934
0,0.05658620689655173
0,0.046153846153846156
0,0.4586897306876245
1,0.9501436741772598
1,0.9131784371089922
1,0.9004805095018552
0,0.09907692307692309
1,0.7366071664079941
1,0.9672173311721883
1,0.3085672410924594
1,0.7265377466389651
0,0.2737291986612802
1,0.9566752670509722
0,0.33605602298707987
0,0.3121630271998196
0,0.002782608695652174
1,0.9262992207588105
0,0.09192564805034209
1,0.427728971939698
0,0.0033783783783783786
1,0.7222486904958964
1,0.9916087851413824
0,0.06117434315498351
0,0.098056681120359
0,0.05719287287592324
0,0.03143766918256487
1,0.877374898493172
1,0.9840537202840384
0,0.009065460809646857
1,0.9605429864253395
0,0.057034274383910864
1,0.96388932848112
0,0.30037090337464534
0,0.165237608478879
1,0.9952513190780339
1,0.9600864882535735
0,0.017852313643338863
1,0.76585111578539
1,0.9205804386098952
0,0.3319407950305756
1,0.8180586396647497
0,0.08178270042194094
0,0.00753691836166063
0,0.06055546763728438
1,0.9713362433038585
0,0.029428657697033168
1,0.9908877440565641
1,0.9109762458004835
1,0.9096846642811313
0,0.022597366209022134
1,0.8538322940760636
1,0.9682532599496249
1,0.9495511668710324
0,0.0847640606197039
0,0.37760510352078647
1,0.3587327361860112
0,0.37332787307325355
1,0.9546145997388964
1,0.9100685823149398
0,0.010555555555555556
1,0.8928895551973735
0,0.07868786068644325
1,0.961506528918008
1,0.36520541200765266
0,0.5725818058072363
1,0.8768374823436149
1,0.9172082443760543
1,0.9258649193943311
1,0.8671351026482175
0,0.06388956606245222
0,0.2769001260749754
0,0.1515950744612002
1,0.9084096882170893
1,0.9929455426626685
1,0.9603069776259601
0,0.2648072163000908
1,0.6662289817334068
1,0.7619556239148245
0,0.4886901756648611
1,0.7431328241526578
1,0.9748130030743697
1,0.9839054832275964
1,0.8468241492967264
1,0.691052844871028
1,0.9522192328304154
1,0.8411135393533847
0,0.12063597363015968
0,0.050103067905156964
1,0.8929803864830387
0,0.29302055896678725
1,0.958749457305719
0,0.25415769731001714
1,0.4448584217460863
1,0.9522131357427173
1,0.9311247354235018
1,0.8447413747817898
1,0.9601779845061396
1,0.3624889914252757
1,0.9473363641832968
0,0.11036961469140116
0,0.37431619706171343
1,0.8843131403873782
0,0.16816355115460516
0,0.058434782608695654
0,0.05594117647058824
0,0.0954770050229607
1,0.9906095242507007
1,0.9799073327961322
0,0.0
0,0.020599872920932183
0,0.31955497361556784
0,0.5012234209858454
1,0.5657747576456077
0,0.07608817456848728
0,0.42931496194101115
0,0.2300041042556546
0,0.024288498066116194
0,0.07031419284940413
1,0.9190719746454376
0,0.009065460809646857
1,0.8737321018818756
0,0.018726421925424834
0,0.10331613149847096
0,0.05338052053380521
1,0.9803051495617184
1,0.9678967766015403
0,0.08566902007311426
0,0.24918986738930662
1,0.9656891573855223
0,0.0044203982963048226
0,0.017333333333333333
1,0.9663880036908508
0,0.8594851677856254
0,0.04151576391784471
0,0.04560249784649279
0,0.3501620654089512
1,0.8600716780495551
1,0.8295439284632831
0,0.0
0,0.05265151515151515
1,0.704353954041425
1,0.9844544795682785
1,0.8594166153506968
0,0.1035113773143869
1,0.9433103144261027
0,0.30310909661178687
1,0.968797876355328
0,0.09227430770388674
1,0.8066863358779675
1,0.9622116614206643
1,0.5217888682908023
0,0.06451581451581452
0,0.5912629989326943
0,0.7958009837084805
0,0.07321385775600464
0,0.16882799105453103
1,0.780378995824574
1,0.9792584156950452
1,0.9353879643294182
0,0.08359902073602744
1,0.9552674235324188
0,0.025280295969951145
1,0.7411526209534486
0,0.04434073248506238
1,0.910460547126776
0,0.37443641672099737
0,0.10983745155038757
0,0.00739463601532567
0,0.04720642309544003
0,0.01729684266664718
0,0.295406162464986
1,0.7679822865182492
0,0.024452233748092196
1,0.8368225207478728
1,0.9645806938159879
0,0.09160912576367916
0,0.2709968295631334
1,0.9822813742586277
1,0.7047219052574508
1,0.9678338853850372
0,0.05542800531776611
1,0.9312350909805438
1,0.9444184292591089
1,0.8789745361021086
1,0.8631896949842416
0,0.12954931192291216
1,0.5982324070637033
1,0.9906114482039869
1,0.39204158859402566
0,0.08695598519127931
0,0.20511894851809317
1,0.9612893559475457
1,0.9226119143981777
1,0.9502986868854238
1,0.977155718652795
0,0.09282880683552028
0,0.09659837159756143
1,0.9709334771110933
0,0.6974924515074457
1,0.9552674235324188
0,0.2884476713887581
1,0.9015943848503177
1,0.9071300919543297
0,0.06384473969367653
0,0.10684425272444213
0,0.06894571136827773
0,0.23602917631313258
1,0.9631599825600926
0,0.11340797959039048
0,0.15882667624027386
1,0.9714295128944966
0,0.2937231955740855
0,0.02763536686520856
0,0.7114940170456293
1,0.4685344842206713
0,0.0
1,0.7128272263593682
0,0.39229400519822655
0,0.634960781323563
0,0.0728557566697411
0,0.01818181818181818
0,0.06783759124087592
1,0.9038312506272085
1,0.6659196179293806
0,0.01814006031876072
1,0.9625573971583018
0,0.3706030778171086
0,0.07005433662017428
0,0.7249205904722027
0,0.2634779915475569
1,0.6513399942398869
1,0.7250444581812969
1,0.9364134610578253
0,0.48116067566353893
1,0.2961081810530218
1,0.9553074467711952
0,0.063420523138833
1,0.9809653005854635
1,0.9317554199559593
0,0.0999916232315711
1,0.8820914801012494
0,0.054988697617805594
0,0.014822434721014844
1,0.9985294117647058
1,0.7656530935667262
1,0.9699193865106309
0,0.028389379015665562
1,0.9535875437732629
1,0.8965872139986931
1,0.9728411818859424
1,0.9526384991272995
0,0.03634259259259259
0,0.1491382311285615
1,0.11620772081782031
1,0.5801997963453811
1,0.9759435600260767
0,0.056505034446210925
0,0.03773446571737692
1,0.8295439284632831
0,0.28995860473404594
1,0.6976555253610128
1,0.9438883210879603
0,0.011948275862068966
1,0.9258827410374252
1,0.919494838826721
0,0.07916666666666668
0,0.01797583447047779
0,0.4331957735798798
0,0.06302521008403361
0,0.3943240466555213
1,0.9397821859657004
0,0.001680672268907563
0,0.002666666666666667
0,0.08089162740123232
0,0.20984878968303441
0,0.1250996185986044
0,0.004666666666666667
1,0.9275800865800866
0,0.35225307736047284
1,0.8360107367186969
0,0.026331085540653294
1,0.9279881989597822
1,0.7800652958580424
0,0.7623743367260054
1,0.6240923641320251
0,0.09719084583553383
0,0.00509709870181644
0,0.13451293340671439
0,0.0367982017982018
0,0.07013333333333334
1,0.017165929069953838
1,0.34941446185364844
1,0.8338101413559377
0,0.2278462675535846
0,0.0014084507042253522
0,0.025366502866502865
1,0.42133384715633737
0,0.0014184397163120566
1,0.9516820860255095
0,0.05172413793103449
0,0.47309334873643794
1,0.9252016375437428
1,0.8224786397066811
1,0.962075336577651
0,0.020110836427068558
0,0.3334009835336554
0,0.394338781985181
0,0.026209673833763845
1,0.9101398942174557
0,0.02252683623312781
1,0.4869095194035763
1,0.8750119479998485
1,0.9719536138902611
0,0.3437705374175516
1,0.9746578015571961
1,0.9611660556824256
1,0.8894558536017716
0,0.33534853519344626
0,0.0986357048748353
1,0.3454469772550515
1,0.9579510841869439
1,0.24421093833754
1,0.8671351026482175
1,0.45492975199825103
0,0.06761922627446494
1,0.9347034500339056
1,0.9657138356464356
0,0.06718525521639576
0,0.08662323690790277
1,0.9681463499219699
1,0.950200596940862
0,0.01355079217148183
1,0.6547746857979533
0,0.03439068306324944
1,0.9021222441897819
0,0.5171453604096484
0,0.005982905982905983
0,0.3629116116631268
1,0.28006620553800654
1,0.8580392365640861
0,0.06666179453606187
0,0.19770758931133592
1,0.953837196737522
0,0.13589151602646016
1,0.6655075012154749
0,0.07152285056065895
0,0.0605020226150661
0,0.07710714285714285
1,0.870834008575328
0,0.08324268950447247
0,0.07333333333333333
0,0.1730423187072731
1,0.8600716780495551
0,0.003948753948753949
0,0.03384323331292101
1,0.952531106050294
0,0.0027397260273972603
1,0.968535413904766
0,0.034621848739495795
0,0.01732781780327114
1,0.9315527291017668
0,0.8293413033518713
1,0.5538033283715201
1,0.7166708315161141
1,0.8672988387766921
0,0.7410436480896034
0,0.010227272727272727
1,0.27986533645978
1,0.9424658557948552
0,0.04806289308176101
0,0.3355927318238209
0,0.29269883065229285
1,0.8708748114630467
0,0.029773136020432345
1,0.8463426387209504
1,0.8172069432168337
0,0.5171453604096484
1,0.9444635977808767
0,0.3522634592109211
1,0.7629594090336469
1,0.3133655121797998
0,0.014632034632034632
0,0.11627118166198955
1,0.716441563292063
1,0.9436868530017242
1,0.6254228105453512
0,0.03683032563766509
1,0.8878727222994769
0,0.014324591786244434
1,0.9686607793664143
0,0.09932414811834292
1,0.7973465947993286
0,0.3318949821603131
0,0.04281306285296038
0,0.12610123210123209
0,0.053238993710691816
0,0.470840324034835
0,0.07518742880811846
0,0.09567737701411366
1,0.5811795244007371
0,0.07835580585240202
1,0.8446455131033799
0,0.00837837837837838
1,0.5266330453103573
1,0.9646164133863205
1,0.7625016813049488
1,0.8816773789750403
1,0.6331156241811116
0,0.09825930770907879
0,0.05819366444366445
0,0.5621849467531385
0,0.13005412909516056
0,0.1039763933026057
1,0.9395535074244752
1,0.9932779990729174
1,0.8073802361970902
0,0.15057574381103794
0,0.678629789934616
1,0.730273849857088
0,0.4061035321000676
1,0.6898300284982557
1,0.9825292884727916
1,0.9538156288156289
1,0.6564659828773526
0,0.2914137489021779
0,0.028995983935742976
0,0.004244774833010128
0,0.008638358638358639
1,0.6386202998726487
0,0.1306009647467909
1,0.7648410575034374
0,0.05996458527493011
1,0.9102927663752831
1,0.7184693780483195
0,0.3323257953251651
0,0.001680672268907563
0,0.8421634384201004
1,0.9406215773365968
0,0.6749098238757186
0,0.35438491009905465
1,0.832353975845147
0,0.02077922077922078
0,0.033831987915400985
0,0.06542966751918158
1,0.7707831582358919
0,0.25170556116124976
0,0.06671987200107647
1,0.8154307793776236
1,0.5773515297878851
1,0.9399741435035551
1,0.5141969967357124
1,0.9673760669671687
1,0.9015368781608479
0,0.2912012691964684
1,0.9527709722842385
0,0.08836126487746539
0,0.0821450897319076
0,0.00202020202020202
1,0.8584820746983688
1,0.5222367200013462
0,0.01333260206218464
1,0.8270069063237747
1,0.877358226166195
1,0.8509730281157161
1,0.7338243135143598
1,0.9337420788035595
0,0.32701303561525713
1,0.9370846348336513
1,0.8459201733679057
1,0.7065235267262813
0,0.39876235894181405
1,0.917446126568467
1,0.8315697986762036
0,0.010711382113821138
0,0.021232383237827886
1,0.6334906397918469
0,0.016404512037423432
1,0.9940071270284727
0,0.04634615384615385
0,0.46121383151621087
1,0.9786793563579277
0,0.04898245614035088
1,0.8932855621318753
0,0.03567590789322946
1,0.8580815716711389
0,0.3116724541581952
0,0.13825690899489526
0,0.08011610634094656
1,0.9687714152814506
1,0.9894661498178019
0,0.4500513751872049
1,0.9043139576957646
0,0.004878048780487805
1,0.9724331205415405
1,0.9705982839533673
0,0.5609811482434423
1,0.9661274883401226
1,0.4439413462963443
0,0.3773767910329676
1,0.8856852273299648
0,0.33537296961051666
0,0.1390876229034124
1,0.41132339849560273
1,0.9626194571327232
0,0.1704398774393153
0,0.051345917935065225
0,0.06519330375969237
1,0.9670494129627111
1,0.8819353409716042
1,0.9355050505050505
0,0.14512520299800655
1,0.9349771751875506
0,0.4258260569331602
1,0.5454901989082364
0,0.3576707258951591
1,0.4084477617590473
0,0.3012890674461742
0,0.024851936554001124
0,0.010426311728395062
1,0.8182687631791928
0,0.6456295596207933
1,0.5781503953278759
0,0.6924011918207781
0,0.004054054054054054
0,0.016090855574498665
0,0.48985515980131494
0,0.09408884642942442
0,0.5547251809444173
0,0.12625501237623762
0,0.273742345078103
0,0.10540860788212084
1,0.7342617274274593
1,0.9160669719089138
1,0.7184320610572087
0,0.13364207343892373
0,0.06941566749716468
1,0.8249614099871787
1,0.901089757936071
1,0.9716149257202144
0,0.09017038965080874
0,0.08594751273920428
0,0.9520085543397286
1,0.9523429215960592
0,0.2882123514799228
1,0.935598613532353
0,0.01564851154261427
0,0.010160173160173161
1,0.7047219052574508
1,0.6519093304748178
1,0.9864914136106337
0,0.05769477602361699
0,0.007692307692307693
0,0.2377715001427534
1,0.37640106244688554
1,0.9526968059265679
1,0.4697796018219792
1,0.7338243135143598
0,0.08647773279352226
1,0.9838603416344249
0,0.397236873749598
0,0.31576271244583903
0,0.33176182330491993
1,0.5571000776066661
0,0.17410389322163164
0,0.004244774833010128
1,0.918614224231461
1,0.988878494821998
0,0.005195681511470985
1,0.7387192853888417
0,0.02237142857142857
1,0.9168784948219981
1,0.9545629003326154
0,0.20205356461696794
0,0.06492303992303992
0,0.0746218487394958
1,0.9207484763728303
1,0.9019594954172193
1,0.5920486530909786
1,0.8481716054005004
0,0.005303030303030303
0,0.047870144249768265
0,0.28658295684059665
0,0.11174975899354034
1,0.626841000966721
0,0.03741258741258742
1,0.9591781615861645
1,0.9643891402714931
0,0.8598840177415923
1,0.9770408175909132
1,0.961184657727296
0,0.49861141140878723
1,0.8968145985097331
1,0.3121917093665322
0,0.10810071589038843
1,0.3996893983946802
0,0.43708458638025205
1,0.7648410575034374
0,0.1654183333555233
1,0.7651017227332819
1,0.7590613445343495
0,0.7254302835328144
1,0.7907390607331257
1,0.9236802665202506
0,0.16380583781973296
1,0.9244356279773431
1,0.9425424754723473
1,0.8466335166434071
1,0.8728710466790156
1,0.9782116762604426
0,0.42986463326494817
1,0.9867584321850075
1,0.94393137398647
0,0.37262599312797196
0,0.6501838326704064
1,0.7072661713419829
1,0.8837745825178981
1,0.9652186850453999
1,0.9814409810597244
1,0.971078431372549
1,0.6583414470417159
1,0.8245245049717939
1,0.5586193813822953
1,0.5568251223507028
0,0.4531699419862534
0,0.2616741502018666
0,0.29793596569778036
0,0.27477539704727605
1,0.6766373269076154
0,0.08687115325719212
0,0.5108931696748169
0,0.1067211846414837
1,0.8665467586209965
1,0.9798080352409482
0,0.03943623147361465
1,0.8266649807023466
0,0.04133407833120477
1,0.982214654910307
1,0.3629672791616802
0,0.4755470999184597
0,0.042834160691303545
1,0.9836026235802272
0,0.005135802469135803
1,0.9676309551149973
0,0.09214514475212054
0,0.11546308278182423
0,0.05865649946383892
1,0.5668112763550245
1,0.4679179035070673
1,0.9606421196658994
1,0.8241293749218258
1,0.977354475512724
0,0.024485688729874777
0,0.08972587486744432
1,0.9617422641502671
0,0.336822972675564
0,0.2844312689124706
1,0.8913059833244127
1,0.979651837524178
1,0.99422596465254
0,0.6321559708416975
0,0.2618982466259469
1,0.910280788403058
0,0.15582936618003146
1,0.5203552472741741
1,0.8197991742403283
1,0.9910312531813092
0,0.017451389456834103
0,0.6638105347877452
0,0.05966314150414855
1,0.5653964837159815
0,0.13556167653674883
0,0.045141762312098564
1,0.6339577448171442
1,0.5886519751875208
0,0.35144198254767706
0,0.42395159977055236
0,0.20598982852219017
1,0.9529845867911717
0,0.9807538137001407
0,0.009632210607820362
1,0.924431848496331
0,0.2656108036076246
0,0.091962072634639
0,0.029621848739495797
