1,0.8778915
1,0.99906033
1,0.99914014
1,0.9243302
1,0.9999429
0,0.0026442397
1,0.9995328
1,0.98725116
0,1.2009259e-05
0,0.05848049
1,0.9973551
0,0.98223996
1,0.988987
1,0.9857179
1,0.99566096
1,0.99847144
0,0.00013919803
1,0.99997234
0,0.0069118985
1,0.99364704
0,0.00082195114
1,0.99855405
1,0.9964013
0,0.060765047
0,3.0931856e-06
0,0.005717736
0,0.0018180134
0,0.17161115
1,0.9995142
1,0.9886919
1,0.98822266
1,0.99971753
1,0.7908219
0,1.9812705e-05
0,3.8163074e-05
1,0.8577122
0,0.051235538
1,0.99620795
0,0.16041578
1,0.9992366
0,0.8917505
1,0.9975485
0,0.00354545
1,0.9988739
1,0.9988205
1,0.9873669
1,0.84871817
1,0.9730978
1,0.9999318
1,0.99310184
1,0.99936336
0,9.225198e-05
0,0.00027587527
1,0.99831784
0,0.058535054
0,0.0015658566
1,0.9771911
1,0.99449605
1,0.99946326
0,7.312893e-05
1,0.94998735
1,0.9993011
1,0.7513013
1,0.99923146
1,0.6033029
1,0.99833953
1,0.99521166
0,0.0912961
0,7.462124e-05
0,0.37940043
0,0.004906728
0,0.0003179004
1,0.9908867
0,0.0018547545
0,0.0028890795
1,0.9719107
0,4.202749e-05
1,0.9505392
0,0.0002533556
0,1.4566162e-06
0,0.044715922
0,0.0007668527
1,0.9993849
0,4.8785525e-05
0,0.00013085712
0,6.323438e-05
0,0.102732666
0,0.00013826278
0,5.4952387e-05
0,0.029237531
1,0.9982181
1,0.99845326
1,0.0017736802
0,0.83298725
0,1.1333445e-05
1,0.9945939
0,0.000115427625
1,0.79827666
1,0.9999583
1,0.9915422
0,8.4946616e-05
0,0.0006038159
0,0.005758439
1,0.99485356
1,0.9965701
1,0.4042789
0,0.0010572915
1,0.99833494
1,0.98770523
0,0.36777133
0,8.424704e-05
0,5.3007145e-05
1,0.99897647
1,0.9997315
0,7.697475e-06
1,0.9960452
1,0.9992192
1,0.9982462
1,0.989375
1,0.9999124
1,0.98713636
0,0.0007770657
1,0.74478054
0,0.0010990639
0,0.013352289
1,0.9997168
1,0.99206114
1,0.9892525
1,0.9997396
1,0.023085527
1,0.99921584
0,0.88999665
0,0.00938007
1,0.9992085
1,0.9786325
0,0.9713325
1,0.99253935
1,0.999744
0,0.0068838624
0,0.12239359
1,0.99922025
1,0.9916204
1,0.9993185
1,0.99563867
0,0.00083298143
0,0.00017671497
0,0.009828362
0,0.00019383593
0,6.38932e-05
1,0.99950826
0,0.0004289947
1,0.9992798
0,0.79036427
1,0.88916683
1,0.9992347
1,0.70447963
1,0.999721
0,0.00026821368
0,0.00022227007
0,0.87710905
1,0.99697924
0,1.0088449e-05
0,8.563167e-05
0,2.9813771e-05
1,0.9978363
1,0.97770625
1,0.9921272
0,3.1582164e-05
0,0.0002122817
0,1.0750004e-05
0,8.614535e-05
0,0.00018519502
1,0.99946564
0,0.014773257
0,0.95013165
1,0.99980515
1,0.9881688
1,0.9998621
0,0.03590117
0,0.0037699528
0,0.0001558585
1,0.99989414
1,0.99779993
1,0.009319971
0,0.04911738
1,0.9987295
1,0.9959908
0,0.09657402
0,0.4769857
1,0.35171783
0,0.007828501
0,0.0001277397
0,0.020410942
1,0.99993896
0,0.072987095
0,0.00032859208
1,0.9897143
0,0.00032823454
0,0.29611185
1,0.9888819
0,1.3699007e-05
1,0.8066717
1,0.99984825
1,0.99889827
1,0.9988263
0,6.86672e-05
0,6.223806e-05
1,0.81514025
0,5.0150564e-05
0,0.472057
1,0.9938432
0,3.5711684e-05
0,2.8574756e-05
1,0.9230646
1,0.99755585
1,0.9993123
0,0.0002867879
0,5.441578e-05
1,0.9988883
0,4.50093e-05
1,0.9999732
0,0.009263881
0,0.14445476
1,0.995561
0,0.00015038461
1,0.95355433
1,0.99142116
1,0.9991399
1,0.9467422
1,0.9992042
1,0.9992254
1,0.99610496
0,2.4893861e-05
1,0.989796
0,0.00074013736
0,0.011373337
1,0.9951633
0,3.4343146e-05
0,0.0004213537
1,0.9616012
1,0.9994634
1,0.99935526
0,0.00053580326
0,7.051133e-05
0,0.027859136
1,0.99938655
1,0.9990651
0,5.6397203e-06
0,0.31028965
1,0.9966959
1,0.9992995
1,0.99980515
0,0.79904145
1,0.9942123
0,0.00017037836
0,0.003592674
0,0.00013764098
1,0.9994968
0,0.0044071265
1,0.9723981
0,0.0002789632
0,0.056204125
0,1.256248e-05
0,0.84893656
1,0.9985562
1,0.9995203
0,0.00017150596
1,0.99595743
1,0.9972179
0,0.00091613084
0,2.2873084e-05
0,0.0003169653
1,0.99915314
1,0.9995772
0,0.01846911
0,0.14886038
1,0.99995005
0,0.0003185363
1,0.99970275
1,0.99952674
1,0.999572
1,0.0822785
1,0.97605544
1,0.9989668
1,0.9998037
1,0.9006958
1,0.99980277
0,0.026162397
1,0.9987872
0,0.0001832348
1,0.99425197
0,4.697012e-05
0,8.198411e-05
1,0.9978194
0,0.08820519
0,0.00013602505
0,0.008581655
0,0.0014014589
0,0.0046369224
0,0.062077567
1,0.9997172
0,0.00019487928
0,5.2817526e-05
0,0.0010326131
1,0.9988738
1,0.9997061
0,3.408896e-05
0,0.033973992
1,0.99986327
1,0.999874
1,0.9990577
0,0.071972616
1,0.999642
1,0.99422544
0,0.00016632925
1,0.019733924
1,0.9989636
0,3.406764e-05
0,0.012089565
0,0.00036016383
1,0.73523027
0,0.00021084907
0,4.1581512e-05
0,0.00010541459
0,0.0005373983
1,0.9990538
1,0.9993187
1,0.9933303
0,3.5579284e-05
0,0.01734434
0,0.010117944
1,0.999603
0,0.00066075375
1,0.20965941
0,0.22589755
0,0.09564691
0,0.00026851485
0,0.012084783
1,0.9917157
0,0.0023280515
0,3.9829415e-06
0,2.0780473e-05
0,1.4535838e-05
1,0.99819523
0,0.0002593545
1,0.9979831
0,3.1661686e-05
0,0.0008783503
0,2.9453573e-05
0,0.00014037125
1,0.99796754
0,0.8929996
1,0.94466096
0,0.0013398239
0,0.0005332197
0,0.00010956561
0,0.001395416
1,0.87483823
0,4.1540054e-05
0,0.0030929337
0,4.6351837e-05
1,0.9911335
1,0.99937135
0,0.13331649
1,0.99362165
1,0.98265725
0,0.86699176
0,0.0023153133
1,0.9823705
1,0.9262151
0,7.5205455e-05
0,2.9628436e-05
0,0.0013733022
1,0.9621814
0,0.12538615
1,0.9996903
0,0.0001508354
1,0.9995776
1,0.99992764
1,0.99768364
1,0.99977
1,0.90873766
1,0.9992557
1,0.9727361
1,0.99999285
1,0.30427477
0,0.0002038417
0,2.7992037e-05
1,0.99509853
0,0.034438476
1,0.9999114
0,0.0021335962
0,9.482543e-05
0,0.00034044005
1,0.99959916
1,0.987575
0,9.025359e-06
1,0.998019
0,0.00011449692
0,0.21203497
0,0.61161745
0,0.0010457739
1,0.018147057
1,0.99634486
1,0.9675941
0,0.0007261459
0,0.27921373
1,0.9998665
0,5.475059e-06
0,0.00041320364
1,0.9996855
1,0.90684843
1,0.99886525
0,0.87592816
0,0.003220419
0,5.6137786e-05
1,0.99813855
0,0.0005534933
1,0.9991684
1,0.94584817
1,0.9937926
1,0.95498353
1,0.9970337
0,0.11498676
1,0.73944896
1,0.9933408
0,0.0540393
1,0.97901905
0,0.00012670984
1,0.19981056
1,0.99867994
0,0.06211087
1,0.4781803
0,1.8470895e-05
0,7.750436e-06
0,0.01081146
1,0.999466
0,0.0003331482
0,0.00015610854
0,0.0188247
1,0.77364105
0,3.4124772e-05
0,0.0032509845
0,8.316189e-06
1,0.9997913
0,0.011225581
0,0.00012434387
1,0.9968258
1,0.9998789
1,0.9987047
1,0.99990976
1,0.9995883
1,0.99847776
0,0.0006369083
1,0.998514
1,0.9438288
1,0.9983929
1,0.99880934
1,0.9934501
0,0.00021550184
1,0.99957246
0,0.012896255
0,0.00013358792
1,0.9703428
0,2.089639e-05
1,0.9995247
0,0.0019976126
0,0.001294609
1,0.99916446
1,0.9717245
1,0.9729661
0,0.001090568
1,0.9591297
0,0.0018631713
1,0.0756206
1,0.99979025
0,0.00018094612
0,0.09719357
0,0.00029056502
0,9.341661e-05
0,0.00020779233
0,0.00088021235
0,0.000455335
0,9.1859154e-05
1,0.9969753
0,8.620032e-06
0,0.1632213
0,0.00012755091
0,0.6492865
1,0.99192023
1,0.76936907
1,0.97106826
0,8.416939e-06
1,0.99999475
1,0.99736243
1,0.974662
0,0.00021444849
0,0.00023859584
0,0.12276277
0,0.0019524279
1,0.9987483
1,0.9004055
1,0.99962795
0,0.97758216
1,0.9961475
0,0.00024375637
0,0.018925477
1,0.99931717
0,0.027192589
1,0.96909696
1,0.12244029
0,0.041580983
1,0.9969367
0,0.058925487
1,0.9990958
0,0.0026120301
1,0.99290293
1,0.99986064
1,0.99700266
0,4.7685153e-05
0,9.053332e-06
0,0.029533666
1,0.9970968
0,0.00012087338
1,0.99407816
0,0.00026049174
1,0.5937072
1,0.98825836
1,0.9491382
1,0.998314
1,0.9943547
1,0.99981695
0,0.6791544
0,0.00035975702
0,0.8878542
1,0.9999895
1,0.98612887
1,0.9998672
1,0.98520315
0,0.08026632
1,0.9980471
1,0.9933774
1,0.9988192
1,0.9993063
1,0.9789179
0,2.649499e-05
0,1.6678216e-05
1,0.9998578
1,0.99816364
1,0.99965906
0,9.4635725e-05
1,0.9457976
1,0.9502278
1,0.9488066
0,0.00090781954
1,0.99772316
1,0.8946352
0,0.02656146
1,0.98828435
1,0.99985087
0,4.010013e-06
1,0.99946386
0,1.5602396e-05
0,0.2548365
0,0.010088286
0,0.017848505
0,9.34409e-06
1,0.98217887
1,0.6921729
1,0.24527124
0,0.00012348486
1,0.3588942
1,0.9839991
1,0.9866822
1,0.8814048
1,0.9999552
1,0.9955177
0,0.9987539
0,0.19568881
0,0.00051768875
1,0.99403065
0,0.0634092
1,0.99929667
1,0.99291104
0,0.002585622
1,0.9829087
0,0.0060823113
0,0.00013408449
0,0.0022652335
1,0.9997166
1,0.997018
0,1.905496e-05
1,0.13401897
1,0.99973434
0,8.243331e-05
0,0.00045400983
1,0.9963091
1,0.9948945
0,0.00013001211
1,0.99298733
0,8.908525e-05
0,0.03379937
0,5.6890007e-05
1,0.99917966
0,0.15452732
0,6.647559e-06
1,0.99991155
1,0.9818532
1,0.9897395
1,0.5377247
0,0.00010534264
0,0.00016881702
0,3.5672717e-06
1,0.9921301
0,0.000111158886
1,0.9989182
0,0.03390639
0,9.530575e-06
0,0.00037773786
1,0.9987079
0,0.39197218
0,0.00026800536
1,0.9991048
0,0.0003873166
0,0.13911547
0,0.00017553724
1,0.9696149
0,0.00026668704
0,7.58288e-05
0,0.9993777
0,9.038358e-05
0,0.023800422
0,2.4725454e-05
0,0.009885791
1,0.9998254
1,0.9212472
0,0.00025398997
0,7.643245e-05
1,0.9616635
1,0.28271598
1,0.985502
1,0.999845
1,0.9000218
0,2.734057e-05
1,0.98480725
0,6.13395e-05
0,0.00024068877
0,0.00084139704
1,0.9939247
0,0.0094914185
1,0.979917
1,0.9950052
1,0.99682033
1,0.9968209
0,0.00029752243
1,0.99574393
0,5.481034e-05
0,0.00014722484
0,0.78181577
1,0.5525559
0,9.14236e-06
0,3.817359e-05
0,0.0012929733
0,7.035905e-06
0,0.023020308
1,0.9995598
1,0.9997526
0,0.004236489
1,0.9837398
0,0.018412918
1,0.9994215
0,1.898357e-05
0,0.00012418769
1,0.9992242
0,0.0003321334
0,5.2737152e-05
1,0.9994418
1,0.999723
0,5.8130176e-05
0,0.0006382713
0,3.4028126e-05
1,0.9123551
0,9.667456e-06
0,0.022746883
1,0.98237246
1,0.044867232
1,0.9942187
0,0.007266505
0,2.0751797e-05
0,0.015998034
1,0.9997911
1,0.99930215
0,8.819467e-06
0,4.6685927e-05
0,0.003936381
1,0.9996407
1,0.9848438
0,0.0023002
0,0.27697963
0,0.0029851724
0,0.051624045
1,0.9981085
0,0.0056188772
0,0.00016220333
0,0.17324808
0,0.9959488
1,0.9999056
0,4.6281126e-05
1,0.9963476
1,0.04224024
0,0.00018082607
1,0.99619627
1,0.996327
1,0.99990726
1,0.9830587
1,0.9485918
1,0.99986565
0,1.4773431e-05
0,0.0012780166
0,8.356648e-06
0,7.417018e-05
1,0.9966664
1,0.99946994
1,0.99728775
1,0.9994299
0,0.004599091
0,0.110671796
1,0.99939895
1,0.9995565
0,2.9286502e-05
0,2.6034953e-05
1,0.99810034
1,0.8973332
1,0.9992489
1,0.9978655
1,0.99300814
1,0.99918383
0,9.91015e-05
0,0.0007740068
1,0.99991477
0,0.00087715185
0,5.2279232e-05
1,0.9974329
1,0.9908257
0,0.595391
0,0.0050048362
0,4.4986555e-05
0,5.3962947e-05
0,0.0032943569
1,0.9761236
1,0.99366474
0,9.289561e-05
1,0.97987354
1,0.9999709
1,0.9989423
1,0.99564505
0,5.571364e-06
1,0.9914268
1,0.99693394
1,0.99995196
0,0.10972094
0,0.88685554
0,0.00019444663
0,0.0012175941
1,0.98936087
0,0.0039745476
0,0.015643517
1,0.99995494
1,0.99072427
1,0.9969885
1,0.99938715
1,0.9929045
0,0.00048835075
0,0.02654225
1,0.99972314
1,0.99990594
1,0.9995809
0,0.90307486
1,0.9971336
1,0.9986129
0,0.084089816
1,0.9895113
1,0.99547356
0,0.002031626
1,0.99920315
0,0.41497827
1,0.99425596
0,4.055345e-05
0,0.00014536231
1,0.9997681
0,0.30746016
0,2.1268492e-05
0,0.00040524703
1,0.9899852
1,0.99972874
0,0.00023797063
1,0.99617416
1,0.999129
0,0.00042025498
0,0.024681361
1,0.9931705
1,0.9983108
1,0.9996909
0,0.0002962109
0,0.450474
0,0.000100451194
0,0.04923202
0,1.8501589e-05
0,0.17566466
0,0.010455037
1,0.9994611
0,0.00012624673
1,0.35321537
1,0.99967444
0,0.0052033495
0,0.0028632393
0,8.449162e-05
1,0.99878865
0,0.07682662
1,0.99983215
1,0.99899405
0,0.98950213
1,0.9751042
0,1.5837231e-05
0,0.99959975
0,1.9041736e-05
0,3.372131e-06
0,0.00015555223
1,0.9784167
0,0.011290517
0,0.0002175471
1,0.9998553
0,0.006999612
0,2.8581324e-05
1,0.99627906
0,0.00031908858
0,4.7493046e-05
0,9.187904e-05
1,0.99957305
1,0.99865925
1,0.9996075
1,0.9990822
1,0.9495568
1,0.9990907
0,5.353838e-05
0,0.00020553477
1,0.98221403
1,0.9998516
1,0.99535453
1,0.9992132
1,0.9932707
1,0.9956055
1,0.99516535
0,0.011245303
1,0.97671854
1,0.9785371
0,4.518481e-06
1,0.9988669
0,6.803133e-05
1,0.99999535
1,0.99884653
0,3.7856924e-05
0,0.0017382245
0,0.0143532725
0,2.1858667e-05
0,0.0050106407
0,0.000105336614
0,0.78409386
0,0.19137292
1,0.93795216
0,0.02429992
0,0.006336552
1,0.9961436
0,9.1069605e-06
0,0.0008347859
1,0.9995882
1,0.9938439
1,0.9539808
1,0.99777895
0,0.8825786
1,0.9996855
0,3.6999263e-05
0,0.9989489
1,0.99926215
1,0.575438
0,5.436847e-06
1,0.4750723
1,0.9963062
1,0.9970282
0,7.482781e-05
1,0.9980867
0,0.00024350086
1,0.9985678
0,0.9768301
0,1.7363407e-05
0,7.9998776e-05
0,1.5354884e-05
0,0.034105327
1,0.9734109
0,5.335036e-06
0,0.00023155767
1,0.8554152
1,0.9997875
0,0.009172305
