1090,756
238,208
667,0
111,100
717,11
425,200
165,83
1038,118
370,259
619,326
628,96
400,128
140,77
779,399
951,561
370,281
466,387
415,153
944,515
965,920
769,692
938,622
878,38
717,78
827,279
918,834
161,24
3,1
34,31
255,53
526,2
703,370
576,493
893,449
123,9
853,218
118,114
455,202
894,193
935,571
1099,29
667,180
863,492
458,50
934,857
58,36
630,267
789,675
402,151
0,0
462,389
802,566
234,119
923,388
747,375
876,809
354,146
344,90
725,350
985,936
811,133
515,113
198,88
240,97
700,446
938,421
198,173
489,172
954,729
800,276
61,22
194,151
275,189
420,265
933,417
372,219
128,45
706,698
362,193
330,29
975,244
702,397
449,55
1110,637
964,671
691,372
960,237
116,47
423,276
26,7
73,1
565,524
429,199
1070,209
1106,606
1061,8
887,570
157,94
923,602
326,324
610,96
95,94
956,386
924,659
63,9
435,362
40,14
538,374
50,0
108,75
548,212
491,66
1019,201
990,976
696,618
70,1
13,2
862,46
1066,356
690,90
68,46
1022,900
879,869
337,82
968,69
196,59
405,392
1061,546
905,151
1006,971
297,139
249,55
164,3
975,637
853,431
226,52
1071,509
414,191
406,357
1107,1065
547,287
559,156
399,239
630,591
338,280
937,651
1015,129
236,149
996,761
657,280
405,389
189,7
591,11
940,752
854,208
114,38
360,83
618,585
177,44
48,23
612,605
928,42
830,196
812,516
249,191
187,165
1098,867
83,21
1087,227
663,198
940,660
995,637
306,118
563,101
892,290
733,223
285,268
1106,526
1034,819
1093,630
715,685
178,50
808,334
325,311
349,120
99,4
671,605
738,188
741,251
429,295
524,235
76,39
576,275
504,221
772,227
949,384
648,185
882,527
172,147
313,294
756,406
220,102
482,14
1107,1052
657,436
86,12
1073,628
566,252
49,23
943,473
626,476
275,231
1030,404
947,361
556,109
1110,669
352,67
539,498
419,410
662,130
430,32
517,515
401,39
779,293
642,135
512,406
925,287
1032,781
923,774
295,219
27,10
607,601
503,428
409,27
267,63
314,0
302,278
382,308
356,8
560,209
84,18
169,143
580,122
1079,495
620,314
12,10
691,124
708,511
32,28
701,155
504,393
391,121
523,495
733,229
756,642
99,15
1081,1030
293,135
237,162
887,526
45,44
945,607
797,311
258,179
600,35
1051,996
7,0
54,53
848,206
448,117
861,741
499,449
592,245
506,197
1089,208
113,97
322,250
78,10
921,526
911,586
364,210
955,881
681,90
934,151
75,29
71,25
562,508
57,11
1100,1068
1092,375
310,49
455,277
583,169
1057,578
181,37
1071,508
719,124
817,510
1098,945
784,158
1045,592
220,173
714,519
781,639
683,82
1053,569
534,389
657,242
340,287
128,83
921,251
753,373
924,843
975,665
611,440
415,394
282,69
668,107
373,368
872,687
1066,191
127,75
617,466
756,527
1109,420
863,31
60,1
384,309
57,29
1074,452
750,401
251,31
999,402
695,574
897,789
612,8
222,91
933,451
299,108
36,5
234,112
312,239
301,239
891,486
248,227
811,477
186,78
512,191
130,119
625,101
43,1
222,136
1024,958
756,24
942,134
491,406
1007,632
828,393
1058,130
603,212
406,230
684,290
1104,1019
78,72
1088,182
366,144
968,555
376,196
53,49
1097,1035
721,258
520,341
403,142
822,324
613,374
182,140
675,9
999,616
50,36
317,297
67,28
628,550
67,36
911,808
265,164
188,161
187,187
794,614
931,251
678,35
314,162
351,178
67,16
936,74
256,51
273,213
739,448
817,310
504,131
477,258
257,66
32,1
947,551
815,343
815,609
710,281
65,10
278,274
189,45
1087,514
1004,958
535,256
445,11
872,357
221,77
404,126
169,109
749,351
95,66
290,245
644,507
126,107
470,206
562,251
988,71
740,3
864,560
298,159
660,434
927,491
865,689
537,192
672,116
1111,950
749,137
977,818
1083,770
735,516
91,59
187,155
394,282
504,328
51,26
955,151
126,66
495,289
52,19
994,329
1076,778
943,221
81,22
18,2
263,23
797,602
63,55
64,18
878,597
454,255
1010,781
393,9
467,347
478,11
811,376
973,261
502,425
380,314
299,146
603,289
999,509
971,943
517,99
201,88
284,201
99,96
733,236
415,210
524,159
971,692
914,244
711,430
248,13
84,48
252,224
348,8
1012,227
466,217
188,39
101,26
1020,593
865,49
124,38
40,19
1104,128
561,153
460,168
237,8
810,686
764,187
1107,227
809,517
863,78
288,193
690,625
394,11
397,394
223,44
1033,751
212,114
750,560
951,441
205,172
693,146
268,32
1079,388
525,448
786,106
935,707
928,179
1048,751
904,740
478,238
567,292
854,18
1104,615
861,71
510,372
188,32
925,92
244,79
472,120
555,419
226,81
451,10
101,95
332,272
749,424
549,326
794,231
627,249
201,49
237,88
330,318
786,242
612,392
323,102
875,25
785,651
131,130
1041,102
24,7
848,207
401,342
447,294
81,47
580,415
403,321
768,553
250,156
752,629
319,10
197,195
699,339
962,467
153,40
701,491
380,143
863,789
813,754
221,106
849,578
979,658
974,37
144,119
211,176
372,160
204,54
199,67
479,23
119,75
1102,785
485,233
198,2
57,49
115,22
204,49
140,9
648,587
685,242
649,467
805,258
52,38
811,640
524,227
1023,555
367,158
413,293
990,271
354,324
493,314
760,124
401,184
76,73
786,7
575,35
1071,379
866,92
869,300
365,170
915,186
537,498
1000,604
341,158
86,13
654,368
838,439
948,418
253,5
1111,132
76,8
118,28
64,53
1012,873
14,12
876,524
412,407
362,289
616,37
615,179
201,47
18,5
1063,536
923,637
748,52
542,282
848,249
660,598
81,49
1007,841
1024,782
565,90
640,213
468,213
94,56
617,19
536,523
299,91
22,13
768,293
845,808
447,9
317,152
335,170
110,12
1080,756
610,293
202,83
1011,991
191,39
680,3
202,102
470,360
920,751
1039,598
754,293
1107,200
1071,242
1084,577
872,37
291,219
961,338
817,662
560,266
736,536
1000,606
422,124
250,132
370,17
910,289
676,453
996,965
537,208
635,33
135,130
1101,578
214,16
105,71
761,342
427,126
286,183
106,106
528,205
386,339
621,470
830,124
682,101
652,213
555,112
734,154
445,325
1059,575
803,698
159,136
1016,143
137,16
798,496
726,260
328,273
307,30
55,15
961,110
615,167
247,247
1007,250
534,386
453,50
399,13
114,1
357,280
249,102
650,633
873,771
612,458
99,89
840,503
861,707
298,234
1010,831
853,425
549,348
170,160
34,10
703,161
143,32
32,17
539,120
611,140
948,632
704,486
590,103
890,784
802,790
481,151
933,399
1095,528
760,143
684,575
769,571
900,144
924,495
1093,1061
1030,769
778,507
65,40
68,12
131,75
666,638
895,266
327,174
975,909
54,17
739,442
58,44
903,124
478,206
240,141
305,149
99,2
1098,261
283,74
23,22
457,34
637,139
893,359
1077,37
881,309
605,504
181,48
545,284
693,655
72,39
1084,244
443,165
702,303
533,468
107,46
603,363
1062,744
133,4
115,92
314,36
115,11
908,82
684,229
283,30
99,18
561,539
245,70
1074,632
369,211
916,661
5,0
423,327
959,418
14,11
600,5
131,39
749,292
195,54
365,242
131,127
999,71
374,243
1033,665
1091,408
374,116
1038,611
554,301
776,611
317,239
191,78
20,0
973,925
682,460
366,197
320,247
118,40
523,431
1087,801
16,1
647,603
294,70
365,288
496,381
514,179
70,21
589,416
917,818
489,460
526,99
532,508
353,164
15,6
392,354
447,314
698,239
32,29
467,346
188,46
583,103
972,882
824,406
442,205
752,612
308,63
875,803
570,275
844,401
490,191
1,0
980,281
369,252
320,48
15,12
637,628
1069,673
371,289
1089,521
427,414
1062,142
261,79
57,12
581,577
848,235
598,440
358,145
99,87
573,428
595,293
678,114
460,21
255,127
1085,399
760,471
80,52
8,2
316,205
961,478
128,37
660,19
406,319
504,302
809,185
809,486
520,57
1058,370
375,340
703,108
180,7
202,177
834,726
198,5
763,535
1064,1011
852,361
415,289
198,102
387,381
675,570
29,29
602,222
181,24
753,81
625,585
586,425
1085,101
501,215
914,409
306,149
997,341
501,47
702,86
716,593
710,650
316,103
184,130
125,31
529,358
830,748
831,719
676,619
1004,650
1098,823
66,37
517,258
535,294
247,225
475,327
867,314
753,232
191,52
285,61
57,43
672,502
428,227
68,4
516,455
182,148
1078,270
1009,30
527,364
804,235
285,31
239,238
723,21
70,0
867,134
361,24
1108,754
346,301
504,398
381,171
1085,551
111,10
383,47
537,46
522,416
825,98
133,40
896,673
53,48
1026,280
916,856
1038,405
773,466
978,560
447,116
336,202
419,91
568,489
778,226
87,86
170,63
312,269
502,145
40,17
200,170
755,238
848,375
72,61
684,674
1106,161
173,116
830,604
762,105
927,750
247,150
154,4
518,423
39,8
634,9
730,211
196,7
192,149
933,438
874,726
36,31
497,273
111,18
1085,55
535,509
911,135
1045,611
129,64
390,330
862,318
23,21
313,57
630,389
421,307
129,78
121,119
551,59
533,142
350,223
104,83
54,33
794,235
78,46
848,669
983,815
533,306
134,0
859,619
730,246
1083,710
1024,911
45,22
283,229
832,322
139,64
397,216
31,28
625,538
665,326
728,53
351,1
459,341
170,131
172,21
793,724
707,101
766,518
888,692
802,140
87,3
62,54
561,165
228,200
1102,458
237,210
1019,632
1036,930
112,33
571,451
88,33
1041,864
661,5
715,199
919,768
1008,39
981,447
474,132
395,90
864,519
219,91
397,312
488,471
453,129
521,288
1079,631
898,347
589,515
403,31
675,210
380,98
287,47
129,23
282,166
253,205
238,104
876,56
615,229
517,338
795,663
702,387
840,763
80,55
59,58
289,13
631,433
935,875
905,314
139,77
820,343
232,150
339,106
801,776
1049,328
457,125
156,55
698,29
494,413
798,511
846,671
633,346
810,391
398,375
650,341
221,182
945,689
914,736
884,354
458,339
464,327
300,173
119,19
721,383
526,132
587,256
1109,176
430,192
436,430
997,705
141,104
267,78
317,274
899,418
1000,481
780,509
299,185
764,217
616,587
171,76
901,639
229,78
192,65
337,56
462,305
975,93
860,183
232,62
172,5
865,692
550,236
175,10
47,42
902,376
22,10
87,20
808,409
222,171
717,318
128,25
21,9
549,38
628,620
181,10
824,431
175,1
778,534
201,121
474,453
145,97
1086,758
148,136
1025,897
341,54
667,305
311,185
532,73
183,113
242,27
681,243
1055,239
238,56
110,76
186,26
579,167
694,593
739,360
834,526
963,691
421,49
1032,794
918,654
718,522
1087,677
675,358
618,196
747,407
901,531
320,277
250,14
360,337
939,783
920,174
114,60
1104,589
820,637
476,214
795,344
829,260
107,21
855,315
211,170
217,33
767,700
618,174
409,93
233,227
817,450
95,28
358,207
522,295
574,231
744,384
882,452
914,906
810,690
813,349
434,280
528,87
688,277
629,326
443,147
364,129
877,22
103,19
62,60
602,120
1025,545
631,111
656,166
420,165
1035,201
153,49
851,140
1026,301
887,149
619,499
663,601
359,69
834,642
960,38
1104,399
270,259
892,220
429,129
122,29
924,189
444,306
165,20
727,355
53,45
410,24
766,358
924,359
954,774
911,442
920,842
1106,491
178,174
850,654
925,47
954,235
618,259
947,303
119,67
377,354
520,169
623,452
709,143
395,143
363,58
879,691
753,581
460,239
672,379
744,435
397,37
173,21
725,230
1076,886
503,408
612,59
242,115
186,85
1018,1005
728,146
344,222
451,412
232,151
994,366
278,14
910,482
717,154
547,529
73,53
118,7
1054,632
287,195
701,583
102,85
486,124
112,0
534,490
508,310
143,11
774,415
756,506
800,630
179,63
61,18
694,185
662,420
613,452
726,216
1107,108
34,16
829,689
467,357
961,545
941,932
111,101
257,220
393,68
1098,179
223,19
422,261
548,12
731,342
1074,921
656,565
281,91
853,233
474,160
826,69
214,147
262,184
829,785
147,134
323,285
705,256
283,66
800,460
109,34
893,817
713,461
750,138
914,664
1037,396
494,111
943,289
549,140
187,105
937,33
887,533
1044,670
669,556
533,145
207,6
814,429
636,374
101,47
303,41
1007,12
451,294
145,15
586,525
61,50
140,92
907,409
605,483
498,346
277,216
1019,533
510,229
486,95
1089,661
290,101
65,47
266,207
844,197
298,179
1009,844
103,31
373,188
1009,8
719,644
455,417
746,20
870,842
299,224
127,90
460,351
204,4
759,286
444,121
98,71
40,28
133,8
940,767
118,105
846,828
609,4
262,210
430,128
404,4
342,270
764,540
144,60
17,14
834,611
640,97
519,38
727,50
878,541
873,673
675,248
199,81
290,192
1080,774
742,34
884,725
793,11
961,820
709,73
204,119
1000,417
255,169
90,75
1032,674
451,445
885,561
71,26
133,62
814,132
792,444
977,323
728,314
502,138
448,236
489,4
1059,335
409,121
806,182
225,71
900,80
352,0
988,668
897,147
337,130
846,581
435,225
365,19
845,398
798,32
388,226
857,790
819,556
226,0
1093,40
710,455
924,500
36,27
787,265
51,46
988,43
509,347
704,622
417,270
606,436
484,443
225,112
994,96
898,69
417,410
486,320
701,289
915,435
83,6
679,659
473,106
1046,838
566,386
171,22
1090,273
1036,285
863,77
634,455
1067,76
855,670
388,65
895,244
190,15
238,50
885,690
249,190
357,72
1066,448
30,20
620,206
912,105
912,157
1088,805
516,91
148,135
212,44
779,607
67,66
99,65
911,64
112,1
308,254
870,278
835,698
904,338
264,220
135,121
826,706
360,299
118,80
361,119
299,88
562,122
791,363
818,624
1054,747
542,140
732,156
729,202
100,13
578,274
807,281
645,492
364,29
240,233
55,45
537,537
507,167
217,62
1012,936
923,562
135,75
59,42
185,65
409,171
626,210
788,598
361,243
280,48
1008,370
771,200
854,839
730,323
129,95
775,555
182,143
278,229
823,466
575,180
523,517
50,20
575,433
424,93
425,132
93,30
34,2
513,157
871,740
1090,290
240,200
243,108
873,741
950,334
45,29
313,289
974,219
274,23
442,94
668,246
140,1
247,238
847,169
151,147
623,469
144,129
780,746
296,75
104,34
400,44
737,485
360,179
342,324
361,293
791,263
813,257
1070,1032
454,81
956,846
1104,482
200,0
434,115
1057,1051
481,39
300,272
637,99
451,84
595,451
269,125
110,81
783,53
405,272
386,140
532,153
600,469
394,277
1042,719
44,26
527,377
1076,973
539,220
402,65
348,312
237,228
624,159
793,678
1021,178
661,374
826,764
129,80
598,180
674,32
884,365
300,289
870,436
4,3
537,42
141,42
85,57
1048,615
428,123
758,5
282,131
763,526
42,30
152,110
657,113
719,598
66,17
486,481
1049,6
628,561
216,151
916,156
534,43
544,310
14,4
927,219
953,714
188,70
868,770
991,882
599,550
392,72
760,348
792,177
504,222
976,884
774,340
557,143
183,110
681,397
603,190
315,176
965,948
466,251
527,382
446,94
906,537
871,443
165,7
148,76
131,60
253,101
137,62
939,236
926,324
119,45
607,424
457,8
19,15
499,385
1037,593
206,139
142,8
338,55
946,858
233,220
688,536
636,408
1004,453
814,160
402,236
1002,442
832,383
628,235
336,295
337,119
16,6
1025,570
772,140
913,552
980,950
649,362
720,164
428,170
97,78
919,264
1097,729
946,272
578,102
1076,1067
799,315
105,101
831,776
809,110
352,139
498,309
27,12
311,63
1046,105
599,571
589,434
1065,85
944,376
639,313
1032,679
757,305
861,733
1023,950
123,43
282,88
1035,105
490,235
399,128
127,65
474,310
711,681
928,98
944,850
899,538
744,650
237,123
471,111
602,1
241,240
1067,479
738,737
567,207
945,508
783,761
1026,499
87,29
324,113
695,275
123,84
151,12
870,175
173,88
682,194
357,30
72,21
674,344
382,167
1049,480
218,86
659,24
834,778
413,361
282,110
706,263
354,173
1101,432
1044,462
214,34
937,658
302,228
470,204
796,754
47,15
657,127
784,764
669,248
142,24
707,559
687,128
144,0
264,25
568,275
56,7
972,142
84,1
328,313
242,205
880,112
567,492
239,43
439,285
357,157
262,223
951,675
650,405
906,754
995,190
51,9
140,106
318,211
345,336
1106,933
910,895
797,726
146,51
444,124
705,616
440,131
356,3
45,6
130,74
742,533
252,45
48,9
1113,266
775,624
886,302
365,24
528,307
627,390
571,505
989,673
884,679
866,532
88,76
575,534
847,596
1007,533
768,249
399,130
916,786
146,133
430,157
105,75
296,53
696,473
512,449
253,97
265,104
301,55
748,439
652,252
863,28
179,88
840,506
184,3
1111,37
967,293
902,808
674,291
27,23
55,5
155,72
70,67
563,36
27,25
840,608
936,0
1,1
363,49
54,3
955,58
595,476
37,2
1033,288
947,675
23,23
452,419
149,16
885,580
626,624
815,244
745,728
245,55
990,397
936,52
163,153
835,204
781,621
408,399
167,80
854,624
253,3
550,501
1072,618
604,333
186,91
250,126
915,62
281,43
924,437
305,75
807,318
1064,518
309,152
458,89
965,138
24,13
656,126
1017,861
306,227
920,807
855,489
473,282
648,634
805,12
395,185
870,849
325,139
625,583
131,21
805,223
891,872
357,152
72,56
954,775
704,692
4,1
64,64
625,552
27,27
784,339
499,248
633,234
412,3
546,384
714,565
456,281
536,70
1065,629
438,60
922,842
369,366
447,413
878,524
466,402
981,643
318,277
390,138
501,363
292,238
108,22
976,401
136,20
302,277
770,8
343,185
560,131
739,1
758,529
333,221
176,150
1006,956
893,287
95,18
614,604
406,119
559,82
899,332
350,131
775,140
222,36
147,20
793,91
996,596
941,28
1069,600
898,235
916,74
419,60
306,67
784,445
283,166
256,23
636,356
181,71
569,25
118,101
916,410
767,17
756,296
37,29
978,554
972,810
337,308
123,0
328,115
1028,439
145,111
333,191
215,131
180,127
1091,232
112,94
257,92
465,290
188,114
1024,801
527,381
259,38
169,166
421,398
363,95
1075,173
579,49
70,61
55,29
693,580
681,197
266,147
386,110
1001,435
1079,448
592,515
338,80
35,20
1007,236
710,334
299,198
1053,610
629,62
976,15
257,229
510,430
658,242
887,203
432,365
351,283
48,27
717,480
25,22
1009,696
732,84
648,346
1022,61
714,518
395,338
316,118
282,25
405,334
570,495
717,32
1072,157
484,306
486,9
1051,325
363,136
222,210
431,233
273,68
142,20
86,16
412,24
488,364
1013,740
1095,721
444,245
290,66
520,11
616,298
378,235
1002,350
758,666
944,548
759,14
465,253
738,632
111,81
643,595
193,44
303,295
520,90
243,153
253,4
700,340
330,246
297,61
799,465
585,326
1034,470
959,883
894,699
254,232
384,136
733,360
330,182
918,109
138,27
49,47
145,82
618,394
91,2
650,475
1099,420
874,864
316,130
956,428
473,351
258,31
631,285
100,27
318,149
58,58
274,204
556,393
794,267
771,399
692,84
312,267
1071,1063
61,41
349,338
250,201
28,14
233,115
762,452
558,86
931,591
684,533
67,44
534,47
212,107
488,343
932,822
25,9
725,214
1102,977
835,786
995,823
91,42
229,76
842,733
836,400
592,153
879,34
146,131
244,244
65,13
392,33
46,40
352,181
206,149
198,36
590,231
1085,638
585,75
25,0
374,157
120,72
801,546
797,587
511,202
335,159
377,15
252,240
1105,382
522,304
984,879
924,533
382,37
371,235
596,469
883,409
389,24
482,313
767,323
417,329
73,38
383,119
601,22
846,262
524,12
94,59
460,200
501,347
362,271
177,111
651,332
187,185
757,243
573,558
735,132
44,4
901,535
813,225
687,470
793,105
1054,887
579,241
1072,264
784,238
344,140
75,39
229,179
105,41
295,192
768,381
910,910
9,1
208,195
82,76
755,133
4,2
929,546
922,892
395,265
696,36
746,533
261,259
47,26
364,186
784,34
880,420
720,242
1029,690
800,602
84,37
617,452
32,16
751,707
68,18
141,102
1093,775
903,367
68,11
578,9
1104,211
974,172
170,17
1009,333
618,528
1025,1003
153,88
