1090,756
833,226
430,193
130,59
215,101
288,115
39,2
8,5
877,838
639,13
502,47
810,540
68,49
157,22
161,4
1048,363
734,228
611,68
782,324
277,123
1043,870
1065,653
937,877
490,392
670,462
442,381
353,276
538,222
55,36
273,152
634,462
346,150
155,16
373,133
968,125
121,107
417,87
347,315
750,75
777,41
279,166
794,720
686,449
173,91
23,3
59,50
398,253
232,6
182,79
27,14
484,14
943,56
778,139
698,614
72,35
721,615
1100,921
215,190
701,337
904,567
372,344
659,200
629,562
521,485
569,428
1073,1053
294,52
706,509
826,79
945,741
579,484
462,222
963,866
868,294
421,321
1091,395
999,95
824,139
1001,125
1022,585
283,44
608,105
697,220
527,230
526,170
503,73
740,411
584,504
586,160
942,724
849,705
134,119
868,9
146,92
1086,83
812,161
391,44
399,76
250,90
513,479
942,394
250,226
861,857
927,312
1111,304
382,354
626,305
334,299
90,90
935,300
271,30
457,234
774,650
426,53
923,122
1000,91
908,669
357,340
434,310
1033,296
80,23
621,540
885,218
584,338
431,301
1014,537
684,646
666,378
981,873
389,165
723,111
237,113
1106,1011
636,353
438,106
103,66
430,36
958,499
762,16
933,670
987,632
657,434
558,346
729,587
486,416
671,438
693,527
955,647
71,42
625,486
812,1
727,299
784,517
414,168
1020,124
29,23
532,426
488,360
212,77
137,3
420,163
543,372
236,19
84,79
99,66
1111,723
673,126
139,130
335,49
681,204
893,193
910,462
46,43
266,245
437,218
1090,136
664,600
1024,379
135,20
842,129
86,52
1101,1100
1067,655
1099,916
885,3
333,28
320,8
179,136
616,393
443,410
736,240
92,11
710,647
941,751
858,542
438,249
992,486
1055,513
811,282
563,247
780,551
967,54
510,133
936,572
589,81
612,51
390,368
461,165
1092,435
983,96
844,216
505,192
591,407
601,424
575,62
244,15
680,419
365,337
823,150
615,29
550,125
603,294
9,6
254,203
238,42
983,523
555,319
1076,997
433,107
578,79
185,32
162,92
17,15
1090,733
365,239
1061,117
792,472
820,629
503,59
1091,576
984,847
952,890
1100,703
501,236
863,732
79,34
848,70
515,423
728,424
275,61
800,220
927,914
513,299
753,260
210,203
332,205
160,39
107,25
310,89
988,767
58,21
722,40
412,88
834,470
935,367
951,400
824,512
1038,488
870,588
380,102
857,227
541,425
54,54
5,5
210,167
611,278
750,635
621,619
741,347
998,850
208,77
111,92
435,205
369,166
460,304
660,461
445,369
368,151
936,890
791,334
838,229
383,276
942,101
931,423
143,30
186,172
561,437
983,467
569,115
138,19
1103,574
1008,712
611,64
47,45
783,589
1108,332
466,169
661,607
274,43
51,20
404,208
41,31
1088,1007
15,3
871,640
639,332
878,333
481,224
397,326
707,674
825,305
990,854
1081,772
521,64
1083,889
962,720
678,474
1039,706
364,145
262,74
301,13
112,51
493,341
772,420
648,618
873,48
764,384
743,306
645,496
191,103
366,174
83,63
740,508
476,372
165,57
447,384
778,272
1030,865
382,183
475,211
467,289
680,519
1026,72
867,201
62,21
263,89
640,319
568,13
696,129
307,8
234,154
949,503
699,219
954,216
108,17
828,253
978,733
423,124
261,199
334,65
26,9
942,314
994,385
189,24
782,224
287,256
228,115
54,37
1085,40
246,243
1081,855
879,685
494,426
933,332
1088,219
1113,517
703,577
1066,888
61,4
1041,555
358,266
805,617
77,62
779,679
827,806
184,44
317,4
100,58
507,204
263,178
893,470
787,309
825,206
883,585
586,194
1004,329
55,53
39,39
917,346
1106,875
735,613
458,189
749,70
770,390
698,136
625,547
615,557
809,66
310,278
636,280
509,276
571,159
65,48
119,65
846,494
626,194
779,632
478,326
285,197
700,548
537,154
282,135
541,169
488,342
863,72
1069,572
599,12
416,354
1026,409
17,5
339,264
784,524
751,107
886,231
706,206
1054,154
47,41
455,363
705,624
57,3
919,365
1054,59
313,44
337,105
512,202
386,219
102,79
253,29
353,82
705,63
483,206
776,555
817,54
933,50
866,726
704,516
526,318
508,69
411,33
992,747
534,230
390,361
596,85
727,295
65,4
303,100
791,49
217,100
622,111
376,269
224,167
130,123
293,65
373,183
40,34
932,329
1049,787
901,225
938,483
1052,623
318,107
509,134
101,70
554,27
475,406
288,37
508,466
100,87
868,639
697,373
711,644
321,294
195,170
43,35
378,264
286,18
168,107
319,14
423,45
608,455
365,197
258,167
887,81
277,55
597,255
464,215
1089,181
456,327
617,73
649,413
47,23
110,35
601,330
431,202
954,23
509,174
47,44
954,804
539,366
574,476
513,428
1067,298
771,185
225,198
728,69
104,43
432,34
752,100
399,48
213,168
450,249
197,91
1093,433
699,543
597,300
85,35
314,41
931,471
907,872
713,199
294,123
241,52
362,63
238,221
671,62
294,206
900,451
281,244
491,190
272,86
1064,786
585,86
878,158
806,387
925,83
483,46
950,644
768,223
227,226
929,446
34,20
806,645
617,492
811,509
1090,213
218,76
271,223
138,118
71,35
412,265
323,59
346,106
65,61
319,24
553,193
732,199
791,300
717,561
267,5
469,403
705,490
1035,847
508,61
878,503
148,140
755,146
1107,782
744,73
1075,451
544,303
352,31
929,425
361,303
217,40
754,196
973,552
863,561
864,34
309,111
742,144
696,23
718,715
91,58
480,158
198,156
850,494
102,1
496,396
994,211
173,18
670,452
919,830
585,140
258,66
313,235
682,599
887,241
588,131
651,40
39,9
163,133
556,263
303,34
1068,353
453,369
355,276
470,410
546,404
371,153
15,10
358,233
40,3
756,707
975,943
155,124
333,29
544,349
1061,620
763,690
715,24
1070,986
548,170
790,205
952,941
545,2
806,467
156,50
722,264
369,367
635,315
176,9
62,14
158,97
1025,358
782,6
793,227
433,197
322,47
342,86
235,14
1088,238
79,72
137,91
234,103
712,93
1039,980
767,99
580,337
630,207
85,22
1040,179
121,30
267,73
433,11
628,129
674,374
443,60
996,874
619,352
286,44
120,93
549,209
426,17
160,104
686,670
1045,952
43,19
859,154
838,318
55,39
143,84
132,80
985,62
873,512
16,10
149,4
428,402
35,17
583,130
1007,862
107,58
193,34
542,315
1031,867
777,383
582,3
773,53
188,98
1027,431
447,87
786,412
888,602
992,182
366,0
907,412
452,333
1095,873
673,195
1016,182
443,188
1079,503
271,19
136,59
869,180
975,970
458,237
225,201
447,308
246,73
835,607
494,163
130,102
522,379
829,73
642,47
738,187
74,47
274,264
990,985
751,747
514,298
687,387
446,149
386,357
442,44
309,108
489,330
321,278
723,462
341,45
103,95
498,407
820,320
940,136
561,422
833,759
751,745
60,47
149,29
317,309
40,0
328,59
126,42
1043,847
926,885
57,47
855,823
1059,711
21,8
447,183
507,162
807,302
63,49
974,377
856,537
943,606
865,672
189,104
783,746
575,570
951,866
750,615
1094,357
155,143
204,128
76,29
789,50
33,21
274,147
343,181
251,164
740,5
332,182
340,157
238,170
868,14
239,39
1021,450
1020,318
1100,483
581,550
600,97
790,263
319,117
315,19
74,67
632,405
348,36
968,700
870,727
477,305
291,241
473,341
176,51
1041,139
189,133
196,73
592,295
1091,426
955,506
956,479
525,221
624,25
483,343
954,438
397,284
408,206
892,762
368,282
990,196
81,7
208,196
43,7
519,178
936,269
897,781
198,126
58,23
320,265
1081,547
542,275
765,316
268,133
138,52
486,186
170,165
649,50
1015,652
34,25
782,126
163,18
20,4
664,84
570,272
164,1
1085,74
1045,578
993,980
184,31
1087,508
653,511
261,36
923,866
368,5
838,215
961,498
535,409
911,637
605,29
597,529
1065,521
319,44
439,116
109,77
454,310
830,579
831,386
275,131
689,26
558,87
791,497
75,57
250,53
407,378
12,12
258,65
107,50
807,545
338,184
967,938
1096,205
524,428
532,469
59,53
649,441
683,33
825,463
854,38
877,554
620,296
599,414
918,678
620,81
802,354
844,530
1047,565
41,19
863,89
778,42
42,32
273,38
225,170
1035,132
24,5
575,227
286,14
701,671
316,223
765,646
587,100
149,17
514,204
571,511
789,180
250,128
383,301
923,157
111,97
802,483
975,170
304,72
343,245
329,7
966,38
511,494
738,14
36,15
835,265
84,7
998,759
143,70
835,829
874,277
1049,1045
573,496
28,18
192,83
631,234
270,48
568,332
44,6
864,428
516,177
203,37
963,698
423,285
694,643
329,149
122,34
781,558
570,527
1102,936
29,10
974,621
1060,56
466,62
211,77
564,25
722,695
354,332
528,513
966,260
174,172
713,81
926,866
400,265
55,44
495,276
727,469
476,472
776,36
515,14
179,171
1042,404
1084,786
860,60
508,156
978,750
34,29
279,224
489,467
59,6
86,48
43,3
10,9
757,341
469,38
962,209
470,149
1049,35
507,450
841,2
262,250
297,85
797,766
400,234
232,95
346,207
339,140
526,339
683,178
771,396
610,173
268,204
908,591
624,56
355,352
242,204
342,148
627,39
957,558
253,61
246,150
358,82
208,12
523,229
589,199
532,170
1003,757
203,109
562,338
75,63
1061,175
617,223
1103,337
38,28
1031,206
790,512
1108,636
944,503
489,302
810,426
731,68
436,227
356,32
799,317
946,451
331,111
265,145
248,8
488,107
846,318
947,749
1070,651
1085,1044
301,131
169,153
754,304
400,156
145,5
256,71
203,94
879,270
816,475
804,129
301,116
745,99
833,35
434,409
996,12
59,1
287,150
741,383
594,216
494,159
726,243
876,666
93,16
345,9
699,93
290,88
841,817
15,15
64,34
1093,508
1058,568
1091,212
905,779
634,480
1094,720
779,364
51,6
253,9
321,13
994,11
1082,801
285,30
843,351
290,224
969,746
204,17
131,84
920,896
315,70
199,159
985,822
775,157
919,672
1097,527
561,393
659,441
792,525
125,83
822,643
901,348
1078,176
372,39
706,578
242,93
370,211
568,389
977,758
799,668
1090,476
92,70
220,92
95,84
782,754
748,638
582,476
572,564
184,20
787,317
157,30
909,768
935,62
584,207
557,332
589,584
318,54
535,260
880,259
1034,233
587,28
1073,251
224,121
329,301
819,120
411,170
175,128
228,116
758,396
534,346
329,153
556,529
448,375
163,87
721,509
934,771
1007,249
289,279
1026,65
377,201
875,147
1053,148
268,80
830,540
457,208
1021,120
164,130
209,0
775,221
431,110
481,344
402,57
646,391
601,153
71,29
700,480
441,322
245,58
17,9
1024,812
421,377
961,580
236,42
171,20
356,242
821,152
493,415
276,205
718,274
378,252
218,147
782,53
131,61
74,15
652,216
199,84
885,817
848,658
332,250
310,19
334,125
997,995
742,273
37,17
725,335
838,415
856,88
711,333
551,20
1068,804
1089,956
601,231
766,73
793,529
524,23
1042,94
921,241
1102,958
1043,1007
836,671
183,157
879,861
255,244
11,0
118,12
813,808
587,549
713,627
443,262
370,166
485,124
623,119
932,194
923,426
275,96
1008,133
49,15
606,555
397,324
108,90
683,1
362,35
271,25
252,208
795,679
96,49
773,416
1018,991
682,633
1015,464
982,527
388,349
737,539
47,43
814,209
368,133
121,12
774,585
456,344
272,118
531,172
614,31
373,151
793,120
626,599
281,269
176,59
940,423
546,281
256,130
258,13
524,396
830,78
1074,1039
182,96
138,35
885,142
52,23
504,203
49,11
1003,328
436,141
524,449
112,68
756,626
601,129
459,76
84,60
128,96
1019,414
728,194
310,198
268,53
714,39
205,82
49,25
285,23
628,476
2,0
979,888
1026,576
256,132
652,71
873,530
296,219
1073,1010
96,92
1041,573
486,312
468,279
144,17
129,87
760,736
212,85
207,152
796,520
985,545
657,421
503,460
511,121
497,381
1024,660
769,685
172,53
610,453
364,214
649,118
990,960
490,467
418,188
676,394
316,228
393,12
558,285
654,165
557,4
51,4
929,12
165,27
680,454
100,88
242,158
823,529
1044,715
1015,251
144,115
632,44
1061,817
367,114
362,21
855,708
174,167
400,66
879,609
918,467
794,449
985,859
238,86
1058,1
774,286
1000,536
653,474
511,399
511,105
284,150
1083,648
1105,775
696,103
895,500
612,429
410,263
833,563
646,570
582,530
907,460
1107,683
1041,770
1003,231
1044,626
376,244
145,22
538,279
585,34
199,193
18,7
92,77
833,17
441,76
132,31
519,274
338,307
399,377
1009,177
769,321
608,517
923,871
946,33
1018,840
457,224
805,293
846,58
428,291
427,92
496,123
118,29
779,480
497,246
433,98
909,710
859,544
884,301
713,674
107,9
251,89
129,112
428,396
183,124
645,416
848,733
647,638
258,154
833,516
786,737
408,194
783,69
979,290
628,619
584,42
922,768
535,444
92,38
1089,790
395,290
598,257
462,123
431,31
1052,710
362,276
815,398
1003,646
25,3
1070,797
814,614
21,3
93,91
388,379
858,244
411,306
741,399
1015,690
711,521
1002,641
214,44
117,48
398,43
282,215
185,98
968,335
874,871
565,218
931,709
570,210
225,23
361,140
213,112
687,304
915,32
75,65
107,0
788,225
51,27
198,141
10,4
806,496
332,135
1027,480
704,60
243,186
319,278
632,409
60,60
431,223
619,560
823,754
957,862
769,384
397,69
181,139
675,484
26,0
966,551
1028,13
136,21
153,104
877,589
249,113
241,77
719,500
992,781
973,868
276,151
227,51
600,346
289,157
931,117
89,67
828,739
941,115
473,108
974,267
86,64
121,96
871,493
47,21
567,253
153,106
179,74
1013,749
563,276
62,13
555,230
929,50
907,587
189,116
78,8
715,622
917,699
76,38
230,21
843,177
736,604
421,230
662,464
765,685
424,57
33,16
359,28
719,261
725,702
581,192
1022,851
1025,987
584,257
1033,816
755,589
46,10
173,38
1099,664
212,48
1097,711
821,656
444,79
686,50
864,478
858,492
278,213
631,231
64,16
887,82
330,148
637,107
56,49
1084,65
966,519
46,46
756,359
493,324
344,204
567,464
1107,743
524,346
460,314
826,94
309,223
52,20
641,506
960,942
294,133
478,341
37,9
827,376
778,248
627,25
510,28
437,202
404,127
688,205
1015,325
707,163
564,432
199,136
829,379
1004,167
1008,695
273,73
731,116
803,458
476,228
884,680
92,72
802,365
296,10
467,418
968,540
747,322
989,475
104,72
282,23
861,423
1023,535
677,413
621,233
680,62
379,281
931,314
190,124
433,370
932,197
780,710
629,249
320,216
89,56
557,204
227,170
715,177
1108,353
878,317
535,363
509,71
92,41
850,260
1009,353
480,211
417,268
571,325
709,683
774,374
1021,884
521,374
706,371
454,10
933,541
1037,984
622,109
715,77
386,229
425,159
114,78
953,813
458,99
102,12
669,325
1018,621
236,132
54,24
361,320
548,96
716,326
304,58
572,110
1027,171
257,246
1059,116
841,399
101,60
838,309
79,43
914,569
177,21
300,43
835,617
1044,47
194,89
371,277
223,157
74,23
1006,590
649,180
602,89
960,68
308,213
1089,917
323,81
426,136
726,236
679,244
277,208
422,289
914,190
123,78
651,127
280,114
455,317
685,370
709,316
495,441
861,113
341,174
616,536
73,45
242,14
963,351
234,49
1023,165
375,27
63,37
73,60
178,57
152,68
179,78
205,108
644,474
1008,773
736,358
403,76
365,290
438,346
177,31
1067,290
440,274
458,340
939,166
665,323
631,277
409,269
235,120
851,660
3,2
669,361
621,466
537,285
831,303
806,600
386,384
931,639
792,145
751,431
464,381
507,153
2,1
995,74
215,85
197,114
312,91
285,9
710,238
264,61
624,108
875,449
682,410
589,513
1104,964
831,224
251,70
934,796
1038,763
1048,376
402,34
344,147
1016,243
977,600
969,470
45,32
570,6
604,449
1101,923
279,11
316,158
623,247
760,750
721,657
1030,702
997,622
581,495
1061,594
1014,694
97,24
71,8
1002,481
912,166
997,602
57,31
1042,195
961,99
816,748
279,172
446,207
751,430
581,393
454,105
318,254
1010,919
1106,534
352,130
514,336
170,50
946,147
657,244
861,260
619,23
235,211
584,368
1107,901
591,254
115,53
732,179
521,307
626,216
508,233
817,122
1024,724
128,29
778,614
631,249
819,37
266,124
1103,384
972,787
737,22
838,796
633,323
689,99
857,405
381,87
1006,197
1055,474
105,34
80,0
804,333
209,159
50,35
426,71
845,591
947,443
1063,703
85,64
283,149
1074,702
234,215
538,112
274,58
938,260
830,531
832,485
561,137
9,7
269,103
625,529
1053,585
319,193
352,137
978,706
783,439
528,299
218,215
830,310
264,233
658,499
827,748
741,607
530,344
389,339
285,33
793,579
257,56
61,30
330,317
992,843
5,4
579,313
1003,561
814,418
1052,411
828,650
1033,812
403,305
132,88
1109,659
776,590
321,300
219,145
617,334
1087,961
934,144
400,91
37,27
298,226
33,1
94,14
733,75
58,24
549,462
897,539
916,478
842,552
220,212
655,444
806,707
131,42
930,381
250,6
238,220
889,332
1080,1011
880,815
214,25
297,86
685,115
765,403
698,454
955,877
623,584
1006,701
292,216
800,218
1064,237
646,559
147,4
768,668
747,303
39,33
688,663
637,5
1037,909
163,52
262,149
465,111
29,14
870,127
64,30
823,385
429,364
36,12
953,60
191,63
769,282
580,55
712,463
906,129
922,721
1091,913
495,228
997,77
1093,109
814,366
369,286
474,14
78,60
1043,947
968,101
263,172
992,298
927,88
919,418
217,43
880,440
460,274
508,345
844,85
891,54
948,162
394,290
544,254
741,507
486,35
535,62
1003,309
490,204
345,344
1027,272
1023,56
243,203
926,333
942,518
195,141
626,247
544,102
511,409
164,132
209,127
166,135
533,48
53,44
882,19
519,15
512,105
799,665
785,742
280,49
1021,626
582,99
92,89
640,41
233,84
818,540
196,188
1077,723
769,138
1076,773
283,10
397,384
136,124
1015,593
143,85
694,194
527,270
129,69
505,276
566,135
113,69
893,498
270,58
226,71
60,40
1068,992
108,88
615,310
562,193
907,376
1065,728
149,63
527,296
30,24
769,58
246,102
296,96
372,298
187,106
692,290
56,41
81,27
344,295
1022,936
78,43
484,67
801,577
1040,735
349,15
801,245
240,240
603,601
524,466
698,173
144,71
532,405
421,283
238,35
822,590
755,322
134,66
1009,469
152,34
927,103
948,16
250,228
136,7
67,46
1104,1061
930,653
817,794
1081,86
295,118
4,0
294,192
1062,1021
746,495
1109,450
628,607
144,34
696,586
410,296
639,420
1052,987
127,42
206,145
1058,310
961,795
144,90
246,88
828,128
820,246
347,271
105,72
69,56
885,120
540,350
218,171
601,3
577,54
1022,766
1070,392
924,924
357,262
516,267
257,118
819,86
797,506
671,261
365,33
349,90
1013,469
315,166
154,93
220,90
159,128
761,472
832,306
195,129
825,70
1028,974
422,97
1058,806
138,15
399,229
221,94
945,293
285,138
543,513
216,132
662,458
428,49
882,516
7,1
1105,287
768,6
463,320
35,21
411,369
666,581
356,219
154,78
1095,833
1089,421
583,40
665,609
581,580
476,51
81,8
175,87
639,136
858,328
639,442
843,457
68,1
463,321
328,169
330,34
353,157
532,338
370,19
744,567
38,36
276,228
359,192
346,119
940,328
986,95
639,374
325,274
670,300
620,22
427,310
1105,154
80,49
1074,77
386,13
957,309
530,348
554,163
835,671
636,458
1082,924
386,188
404,372
956,169
1104,630
810,622
682,640
248,244
1041,577
74,32
816,205
214,111
151,150
246,94
171,45
50,12
322,215
469,384
218,90
841,353
717,566
876,78
478,65
123,28
524,427
362,132
209,61
884,833
267,3
592,328
1050,755
733,353
916,682
524,324
382,112
330,15
102,30
424,262
553,451
1060,546
239,207
162,157
135,118
210,4
143,137
289,95
848,575
409,129
1102,214
492,86
362,317
834,366
668,631
970,461
890,329
517,354
928,281
1021,667
826,310
188,15
751,479
362,322
763,183
369,212
685,135
734,405
407,383
96,10
624,383
672,254
103,88
222,80
953,276
144,140
