0,7.119264951486312e-83
0,2.20827267146048e-26
0,7.401477404329305e-104
1,1.0
1,1.0
0,8.922809751009476e-73
0,1.612006190192971e-14
0,3.0613677220723647e-43
0,0.9948691662738012
1,1.0
1,1.0
0,1.0
0,0.9999993899228214
1,1.0
0,2.058196811947871e-12
0,1.0
0,0.9999999999999858
1,1.6943173972822904e-14
1,0.9999999999892708
1,1.0
1,1.0
0,0.9999998269205584
1,0.9999999999999574
1,0.9999999999830038
0,0.9999999999940457
1,1.0
0,8.507230716111236e-14
0,1.0
0,1.0
0,4.2462286088732e-25
1,1.0
0,0.9999999777317046
0,0.9999968144124558
0,1.0
1,1.0
0,2.3700603178605418e-27
1,1.0
1,1.0
1,1.0
1,2.4206990589221236e-201
1,0.9999999999999858
1,0.9999999999666329
0,1.0
0,2.3967231708624456e-16
1,1.0
1,8.871979200534635e-95
0,7.20358490730857e-13
1,0.8782878303787671
1,0.9999999999999858
0,0.6583261868217855
0,2.938136590396012e-78
0,0.5565505921723672
1,1.0
1,0.9999999982541823
0,0.9990673692471175
0,0.07967294602081762
1,1.0
1,1.0
0,6.107782334238421e-07
0,1.0
0,0.0009095752856002057
1,1.0
0,1.0
0,5.453596931677258e-39
0,1.5923886554012468e-28
0,6.058206964752876e-124
0,1.0
1,1.0
1,1.0
1,1.0
1,0.9999999999999574
1,1.0
1,0.9999999999999716
1,1.0
1,0.999981578146851
0,0.9999999999998721
1,1.0
0,1.5686101533023802e-67
1,1.0
1,1.0
0,5.914557958070438e-25
0,1.0
0,0.9999855753461433
1,1.0
0,1.3858522984023261e-15
0,0.999999999999929
0,1.0
1,1.0
0,0.0012540027541174778
1,1.0
1,1.0
0,1.0
0,1.0
1,4.651233028987007e-10
1,0.9999999999850075
0,5.288526426553556e-10
1,1.0
0,1.955575543298764e-06
0,1.888774542393075e-07
0,0.9999999999999858
0,1.0
0,1.6151208908710421e-59
0,0.9999828918002187
0,2.1023932956551553e-15
0,6.655649976625368e-07
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.9999999999998153
0,9.067963548820551e-09
0,0.9999993669297581
0,4.046244844372055e-33
1,1.0
1,1.0
1,1.0
1,0.9999152467147969
0,1.0
1,0.9999999999999716
0,1.0
0,1.2388261437588694e-05
0,6.945124177291088e-14
1,1.0
0,1.4587955270661325e-280
0,1.0
0,2.9570496705119703e-114
1,1.0
0,0.9873088768423176
0,1.60165509339688e-17
1,0.9995457931901411
1,1.0
1,1.0
0,1.0
0,6.327259839125905e-84
1,1.0
1,5.076580515842323e-52
0,0.9999918789896107
1,0.9999999999999858
0,4.986493035555674e-39
1,1.0
0,1.0
0,0.004295300915070977
1,1.0
0,0.9998910656009461
0,0.9999999605674369
1,1.0
0,2.3441216507353623e-16
1,0.9999999999912461
1,1.0
1,1.0
0,0.9999999999990479
1,1.0
1,1.0
0,2.0472653610385273e-59
1,1.0
1,1.0
1,0.9999999877071418
0,1.0
1,1.0
0,1.0
1,0.999999999970143
1,1.0
1,1.0
0,0.9999999999999858
0,0.7433125634080002
0,0.9999999999999858
1,1.0
1,0.9994491603052462
1,1.0
0,1.9349031483712692e-35
1,1.0
1,1.0
0,3.419665251420961e-23
1,1.0
1,1.0
0,1.0
0,0.9999999999999716
1,0.8276526343602091
0,0.9667350545189765
0,0.0004320475434914394
1,1.0
0,0.9999999999999716
1,1.0
1,1.0
0,0.9999644723116511
1,1.0
1,1.4415609524762946e-10
1,1.0
1,0.9999999999998721
0,0.9999999999883613
1,1.0
1,1.0
1,5.639130073431842e-178
0,2.380322037093552e-26
1,0.9999999880652412
1,0.9999999999858176
1,1.0
1,1.0
1,0.9999999988872048
1,1.950474638057654e-06
0,0.9999999896517551
0,7.05872773222869e-14
0,5.350862966601506e-22
1,1.0
1,1.633206479015123e-53
1,1.0
0,4.2393722424649676e-45
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0495864816756145e-134
1,1.0
1,1.0
1,1.0
0,0.979248573645776
1,1.0
0,4.5326159667877585e-24
0,2.0254743250370575e-136
0,0.99999999999973
0,2.058637168016486e-35
0,2.3909533037526973e-82
1,1.0
0,2.3049937857533187e-05
0,1.0
1,1.0
1,1.0
0,3.509225046529214e-43
0,0.9999999999994174
1,9.597782822613263e-61
1,6.00768635192791e-11
0,5.078637697083785e-58
1,1.0
0,2.748636936743931e-29
1,1.0
0,4.533159808243669e-22
0,5.66680073645486e-15
1,1.0
0,1.0
0,1.0708222078427362e-26
1,0.0035266105876986093
1,1.0
1,0.9991403645530313
1,1.0
1,1.0
1,0.8209874047703661
0,0.00017451541030403218
1,1.0
1,1.0
0,1.0
1,1.0
0,1.0
0,1.0965474057732762e-34
0,1.0
1,1.0
1,0.9999999999916298
1,0.9999999999998863
1,1.0
1,1.0
0,1.0
1,0.798643004997501
0,1.469357737153546e-64
0,0.9999999999998579
1,0.9999716299149539
1,0.9999999999807869
0,0.9129792340390356
0,1.0
0,1.0782842537254529e-46
0,4.641628148166826e-21
0,2.0865237667669415e-23
0,0.00017581252561011426
0,0.9451894433680513
0,1.0
0,5.808821082418683e-184
1,1.0
1,1.0
1,0.999999999996092
0,1.0
1,1.0
0,3.763086189550503e-37
0,7.692705590734125e-80
1,1.0
0,7.077685828566017e-119
1,1.0
1,6.69572654802705e-225
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,0.9999500913979
0,1.0
0,0.0
1,0.0
0,1.0
1,1.0
0,3.577768615182729e-25
1,1.0
1,1.0
0,4.2580888033645304e-17
0,6.848055720875952e-19
1,1.0
1,1.0
1,0.9999999999523936
0,8.832371630895876e-13
0,0.9918810642603905
0,1.0
0,2.2227262019275867e-05
0,1.2490526286567086e-07
1,1.0
1,1.0
0,2.3966590093384795e-09
1,1.0
1,1.0
0,1.0
1,1.0
0,6.563675775151869e-24
0,8.143901514655865e-255
0,1.9136770148259574e-12
1,1.0
0,1.0
1,1.0
1,1.0
0,0.9999907197919836
0,9.156121396642795e-45
1,0.9999999999985931
0,1.0
1,1.0
1,1.0
1,0.9999999999981526
1,0.9999998547239065
0,9.50437230451108e-13
1,1.0
1,4.640458668269119e-38
0,1.0
1,1.0
1,1.314596039975987e-301
0,7.735796569941157e-17
0,1.1769439070816647e-09
0,2.17928342319527e-229
1,3.6984095384566875e-37
1,1.0
1,0.9961486629040942
0,1.0
1,1.0
1,1.0
1,1.0
0,0.9999999999999005
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,2.4877230736794887e-60
0,0.9999999995106208
1,0.9999999960546972
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,4.3203650377944193e-19
0,4.416182747724296e-78
0,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,2.5224479299519743e-27
0,0.9999999999991616
0,1.0
1,1.0
0,1.1734675642333818e-82
0,1.8194979444588974e-16
0,2.479711857185066e-25
0,2.940893170497342e-76
1,1.0
1,1.0
1,1.0
1,0.9988962375674016
0,2.2054893096801612e-48
0,0.999999999997371
1,1.0
1,1.0
0,5.249345406579707e-162
0,0.013439464591432242
0,6.37007952188744e-34
0,0.00299624815137493
0,0.9999999999999858
1,1.0
1,1.0
1,1.0
0,8.089056017742935e-13
1,1.0
0,5.6318704945066135e-11
0,5.169260540714274e-84
1,1.0
1,1.0
1,1.0
0,1.6037427850939093e-76
1,1.0
0,4.116364620938973e-109
1,1.0
1,1.0
0,1.0
1,0.0007745937974253009
0,1.087919331250903e-11
0,1.0
1,1.0
1,1.0
1,1.0
0,1.638776434434282e-30
1,1.0
0,7.061425622018231e-07
0,0.9999789388292591
1,2.6069054720268365e-19
1,1.0
1,1.0
0,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.4768245496056907e-05
1,1.0
0,4.334292313537185e-17
1,1.0
0,4.373903111568105e-15
0,0.9921504445520514
1,0.6189242930964338
0,8.802466661297206e-08
0,1.0
0,8.698195439507395e-21
0,6.541314165254448e-63
1,8.008006550764513e-16
1,0.9994624086095563
0,2.1082316720154356e-106
0,1.0
1,1.0
0,1.0
0,0.9999604235535964
1,1.0
0,1.0
0,2.808284844724006e-146
1,1.0
1,1.941133875023039e-26
1,4.479949107206237e-22
0,1.312258402226086e-15
0,1.0
1,1.2794338553315434e-43
0,0.37087240132428684
1,1.0
0,2.611165064425159e-20
0,2.1484836293092093e-42
0,0.02305030203898003
0,2.7715413039255223e-46
0,6.014690574602836e-168
1,1.0
0,6.7930874591183e-10
0,1.4602048288159582e-10
1,1.0
1,1.0
1,0.9999999999984084
1,1.0
1,1.2922023222892557e-26
0,0.9999957193995457
0,1.0833305652132971e-32
1,0.9999999999999858
1,0.9999999999996447
1,0.9999999999999716
1,1.74066839675324e-06
0,0.0005769893666415373
0,0.0
1,1.0
0,3.1108135286557143e-47
0,0.9999999996747988
1,1.0
1,0.7180055400607056
1,0.9999999947281992
0,1.8108667662968635e-12
1,1.0
0,2.3070082939384326e-49
0,1.1163232384438343e-26
0,0.9999992451642548
1,0.999851832042907
0,8.726151221316411e-07
0,3.128569879746854e-51
1,0.9999999999987637
0,1.0
0,5.920832735121378e-30
1,1.0
0,0.7913110408220494
1,0.2988073494075804
1,1.0
0,1.600647548215712e-11
0,9.0750744556277e-43
1,1.0
1,1.0
0,0.999999999739174
0,3.5136334183837528e-84
1,1.0
1,1.0
1,0.9999999999999858
1,1.0
0,0.999848277183824
1,1.0
0,0.9728743011117194
0,3.6237088552375984e-12
1,3.7398876576867146e-20
1,1.0
0,0.9900675680207489
0,1.8565618731400198e-13
0,1.2867303853331647e-09
1,1.0
1,1.0
0,1.0738152974977469e-27
0,1.0
0,6.25725939471878e-32
1,1.0
0,8.529596004875675e-40
1,1.0
0,0.061775737992497255
1,1.0
1,1.0
1,0.9999999999999716
0,0.9999999999999716
1,2.8130122529590627e-09
0,0.9999999999962768
0,0.999999999999929
1,1.0
0,1.5727883566287532e-51
0,0.010337198504107095
0,2.2099951369576566e-21
0,3.936355965599246e-51
1,1.0
1,1.0
1,0.9999953766143235
1,1.0
0,7.8128125810009005e-230
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,3.0644924236347525e-17
0,1.650411127626706e-114
1,0.9811369287833059
0,2.3789186661147046e-23
0,2.3261458412986485e-21
1,8.476558807532648e-09
0,0.9999999999959783
1,3.1353113612602477e-18
1,1.0
1,1.0
0,0.9999999999992752
1,1.2736568130137672e-15
1,6.7842568611885505e-31
0,1.0
0,2.6335445175392106e-73
1,0.0031587704645169874
1,0.999999999998991
1,0.9999999995234674
0,3.057168694351633e-92
0,1.0
1,0.9999999999671871
0,1.3128514432438548e-70
1,1.0
1,1.0
0,1.936035210080478e-40
1,1.0
0,1.0
0,1.0469984593690973e-146
0,0.0
1,1.0
1,1.0
1,1.0
0,6.447534033021565e-66
0,1.0
0,5.527362621723505e-17
1,1.0
0,4.721723626901454e-32
1,0.0
0,2.55010628525565e-60
0,0.00018953785847448972
1,1.0
0,1.0
1,0.9999999966100717
0,1.0
1,2.182159533200422e-09
0,1.0
0,1.0
1,1.0
1,1.0
1,0.40919715059127726
1,0.9999999999920846
1,1.0
1,0.99999999999973
0,6.920509518522392e-07
0,2.2225399262849873e-101
0,7.395289364398741e-76
0,2.645380885171037e-302
1,1.0
1,1.0
0,0.9999934446104674
0,2.5630658096880543e-26
1,1.0
1,0.9997027773682979
0,7.350191219997187e-11
1,1.254191759780575e-120
0,1.0
1,1.0
0,5.860989361888922e-08
1,1.0
0,2.4219498556017517e-78
0,0.9989401779091638
1,1.0
0,0.9999999999996021
0,9.26716071305116e-19
0,1.1234214148629045e-17
1,0.9999999999995453
0,0.8580688754901055
0,1.8445977966037851e-96
0,1.7269093588498216e-25
0,0.09351928028836436
1,1.8785435694049317e-13
1,1.0
0,1.9447853447871214e-21
0,1.0
0,5.726890245618944e-37
1,2.3777549130446913e-22
0,1.0
1,1.0
1,1.0
1,1.0
1,0.9999999999626681
0,9.289946872296564e-18
0,0.9998715396204243
0,0.9868688491057294
0,7.66120731870547e-48
1,1.0
1,1.0
0,1.8828552286878666e-39
0,0.999789101225586
1,1.0
0,6.4807247981525766e-52
1,1.0
1,0.999999999999929
0,1.4512190377929063e-230
1,1.0
0,6.273369721330664e-05
1,1.0
0,1.0
1,7.056503849987051e-57
1,0.9999999999999005
1,0.9968641897241768
1,1.0
1,0.9999999999997726
1,1.0
0,1.6466545787304983e-207
1,1.0
1,1.0
0,3.0531583237504936e-07
1,0.9999933795549673
0,1.4594085391108714e-30
1,1.0
0,0.9999999040350264
0,0.999999927891042
0,1.0
0,4.181695683280901e-174
0,4.2371231847916005e-117
0,9.037377969158128e-96
1,0.9999999999977831
0,5.989596902727485e-241
1,1.2376585497702969e-18
1,1.0
0,1.0
1,1.0
1,0.00010367499608601568
1,1.0
0,0.9999999975278655
0,2.2379050840978586e-28
0,7.631541271098113e-10
0,0.00090045012230082
0,3.925134007291749e-21
0,2.8076874963197384e-11
1,1.0
1,1.0
0,1.888791341292505e-35
1,2.7119276194729935e-07
0,0.9999998402416693
1,1.0
1,0.999999999993932
1,0.9997785666038823
1,1.0
0,5.944209976437382e-213
0,0.9999957693287165
0,1.5935769460418722e-61
1,1.0
0,4.69356175035135e-14
0,2.8933041600607433e-39
0,1.9975930126906737e-40
0,1.0205892349133905e-30
0,8.16415530941038e-05
0,1.6923827380579226e-08
0,4.2879735562199585e-59
0,1.0
1,1.0
0,2.3005213660429715e-17
0,1.3042202699944572e-45
1,0.9999999999995026
1,1.0
0,2.542318101166679e-53
1,1.0
0,2.306986231001408e-12
1,1.9480802194213663e-25
0,3.0117853029252217e-15
1,0.99999999999973
1,1.0
0,0.8632790010841764
1,0.9999999996564952
0,8.065949117160937e-14
0,2.542002895111859e-168
0,4.2277229722424105e-67
0,0.011158640881979374
0,1.0
1,1.0
0,0.9999999996561115
0,2.86770041762578e-08
1,1.0
0,0.0001649674265715276
0,0.8312114803819416
0,1.1066073873861308e-90
1,1.0
1,1.0
0,1.0
0,0.9999999999996305
0,0.9999999999980105
0,3.631968198213932e-35
0,0.9996755902794091
1,0.99999999999919
1,1.0
1,1.0
0,1.0
0,9.246179785502086e-06
0,0.9999999500275875
1,1.0
0,0.999999999624265
1,1.0
0,0.9966456818146777
1,1.0
1,0.9999999999998863
0,1.0147077725655653e-15
0,1.6202365400043618e-07
0,1.0393990572737169e-30
1,0.9999999974956779
1,1.004240696673582e-06
0,4.342298578090895e-224
0,1.0
1,1.0
0,1.2064521411808277e-17
0,1.0
1,1.0
1,1.98152192141319e-18
1,1.0
1,1.0
1,1.0
1,0.9999979109451409
0,0.9999999999527773
1,1.0
0,1.0
0,4.421086157311721e-45
0,3.411695272553434e-232
1,1.0
1,0.9999999957184684
1,1.0
0,0.9999497846749199
1,0.9999999999960067
1,1.0
0,1.0
1,0.0006160820318623733
0,3.2369559624251926e-06
1,1.0
0,3.8029622775148865e-65
1,1.0
0,0.9999999917349527
1,1.0
1,2.6316398642239126e-09
0,0.999999986620523
1,1.0
1,1.0
1,0.999999999955719
0,1.0785637231372493e-52
1,1.0
1,1.0
0,2.4715492214757727e-120
0,0.9999999999891429
1,1.0
0,0.9939891622975747
0,2.781508948510736e-271
0,0.00117081741293815
0,2.7890948871778546e-14
1,3.7951248052522504e-32
1,0.9999999999998153
1,1.0
1,1.0
0,1.6092196380134516e-31
0,0.9967729011347417
0,1.4442636092270495e-29
0,0.999997271044251
1,2.024612063646486e-228
0,4.656816261372578e-29
1,1.0
0,1.0
1,0.9999999999999858
1,0.99999999999946
1,1.0
1,1.0
0,1.816066941160487e-101
0,3.290062574592508e-59
1,0.9999999999970157
0,0.9999999994584527
1,1.0
0,3.1281146708726956e-24
1,3.3107445825389076e-16
0,7.877091904059479e-30
1,1.0
0,0.0
0,4.606288861864477e-17
0,8.791150534417106e-20
0,3.7639090722746283e-16
0,0.9999999999649418
0,1.0
1,1.16129310884521e-16
0,1.0
1,1.0
1,1.0
1,1.0
0,0.999999999999929
1,1.0
1,1.0
1,1.0
0,0.9999999999939604
1,1.0
1,0.9729398855574444
0,0.9999999999909903
0,5.3668981481538295e-55
0,6.943471957395041e-11
0,1.0579346957618107e-08
0,1.8745347456141202e-56
0,0.984630667397304
0,1.0
1,1.0
0,0.20222680921019892
0,9.64661634751306e-13
0,0.9990517620905394
1,1.0
1,0.9999999999994174
1,1.0
0,1.0
1,1.0
0,0.0325344935501731
0,2.7851552882557504e-55
1,1.0
0,1.9630335191074777e-15
1,0.9846810792486137
1,1.0
0,6.242699640265606e-07
0,1.158323272410429e-60
0,0.9999999999996021
1,0.8873704486244589
0,0.9999981918748664
0,3.5302387194838615e-53
1,0.9999999999917009
1,1.0
0,0.9999999953580669
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,1.0
0,1.0
0,6.758098209972503e-46
0,1.9559792901379439e-26
1,2.3864205191211363e-14
1,1.0
0,0.00010463593363682721
0,1.2737158495000904e-36
1,1.0
0,3.6071936255189005e-23
0,4.480450589625804e-11
1,1.0
1,0.9996582265391034
1,0.9999761854468336
1,0.9999999988409485
0,2.4131987552664573e-05
0,1.6908560043968302e-09
0,1.0
