1,1.0
0,1.0420422537633417e-34
1,1.0
1,3.6831549327451934e-13
0,2.4067801502352803e-37
0,2.921194019471037e-98
1,1.0
0,5.0220426334445935e-62
0,1.0
0,3.772507067537781e-49
1,1.0
0,1.009783472369877e-85
0,3.9886406761899866e-285
0,2.393204685051326e-41
0,2.560663524674247e-35
1,1.0
0,2.1679218443222316e-35
1,1.0
0,1.5631030062371487e-37
1,1.0
0,2.1462139037519866e-14
0,2.102933953441297e-35
0,5.702104641467688e-17
1,1.0
1,1.0
0,1.4484653447725108e-52
1,1.0
1,1.0
0,5.324960559024028e-60
1,1.0
0,2.4472565810239998e-34
1,1.0
0,9.334441375002876e-33
1,1.0
1,1.0
0,2.085250672287692e-46
0,2.1894847764535612e-38
1,1.0
0,1.190175658967412e-40
0,1.0753995452978e-37
1,1.0
1,1.0
1,1.0
1,1.0
0,3.638753404621574e-150
0,2.4697098489091827e-37
1,1.0
1,1.0
0,1.0
1,1.0
0,0.0
0,1.4135449602963976e-39
0,1.368206643432568e-41
0,2.992841956987493e-126
1,1.0
0,2.4062710760858456e-91
1,1.0
0,1.2077114726194936e-38
0,2.565539805564261e-202
0,2.0352905094952542e-25
0,0.0
0,1.4953087067556204e-36
1,5.139401954344963e-35
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
0,1.5166824900478956e-34
0,4.963546820495049e-61
0,1.2086226824607638e-66
0,1.8526707189770224e-41
0,4.0294149274193764e-42
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
1,1.0
1,1.0
0,4.048846849557595e-39
0,0.9983403846775164
0,5.682829528109676e-36
0,3.81506454598599e-128
0,5.848050425478311e-41
1,1.0
0,2.624689339292488e-29
1,1.0
1,1.0
0,4.085126123887375e-36
0,6.031931669704464e-32
1,1.0
1,1.0
1,1.0
0,8.720549598073641e-23
0,8.927858469129363e-37
1,1.0
1,1.0
0,1.393384111393987e-42
0,1.9395555792971652e-30
1,1.0
1,1.0
0,2.574936838974832e-50
1,1.0
0,7.028999445534074e-39
1,1.0
0,2.804645866853579e-48
1,1.0
0,1.841194112185033e-39
0,1.1727307347993202e-46
0,2.228885989132964e-39
0,8.288425225366072e-77
0,9.912980275530503e-27
1,2.1852474252327322e-32
0,1.8936804298640196e-102
0,1.6456013577092637e-35
0,4.9578507682150376e-92
0,1.9956142414308934e-39
0,3.2385190067623596e-33
1,1.0
0,3.025503990657969e-36
1,1.0
1,1.0
0,4.8757290272005987e-29
0,0.0
1,0.378125483945265
1,1.0
1,1.0
0,3.779993990060637e-42
1,0.9999999999953246
1,1.0
0,5.970299465886628e-49
1,1.0
0,7.585054221888376e-37
1,1.0
1,1.0
1,0.9999712689310819
1,1.0
1,1.0
0,1.3345993170987491e-37
0,3.5961133629378293e-38
0,4.268644125447439e-34
1,1.0
1,1.0
0,2.505223718970956e-38
1,1.0
1,1.0
1,1.0
1,1.0
0,2.009411376496826e-29
1,1.0
1,1.0
0,1.2483832349117072e-40
0,0.0
0,1.3817036358500232e-41
0,4.192749244871152e-39
1,1.0
0,2.0657973059293118e-38
0,0.0
0,1.1298646418673774e-36
1,1.0
0,1.1279863473576388e-27
0,0.0
0,2.9193750584520237e-13
0,3.0896118230547036e-36
0,4.2933112517986382e-47
1,1.0
1,1.0
0,1.5837227302613815e-38
0,1.4544679418813028e-138
0,1.90260037088334e-39
1,1.0
0,1.533803794346793e-61
0,3.2593283640043125e-48
0,3.684365527154931e-97
1,1.0
0,2.2318169948015176e-50
0,2.023655108303567e-58
1,1.0
0,5.0045689464150436e-26
0,1.864219454218706e-34
0,1.409205176434505e-24
1,1.0
0,1.3524692278993834e-31
0,1.0
1,1.0
1,1.0
0,0.0
0,0.0
0,1.0
1,1.0
1,1.0
0,3.726889536160486e-63
0,8.751522116647882e-40
1,1.0
0,0.0
1,1.0
1,1.0
0,6.581949252808857e-123
0,1.2928044745932024e-37
1,1.0
0,1.3138334247694236e-25
0,1.006855930936491e-30
1,0.9999999999999432
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,6.749127170964354e-220
1,1.0
0,1.7813491609271236e-292
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,3.299227467559325e-53
1,1.0
1,1.0
0,8.100159750406506e-48
0,1.0
0,5.1503259109535654e-34
0,2.3247204915417764e-42
1,5.6191852038230043e-36
1,1.0
0,2.129266857306212e-37
1,1.0
1,1.0
1,1.181347336320694e-19
1,3.897664940575536e-37
0,2.723563899177619e-57
0,1.0
0,8.572793754041484e-58
1,1.0
0,1.255062153e-314
1,1.0
0,1.1354804222366237e-47
0,1.0
0,9.22589888671014e-37
0,6.631290319474236e-58
0,4.2650982741654774e-108
1,1.0
0,5.73801161139406e-36
1,1.0
0,4.9838175604768115e-36
1,3.21573805419658e-30
1,1.0
1,1.0
1,1.0
1,1.0
0,7.49327060170369e-36
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
0,1.583067280467709e-34
0,1.3646488474783158e-29
0,3.345450266189861e-39
1,1.0
0,2.8408208901091945e-61
1,1.0
0,3.062667225744358e-36
1,1.0
0,3.5485524044901894e-51
1,2.583178933673087e-28
0,2.2265178456093634e-41
0,8.109573039452823e-60
1,1.0
1,1.0
0,1.8107573809454293e-110
0,1.419754674476949e-25
1,1.0
1,1.0
1,1.0
0,1.783148636462348e-72
1,1.0
1,1.0
0,7.292685865595784e-38
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.6633558810716987e-39
1,1.0
0,4.415831976124247e-39
0,1.5382182665644439e-61
0,2.1219623747455756e-38
1,1.0
1,1.0
1,2.211976807902128e-25
0,1.5140391445609914e-15
1,1.0
1,1.0
1,5.445400028740218e-13
0,0.0
1,2.3235074461063285e-18
1,1.0
0,1.895451969084758e-52
0,2.742840213335004e-103
1,1.0
1,1.0
0,1.1221501069701731e-101
0,1.1788523310258099e-33
0,3.2851918613471753e-40
0,1.792693712169738e-33
0,3.552603004076231e-41
0,7.883618776059217e-20
1,1.0
0,1.7705592773212375e-98
0,1.1263124669109333e-33
1,1.0
1,1.0
1,1.0129790910744907e-19
0,1.6632408087755465e-37
1,1.0
1,1.0
0,2.0509718307451327e-38
0,1.5770883666257857e-139
1,1.0
1,1.0
1,1.0
0,7.862117671564145e-37
1,1.0
0,2.2264895498434796e-37
1,0.9999999245749251
1,1.0
1,1.0
1,1.0
1,1.0
0,2.5509311464337154e-31
1,4.568531733284162e-31
1,1.0
1,1.0
0,0.0
0,1.4544679418813028e-138
0,1.0952317884217566e-34
0,1.0
0,2.1547662891378944e-32
0,4.027589643113466e-37
1,1.0
0,2.9518999399178663e-43
0,8.397291455228436e-37
1,1.0
1,1.0
0,1.2917351132026671e-98
1,4.52199182156777e-24
1,1.5027859476972285e-31
1,1.0
1,1.0
1,1.0
0,2.6674596451121904e-58
0,2.9131339943647642e-39
1,0.9999996921302218
1,1.0
0,3.5374202967587154e-26
0,2.4703960476128735e-25
1,1.0
1,1.0
1,1.0
1,1.0
0,1.3572055185685572e-45
0,2.0000976205756374e-38
1,1.0
1,1.0
0,1.5395373382240804e-52
0,6.846281112649762e-53
0,0.0
1,1.0
0,2.369619002271478e-106
0,1.795555341172574e-39
0,1.8798189708799496e-135
0,3.567029618142747e-42
0,0.0
1,1.0
0,2.0647935039083685e-70
1,1.0
0,4.397815845861613e-37
0,1.0
1,1.0
0,1.4619102619041773e-27
0,1.0098525404840681e-50
1,1.0
0,1.9241178845882623e-09
0,3.485332367510707e-107
1,2.8839656871330424e-25
1,1.0
1,1.0
1,1.0
1,1.0
0,7.270712720493512e-96
0,1.0
0,6.144243701764589e-35
0,5.892987616518124e-262
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.5068559642668579e-30
0,7.177875424237879e-30
1,1.0
0,1.3128364567041097e-38
0,2.5204977871712984e-39
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,3.8993332068690264e-60
1,1.0
0,7.708876581736336e-39
0,2.90975365936319e-42
0,1.66076736279395e-32
0,1.522981851558465e-39
0,4.996431050211175e-141
1,1.0
1,1.0
0,1.2293154295016922e-33
0,5.748646320464062e-29
1,1.0
0,4.027589643113466e-37
1,1.0
0,3.213731038227019e-39
1,0.0008735691190698459
0,1.4507081408094163e-35
0,2.930084277563508e-41
0,9.092253870804446e-41
1,1.0
1,1.0
0,1.7710771997576984e-30
1,1.0
1,1.0
0,8.109573039452823e-60
1,1.0
1,1.0
0,1.271530743599244e-83
0,1.3739951116106187e-32
1,1.0
0,3.0472233084915217e-41
0,8.94160121546531e-114
1,1.0
1,2.7464989922261684e-18
1,1.0
0,1.1438099316434371e-63
1,1.0
0,0.0
1,1.0
1,1.0
0,1.1498129014482557e-31
0,3.5873679322263196e-36
0,2.8487410774644843e-34
0,9.579426870453842e-43
0,9.25340908729072e-41
1,1.0
0,3.925393169879323e-40
1,1.0
0,3.5869294397639195e-41
0,2.1062028341661333e-39
1,1.0
0,1.1343628474486735e-187
1,1.0
1,1.0
1,1.0
0,1.8218954943684676e-35
1,1.0
0,7.588508798960103e-41
1,1.0
1,6.118608108800165e-36
1,1.0
1,6.690356352736708e-17
0,1.4577449084437187e-36
1,1.0
1,1.0
1,1.0
0,9.74749631248871e-37
0,8.100841349322541e-50
0,1.0522768450406978e-39
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,1.399598637360456e-41
0,0.9834852662440666
1,1.0
0,2.6991679674672282e-37
0,1.0
1,1.0
0,9.373860057430505e-104
0,1.0
1,1.0
1,1.0
0,1.8282261414952427e-157
1,1.0
0,0.0
0,7.468408932886878e-49
0,5.72142641898446e-57
0,6.387053532442543e-35
0,1.3785060995276769e-43
1,1.0
1,1.0
0,3.930225586041761e-37
1,1.0
0,9.268577658367915e-31
1,1.0
0,4.430557558110195e-56
0,7.861820417356634e-42
0,0.0
0,1.8377099765175408e-37
0,1.0
1,1.0
1,1.0
0,3.9369731480768586e-60
0,1.507253481172977e-43
0,4.600595334589972e-36
0,1.3118550540501528e-107
0,1.0
0,1.4953553718929268e-287
0,1.5688356279844705e-29
1,1.0
0,5.407164960960493e-41
0,5.6107309919996836e-27
0,4.03387884754145e-43
1,1.0
0,2.7935372016004908e-73
0,2.4430873492004045e-43
1,1.0
0,9.075930825492118e-202
1,1.0
0,3.915144810775022e-39
1,1.0
0,1.1434213406020378e-38
1,1.0
0,5.7298387088892736e-55
1,1.5327862999287212e-12
0,5.1869684683056056e-77
0,9.05029400526352e-45
0,5.3977699280045195e-36
1,1.0
0,5.789850467524712e-38
1,1.0
0,1.7048487707746242e-36
0,1.436846567301497e-32
1,1.0
0,1.942971972454759e-52
0,2.855933926071329e-38
0,1.0
1,0.9999999896306946
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,8.476408968560363e-136
1,1.0
1,1.0
1,1.0
0,0.0
0,7.95309784308126e-37
1,1.0
1,1.0
1,1.0
1,1.0
0,1.4982674583653783e-89
0,1.0760591433202595e-255
1,1.0
1,1.0
0,5.459201801190488e-12
1,1.0
1,1.0
0,1.060147431447963e-40
0,4.841035726457736e-52
0,3.101152294279874e-44
1,1.0
1,1.0
1,8.871718060391313e-40
0,1.584678135141272e-74
0,0.0
0,8.120214501567265e-45
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,6.77575665980705e-99
1,0.9999793853183737
1,1.0
0,1.0346897120311885e-217
1,1.0
1,1.0
0,5.678550942467141e-62
1,1.0
0,5.018166748335909e-31
1,1.0
0,1.0
0,4.227709995109385e-49
1,1.0
1,1.0
0,9.998845082632005e-40
0,1.9946166198654167e-50
0,3.1545748150963514e-38
0,4.694336826819578e-53
0,2.316397407616033e-42
1,1.0
1,0.9999458097342089
1,1.0
0,4.6467424720003774e-30
1,1.0
1,1.0
1,1.0
0,4.868264791122481e-28
0,1.1487925527582173e-52
1,1.0
1,1.0
0,1.8618681772613316e-10
0,1.0
0,1.4305013592682765e-22
0,4.9225392308808746e-37
0,3.128101118716018e-31
0,3.8688605757513863e-66
1,1.0
0,7.313976256963946e-49
0,1.799653448903382e-39
1,0.9999945455363073
1,1.0
0,6.833923345494036e-13
0,0.0
0,9.56838638713179e-36
1,1.0
1,1.0
0,8.219403409209875e-36
0,2.6992817085416247e-50
1,1.0
1,1.0
0,1.878660851604704e-91
0,8.616781139254297e-45
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
0,2.6503212350429754e-41
1,1.0
1,1.0
0,1.0
1,1.0
0,3.401364252509987e-34
0,4.280447768576139e-53
1,1.0
0,3.833897432005808e-50
1,1.0
0,1.0
0,1.1850734670804094e-58
0,3.42029977010098e-58
1,3.8299751361403655e-36
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,2.7629225205693457e-33
1,1.0
0,0.0
0,8.110195542279145e-15
1,1.0
0,8.498929807982938e-46
0,7.351870020331479e-05
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.0
0,1.0
0,1.263028232522109e-45
0,2.157007630109785e-28
1,1.0
0,2.458676752939321e-208
1,1.021159655094616e-18
1,1.2045019712925735e-29
0,2.2770463617556583e-37
0,9.560423411297124e-39
0,2.205318946793972e-29
0,5.2116281923740386e-30
1,1.0
0,0.0
1,1.0
0,4.8376803105344125e-143
0,3.0090222838714563e-102
1,1.0
1,1.0
0,1.5466634171734706e-34
1,1.0
0,2.0276696138498765e-37
1,4.619259357703468e-22
0,2.911276167532499e-51
0,9.542944832720773e-86
0,9.101106523246926e-40
1,1.0
0,1.8486809089195678e-140
1,3.1233286609168273e-38
0,2.824802584713405e-34
1,1.0
0,5.2293735688223856e-48
0,6.223322818668359e-38
1,1.7019312676142e-35
1,1.0
0,3.2984343284718486e-33
0,1.924331854922817e-37
0,3.3980265915984944e-44
1,1.0
1,1.0
0,8.462229464545867e-28
0,3.4248584550923205e-33
1,1.0
0,0.0
0,2.3073457254468655e-27
0,1.836099143207122e-35
0,7.134578734091213e-69
0,3.652543546846812e-32
0,8.864743239812711e-34
1,1.0
1,1.0
0,5.519355128549947e-103
1,1.0
1,1.0
0,2.7360789365069373e-38
0,2.0610335618055285e-38
1,1.0
1,3.554337780296995e-36
1,1.0
0,1.3952259798275916e-38
1,1.0
0,2.2942094845027904e-37
1,1.0
1,1.0
1,1.0
1,1.0
0,3.063541113664005e-47
1,1.0
0,2.06280192390397e-298
0,1.7434094584871682e-46
0,5.475532258904474e-60
1,1.0
1,8.908616269810322e-13
0,4.420385417286108e-55
1,1.0
1,1.0
0,3.8275097722985135e-54
0,1.8781106271469074e-42
1,1.0
1,1.0
1,1.0
0,1.0
0,1.683432712486555e-38
0,0.0
1,1.0
0,0.0
0,3.161267229747928e-250
0,2.352704770663171e-42
1,1.0
0,1.5040329236296038e-33
0,4.666582456390635e-73
1,7.091132713955135e-19
0,5.108825825030134e-38
1,1.0
0,3.4209003559089406e-31
1,1.0
0,3.1875593389099754e-41
0,1.2672749234137018e-26
0,5.4701661428719106e-36
1,1.0
0,8.076488971672956e-21
0,4.529768956792283e-52
1,1.0
0,2.4286518544539958e-28
1,1.0
0,2.115154754123353e-53
0,8.303367095283288e-37
0,8.595342401881334e-24
0,1.600965740731755e-141
0,2.723563899177619e-57
1,1.0
0,4.416171825581867e-44
1,6.229488638524031e-14
0,1.0
0,1.2101661909525681e-46
1,3.700378431743859e-27
1,2.40295685427883e-30
0,6.094861966543184e-34
0,1.5036231796607412e-59
0,2.3993149904822276e-30
0,3.165681093199161e-36
1,1.0
1,1.0
0,5.2451233601985074e-40
0,1.3819236106661079e-49
1,1.0
0,1.1496949333248916e-44
1,1.0
0,5.340562736970541e-22
0,1.0785736208085269e-37
1,1.0
1,1.0
1,1.0
0,1.5118932439652537e-61
1,1.0
1,1.0
0,4.5731246799949257e-23
1,1.0
0,5.305011826454883e-57
0,1.0955946917249055e-37
1,1.0
1,1.0
1,1.0
1,1.0
0,2.3255776979687678e-39
1,1.0
1,1.6007535893646948e-13
1,1.0
1,1.0
1,1.0
0,8.947180133511373e-29
1,1.0
0,6.066534897631849e-48
0,9.427722302974778e-40
0,1.193998206053011e-67
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,3.5676356455520776e-12
0,2.14507198213608e-34
0,1.5443968808398492e-90
0,1.0
1,1.0
0,7.424727887119507e-211
0,4.3228239886571805e-87
1,1.0
1,1.0
1,1.0
0,1.2094332993159943e-13
0,7.09757961676012e-87
1,1.0
1,0.000185360620763169
1,1.0
1,5.333921421981206e-38
1,1.0
0,1.2444216399388066e-36
1,1.0
1,1.0
1,1.0
0,2.4257975964112044e-19
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,2.3134602472023702e-37
0,2.938917556779732e-47
0,1.1636602788418326e-37
1,1.0
0,1.9152316910654283e-26
0,4.1597119856685806e-38
1,1.0
0,1.4589637544888774e-16
1,1.0
0,1.7271853576389192e-76
0,6.943202848065784e-91
1,1.0
1,1.0
1,1.0
1,1.7884966977832356e-34
0,1.3181255253320785e-41
0,8.017991580515549e-11
1,1.0
1,1.0
0,4.8710353211372895e-59
