0,1.1863447757348945e-24
1,1.0
1,1.0
0,1.0
1,0.0
0,0.9929361662661998
0,4.856822175855201e-18
0,1.0
1,1.0
1,1.0
0,0.673535449435196
0,4.476848342523055e-06
1,1.0
0,2.0021904477620881e-122
1,1.0
0,2.7378496642587514e-17
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,0.9999999999982947
1,1.0
1,1.1345109790356603e-06
0,8.926896957940997e-52
1,1.0
0,9.220539944755747e-139
0,2.0027615161820613e-38
0,1.0
0,1.0
0,1.0
0,3.939203726972181e-203
0,0.9999999999990905
1,0.9999999999994316
0,1.0
1,1.0
1,1.0
0,1.9197551583534014e-33
0,0.10632637882111445
0,0.9320675099150799
1,1.0
1,1.0
1,1.0
0,1.0
0,1.0
1,0.9999999654711479
1,1.0
0,2.5065361121004964e-26
0,2.593367910267228e-47
1,0.9999999999998863
1,1.0
0,9.254694307727334e-44
1,0.9954710376119729
1,0.9999999965477855
1,1.0
0,1.0
0,0.9999965392437019
1,1.0
0,1.0
0,0.9999999999772626
1,1.105912224263828e-34
0,0.1830036678639018
0,2.5709850997056773e-261
0,1.0
1,0.9999999994997779
0,0.9999999999998863
1,1.6858198632248222e-62
0,0.00032188898779414785
0,1.0
1,1.0
0,9.303578098596035e-25
0,0.999998903515494
0,0.9999999999985221
0,1.2928550923966534e-11
0,0.0
0,0.7970680489738126
0,1.0
1,3.19521546133466e-44
1,5.664135054765848e-17
0,1.0
1,1.0
0,3.3730146855076855e-11
1,1.0
1,3.2017562129605853e-77
0,8.498158701500619e-15
0,1.0
1,1.0
0,2.2490327629965132e-14
0,0.9999999999998863
1,0.999384978913169
1,9.667220857664064e-47
1,5.463372381795878e-13
1,1.0
1,1.0
1,0.9997307576342125
0,1.0
0,1.2347239050125656e-72
0,3.8770806490014355e-85
0,1.0
1,0.9999999986330295
0,6.113728668906316e-18
1,1.0
0,1.0
1,1.0
1,1.0
1,0.9999999853852729
1,1.0
1,0.9999999999998863
0,1.0
1,1.0
0,1.0012179287330544e-54
0,1.0
1,1.0
0,7.049828111698032e-24
1,1.0
1,1.0
1,0.9999999999992042
1,1.5915695923459135e-18
0,8.631424051702253e-09
0,1.0
0,2.142808980814761e-17
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,0.9922497459052501
0,1.0
1,1.0
1,2.8527626120140093e-05
1,1.0
0,1.0
1,1.0
1,1.0
0,0.9989602201198172
1,1.0
1,1.0
1,1.0
1,1.48019412089314e-26
0,0.0
1,1.0
0,1.0
1,1.0
1,1.0
0,1.3833668532737275e-30
1,1.0
0,0.9983242688789231
0,1.2467933137382423e-51
0,6.405165198687371e-15
1,0.9999715910490286
0,0.9999999947024207
1,1.0
1,0.006051801642260932
1,0.9999999998265139
1,1.0
0,7.859753974783456e-35
1,1.0
1,0.9999042381622429
1,1.0
1,1.0
0,0.0
1,1.0
0,5.338714759028807e-151
0,0.9999999999729425
1,1.0
1,0.011679677838708482
0,5.003555501849783e-71
0,1.0
1,1.0
0,2.7170915587836787e-236
0,1.0
1,1.0
1,1.0
0,0.9999999859714991
0,1.0
1,0.9999999999928377
0,1.0
1,1.0
0,3.8428384266046785e-274
1,6.26316269220236e-16
1,1.0
1,1.0
1,3.5421958642351774e-16
0,0.9999995429263798
1,1.0
1,1.469828600201768e-07
1,1.134505558443304e-06
0,2.5676588299148805e-20
0,0.0
1,1.0
1,1.0
1,0.8547407780954926
0,0.9999999991069899
1,1.0
0,0.18300466306057117
1,1.0
0,2.053632705876497e-245
1,1.0
1,1.0
0,4.4760053667305906e-10
1,1.0
1,0.9999999999824922
1,1.0
0,1.0
0,0.9546605034634802
0,9.71071298925854e-28
0,1.0
1,0.8870582381124952
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,0.9993178400110964
0,1.0
0,0.9999999998245812
1,0.9999993807149038
1,1.0
0,0.9999999999514557
1,1.0
1,1.0
1,1.0
1,5.251337301647952e-09
1,1.0
1,1.0
1,1.0
1,1.0
1,2.2830627037750316e-37
0,1.0
1,6.317772236196442e-61
0,1.0
0,1.0
1,0.8276425997772299
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
0,0.9999999999955662
0,1.0
0,1.0
1,1.0
1,1.0
1,2.9095158814812833e-32
0,1.0
0,0.9999999999990905
1,1.0
0,1.393533430117604e-11
1,1.0
0,4.103949711478344e-93
1,1.0
1,0.9978936771630054
0,1.0
0,1.0
0,1.7563345428906905e-12
0,1.0
0,0.999961080078965
1,0.9999999998996145
0,1.2322117996566506e-05
0,1.2230848528138135e-28
0,2.4274997772739453e-19
1,1.0
1,1.411544840474454e-27
1,0.9999999999998863
1,1.0
0,0.6411655785202018
0,0.9445365812153235
0,0.9999985814465447
0,6.509023664888707e-19
0,1.0
1,1.0
1,1.0
0,1.0
0,1.830804465989585e-07
0,1.9680265868832187e-69
1,1.0
0,0.9996092161076977
0,0.9999999781380497
1,8.503310104891595e-13
1,1.0
1,1.0
1,1.0
1,0.9957194718079633
1,1.0
0,2.3583030436009318e-53
1,1.0
0,1.9170670618025693e-109
1,1.0
0,0.6790847098696576
0,1.0
1,1.0
1,1.37888469454252e-09
1,1.0
0,0.9999999999112106
0,0.9999999999990905
0,5.053264825476317e-09
0,0.9999999999990905
0,0.9928878522006971
0,0.6482214699794703
0,0.999995026804956
1,1.0
1,1.309063262982229e-121
1,1.0
0,1.0
1,1.0
0,2.539210253150514e-19
0,7.75626258168509e-25
0,1.0
0,1.0
1,1.0
0,1.1544126865829358e-32
1,2.928578561275633e-26
0,1.8295840119316455e-15
1,3.7300888153846523e-78
0,1.0
0,1.5387871550728049e-52
1,1.0
1,0.0002478340857065164
1,1.0
1,0.008937686245591402
1,1.0
0,2.363616658344055e-08
0,0.9999999229089583
1,1.0
0,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.034956177657681e-06
0,1.0
0,5.6109989462711076e-18
1,2.1015040033133078e-16
1,0.9999999911519808
0,0.03849754023576044
0,1.0
0,1.0
0,1.1779302958162589e-50
1,1.0
1,0.00021852368255739728
0,1.0
0,0.999998200979034
0,0.9938872397075453
0,1.0
0,7.107546111664572e-66
1,0.6525793426844819
0,1.0
0,3.353344911707773e-33
0,1.0253220944357591e-32
1,2.2833956908799745e-24
1,0.9999999400884025
1,0.9999999820594213
1,1.0
0,1.0
0,5.414687630907455e-46
0,0.9999999999968168
1,1.0
0,1.0
0,1.0
1,1.0
1,1.0
0,0.9999999999998863
0,0.0008813656448143898
1,1.0
1,1.0
0,5.007700853503694e-07
0,1.0
1,1.0
1,1.0
1,1.0
1,0.9999999220808634
0,0.9999472780695269
0,1.3102858763951996e-87
0,4.657585939224538e-13
0,1.0
0,1.0
0,3.7460836762652565e-50
0,1.0868575761030128e-41
0,1.0
1,1.0
1,1.0
0,0.0
0,1.0
0,1.0
1,1.0
0,8.064714015372926e-09
1,1.0
0,0.9999976958756462
1,1.0
1,1.0
0,1.42688080803027e-44
0,1.0
1,0.999832209244721
0,0.9999963422214754
1,1.0
1,9.601428691773647e-05
0,1.0
0,1.0
1,1.0
1,1.0
0,5.891038496439389e-09
1,1.0
0,1.0
1,1.0
0,1.0
0,1.0
0,1.0610100294928203e-16
1,1.0
1,1.0
0,0.015590310188731768
1,1.0
0,8.597579885319859e-08
1,1.0
0,1.0
1,0.007755286251378479
0,1.0
0,1.0
0,1.0
1,1.687053285754676e-26
0,1.2491010327118676e-79
1,7.049470593535854e-10
1,1.0
0,3.9702238105572155e-14
1,1.0
0,3.869268186043115e-145
1,2.532351581673955e-35
1,1.0
1,1.0
1,5.282200641506593e-05
0,2.5647398871140512e-71
1,0.9847033837877742
0,1.7839344165571065e-36
0,0.9999997243301475
0,1.0
0,1.0
1,1.0
0,1.797299682654822e-17
1,1.0
1,1.0
1,1.0
1,1.0
0,5.403085983274267e-20
1,1.6972959525298554e-34
0,1.0
0,8.474759926096045e-21
0,1.0
1,8.893892530321606e-48
0,1.0
0,7.681992707595676e-27
0,1.0
0,1.1447517215123916e-37
0,1.0
0,1.0
1,0.18037890383012142
0,5.70805100236112e-15
0,1.0
1,1.0
0,7.477508363723274e-44
1,1.0
0,0.9999992442794237
1,4.868623159012008e-42
0,1.7620093405868246e-08
0,0.9973363414414127
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,0.39836433243960784
0,4.301872468848967e-28
0,2.7799168388863343e-16
0,1.0
0,1.0
0,5.09151039536435e-11
1,0.9976258880042655
1,1.0
0,1.0
1,0.9999999990087645
1,1.0
1,1.0
1,0.9999999998265139
1,1.0
0,3.0938725600228587e-56
0,8.531379120359929e-10
1,0.9999999999886313
1,1.0
1,5.10384631762498e-40
1,1.0
0,1.0
1,1.0
1,8.661054380959581e-05
0,0.9999999783193518
1,1.0
0,1.0
1,0.0021043615162207128
1,1.0
1,9.101912272988689e-124
0,3.850465146315156e-35
0,1.0
1,1.0
0,1.0
1,1.0
0,8.703689620195791e-32
0,3.1487725808520183e-127
1,1.0
0,6.422790515157357e-35
1,1.0
0,1.0
1,3.0281843934311655e-09
1,1.0
0,0.00030891111081720403
0,4.3813377998926756e-64
0,1.0
1,1.0
1,1.0
1,1.0
1,0.9999995429263798
0,1.0
0,0.489214900844756
1,1.0
0,1.0
1,1.0
0,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,1.0
0,1.9699967192727545e-16
0,0.0
1,0.9999999999769216
1,1.0
0,0.9999999999997726
1,1.0
0,4.2811745925837924e-48
0,2.233434774301366e-104
0,1.0
0,2.4464503402238117e-08
1,1.0
0,1.857298754430926e-36
0,4.030786945316427e-06
1,3.3094063406170206e-24
1,1.0
0,0.990763473736552
1,2.2666282196775326e-17
0,0.9999999999998863
0,1.3944401875138173e-14
0,9.724821040921941e-62
1,0.6525803716693236
0,1.0
0,1.9069385313669357e-18
0,1.0
0,1.8114058355123736e-136
1,1.0
1,5.2181460798140766e-49
0,1.0
0,1.0
1,1.0
1,0.9999955202163463
0,4.69889449364512e-178
0,5.065998707538414e-17
0,7.668918649588876e-14
0,0.0
1,1.0
0,2.7128045693951243e-26
0,1.0
0,0.0003084137016229343
0,9.689539299061341e-66
0,0.9999999999974989
0,0.9999999999995453
0,0.045981480758940686
1,1.0
0,5.123837964479342e-109
1,0.9996879671032075
1,0.9999999999999432
0,6.840744357364542e-31
1,1.0
1,1.0
1,1.0
0,0.9765430976668908
1,1.0
1,0.9999999999886313
0,0.9999999999129727
1,1.0
0,6.5343354e-317
1,1.0
0,0.9950364525995853
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
1,1.0
1,1.0
1,0.9999995429263798
0,1.0
1,0.9999999999995453
1,1.0
0,6.673847710958037e-289
0,1.0
0,1.0
0,0.9999190452252749
0,1.7077270705933572e-12
0,4.8957152950849475e-29
1,1.0
1,1.0
1,1.0
0,1.0
1,0.9999999999796501
1,1.1345052174914105e-06
1,2.829175602263097e-05
1,1.7713936088331188e-18
1,1.0
1,6.989211489890934e-09
0,3.9400922252660337e-19
0,9.1197042344542e-124
0,7.76204221737985e-14
1,8.75112630179527e-22
1,1.0
1,1.0
1,1.0
0,0.9999861606059267
1,1.0
0,0.9662780188584741
1,0.24826197155410215
0,1.0
0,1.0
1,1.0
1,3.6675175575828584e-44
0,0.9999999999694182
1,1.0
0,1.379783015593906e-59
0,0.999999585707514
1,1.0
1,0.9996692357957756
0,1.0
1,1.0
1,2.020992191321838e-05
1,1.0
1,1.0
1,0.9999901786667615
0,0.9999999999998863
1,1.0
0,1.0
1,1.0
0,5.812029921448526e-22
1,1.0
0,2.7098229331090325e-08
1,0.03541420367453828
0,1.0
0,1.0
1,1.0
0,1.0
1,2.1292004818728057e-69
0,2.493350345705007e-109
0,1.083955833939496e-28
0,1.1812477165663267e-35
0,1.0
1,7.527281879148101e-21
1,1.0
0,3.230154870482204e-93
1,0.9999999999796501
0,1.0
1,1.0
0,7.142967859584529e-113
0,1.3420550748382773e-19
0,0.9999999999668034
0,3.231160463969025e-16
0,2.1915993571727198e-103
0,0.03604747879950557
1,3.6420439480433514e-09
1,0.026349134670513058
0,2.9322342256487847e-19
0,8.619135463146746e-111
1,1.0
1,1.0
1,1.0
0,1.0
0,1.0
0,0.9999999999997726
0,1.0
1,4.238102964663226e-62
0,1.0
1,1.0
1,1.0
0,0.99999995458984
0,1.2452314328631153e-07
0,8.275666002318304e-173
0,0.9999999999649845
0,1.0
1,1.0
1,1.0
1,0.6491252800765789
1,1.0
1,1.0
0,0.9999999427483334
1,1.0
1,1.0
1,1.0
1,1.0
0,0.9999366569864141
0,5.504910475676167e-52
0,3.0999817912384798e-27
1,1.0
1,1.0
0,1.0
1,7.020505614248674e-25
1,0.9999999993945039
1,1.0
0,4.359280370823667e-12
1,1.0
0,2.0217e-320
1,1.0
0,1.0
0,1.0
1,1.0
0,1.842445204997286e-06
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,0.9999999999997726
1,1.0
0,6.550146362878188e-08
0,1.054269113564046e-117
1,0.9999999998740918
0,1.9071814818371052e-14
1,1.0
0,1.0
0,5.987038156777433e-24
0,2.8391533363751895e-232
0,0.9718861358181492
0,0.9999999999970441
1,8.599932924356352e-48
1,1.0
1,3.3260264354164605e-14
0,1.0
1,1.0
0,0.9887884557960924
1,1.0
0,1.0
1,1.6722105972057616e-88
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
0,1.0
0,1.0
0,3.602149270458081e-13
1,1.0
1,1.0
0,1.0
0,1.0
1,2.318218953794249e-18
0,0.9999999991136974
0,2.2888650406844017e-36
1,1.0
0,1.0
1,1.0
1,0.9980841817781048
1,1.0
0,1.0
0,2.940208593538171e-123
0,8.109153823097223e-127
1,1.0
1,2.6628991087145226e-55
1,0.1287761544366835
0,5.0915123836925523e-11
0,1.0
0,4.956557630503012e-112
1,0.9999999999816964
0,0.9873708851484013
0,1.0
1,1.0
0,1.0
1,1.0
0,7.96639118249082e-36
0,1.0
0,0.9999999997809255
1,1.0
1,2.7430330316210938e-36
1,1.0
0,4.552456086544583e-75
0,4.9148052811741176e-11
1,1.0
0,1.743797695768656e-24
1,1.0
0,0.9515200180454493
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
1,0.9996582979475996
1,2.553616079889093e-198
0,0.999412934731709
1,0.9999999984962642
1,1.0
0,5.167880730411076e-85
0,7.633177685921361e-27
0,1.0
0,3.4507091534502663e-56
0,1.13011281569222e-13
0,1.0
0,8.717737559716942e-213
1,1.0
0,1.0
1,1.0
0,0.9999895032353366
1,1.390082056124003e-113
1,1.0
1,1.0
1,1.0
1,1.0
0,2.5844795697829532e-21
1,1.7898966334145409e-06
0,0.999999999983288
0,1.8027199093037282e-259
1,1.0
0,1.0
0,1.0
0,5.7038337113812326e-136
1,0.9999941038762353
0,0.1082448970460072
1,3.8396254478736545e-135
1,7.209757856573645e-15
1,1.0
1,1.0
0,5.807022938448451e-15
1,1.0
0,1.0
0,1.0
1,1.0
0,2.8269474330816523e-06
0,1.0
1,1.0
1,1.0
1,1.0
0,7.94089146343001e-66
0,0.9999999999998863
1,4.63412996760167e-17
1,0.9997172229511405
1,2.099267160965165e-149
1,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
0,1.0
1,1.0
1,1.0
1,1.0
0,1.0
1,4.054704517700929e-08
1,1.0
0,0.9999999999998863
0,5.131417213361116e-33
0,1.0
0,1.4215650070041781e-34
0,0.999997848815764
1,0.999979709496156
0,1.0
1,1.923812823263426e-29
1,1.0
1,1.0
0,1.0
0,0.1867228114886468
0,0.9999999746597726
0,1.0
0,0.9999999999364491
0,8.177012398483278e-16
1,1.0
0,4.677721351038817e-33
0,7.239463469256439e-63
0,1.0
1,0.006997200135890388
1,0.9999999998270823
0,7.046582745741043e-29
0,1.0
1,2.2724563975566886e-27
1,1.0
0,0.0
1,1.0
0,1.0
0,1.0182425204156456e-32
0,1.2133737931289862e-32
1,1.0
1,1.0
0,1.0
1,1.0
