1,0.010142940287765906
0,0.9794886726659172
1,0.999999999993662
1,0.9999999999875655
1,0.9999999999939035
1,0.03425461277961325
0,1.1475285835980453e-13
0,1.5530444231439464e-12
0,2.1551178076991441e-16
0,0.999999999993932
0,0.9998690298053814
0,3.122212706914608e-14
0,4.3155843103803034e-30
0,0.9999138333250992
0,7.258518847533445e-30
0,1.7838782837821436e-11
0,1.0348583243394575e-64
1,0.9999999999860165
0,5.833379498524465e-12
1,0.9989036210873999
0,0.9998113544563368
0,0.9999998596285123
0,2.1684240714807363e-50
0,0.9999999989663877
1,2.838726899342301e-10
1,0.9997602831217637
1,1.0
0,0.9999999995625473
1,0.9999999999823643
1,0.9999999999999716
0,0.0010919692069738945
0,2.560607373574062e-37
0,0.9201450690127131
0,3.1965282562906717e-29
0,9.08954231165162e-10
0,0.9993649823813088
0,0.999180309900332
1,0.9999999999999432
1,0.1828940921607909
1,0.03252520738815252
0,0.006899962297625141
0,1.1295620492591978e-11
1,0.9999999999993179
0,1.6207458621825937e-11
1,0.999997670573477
1,1.0
1,0.9999999999999716
0,1.0421180118776224e-19
0,0.9999988137916987
1,0.9999478194570011
0,0.9999998367630658
1,5.674242423933697e-27
1,0.9999999221168311
0,0.002816825737488789
0,1.4079787780486735e-07
0,0.9999991509486729
0,3.1348794919622214e-14
1,0.9951778467555169
0,6.210938021706742e-17
1,0.9999999998613447
0,2.656454013037522e-06
0,0.999977838605606
0,0.9998446786881299
0,4.145045398030131e-32
0,0.9999946521669791
1,0.9999999999468656
0,0.00349740884680657
1,0.0101242106010339
1,0.9999999997682636
1,0.9999997531698332
0,1.4745013912032817e-06
0,1.7081674455297032e-06
0,2.3621942692131357e-19
0,3.5850582632485403e-11
1,0.9995563858419828
1,0.9999999999936904
0,1.3608228524381048e-06
0,0.00042034548184875206
0,0.9999999541675076
1,0.00027276312244705144
0,2.534774571731865e-11
0,1.8505357087220715e-07
1,0.9999999989705799
0,0.006959550298975746
1,0.9999999999898677
1,0.0012282073319339819
1,0.0005563743435870066
0,1.934714099434791e-17
0,5.0416604425326594e-14
0,0.9999999999914024
1,0.9999999999998579
1,0.9999999997098001
0,0.1283665269550299
1,0.9999999999831033
1,4.324895224648024e-07
1,0.9989166249557979
0,0.00031514531530280217
0,0.9999999994244746
0,7.536927914451969e-09
0,0.6543553053027114
1,0.9999999992629682
0,9.232801308273214e-10
0,2.4912912092484387e-10
1,0.9999999999371454
0,1.1244292530016586e-53
0,0.9999938733595525
1,0.9999999999923261
0,0.9999999999817533
0,3.892268233184235e-40
0,0.005377522372371101
0,2.681468808141832e-05
1,0.9999999999999432
1,0.9999999999807159
0,0.9999999853025657
0,1.4679950026166086e-08
1,0.999999999838991
1,0.9999999983662491
0,0.999995491444298
1,0.051309777328294316
0,2.7081548846982447e-12
1,1.4875686608058443e-10
1,0.9999996609090693
1,0.011520192650281412
0,0.9953998658252331
1,5.261320768351386e-07
1,6.500715609002956e-76
1,0.9999885050097123
0,3.7478238260111527e-10
0,3.0917842590896997e-30
0,8.109591341736244e-06
1,0.9999999999999432
0,1.3626710253143873e-11
1,0.9999997492870735
0,9.87132945961697e-07
0,1.0285966131604688e-10
1,0.38764397772388975
0,2.6514842054861065e-08
1,0.24841765290062498
1,0.9999999980502423
0,0.9999999997981774
1,0.9999999953904961
0,0.9564027057664759
1,0.9999999689635932
1,0.9999999999999432
0,4.430353176595873e-11
0,2.2033112233643013e-11
1,9.360570677648331e-05
0,1.078681143866334e-09
0,0.9999996895942955
0,2.5646813613949805e-128
1,0.9999999999446061
0,0.04128618839030127
1,8.307410708658238e-16
0,0.9999992306271228
0,0.8083319477870388
0,0.9999999476225141
1,0.5797695154833881
1,0.9862106637842096
0,0.9999999997746727
1,1.0
1,0.9999999998277218
1,0.9999813869641315
0,0.06648290523627559
0,0.9878558303877683
0,0.9999999999993463
0,0.9999936244089467
0,7.60775898735649e-20
1,0.9999999999463398
1,2.683414512385954e-20
0,1.3319480215364744e-06
1,0.9999999999998863
1,1.0
1,0.9999999956622503
0,1.2531784434543481e-05
1,0.9999999999997442
1,0.9999999999934914
0,2.8846350089574536e-07
1,0.9999450234417241
0,0.993150652131496
1,0.9999999517075521
0,8.51323773075878e-05
1,6.232428600117345e-05
0,6.501482193566056e-06
0,5.517178588797635e-10
0,0.9913584432750772
0,1.2625443116828234e-23
1,0.5728528007866784
0,8.94975654741019e-05
1,1.0
1,0.9999996999615656
0,0.9999999982677821
0,5.037899521510847e-52
1,1.6975176062327816e-07
1,0.0014067713464398107
1,0.999988581919071
1,0.9999999909258719
0,2.8913861057088044e-08
0,4.532009167128985e-53
1,0.999997810625198
1,0.9999999999366054
1,0.999999992603648
0,2.0455453867852678e-21
0,2.7438728697554116e-25
1,0.9999999999999432
0,2.0214098133488736e-27
1,1.0
1,0.04246054036208932
1,0.9994699411640113
1,1.0
0,1.7243712879168555e-14
1,0.9999999999994884
1,0.9999999867662269
1,0.9999999999998863
1,0.9999999999996447
1,1.0
1,0.999999379002028
0,0.6210201591254624
0,0.9999319712679329
1,0.9999999999999432
0,2.283221244491534e-17
1,0.9999999999999432
1,1.0
1,0.999999999917236
0,0.9968106142690731
1,0.9999999863296126
0,1.5655337366369353e-08
1,0.9999999997743885
0,0.9999999938496842
0,2.743874996539473e-15
1,0.9110630318752735
1,0.19811888522573937
1,0.9999957442671563
1,0.9993581534016934
1,0.026065161193111093
0,0.0024819789710864635
0,0.0006846590401212593
1,0.9926647607247007
1,0.9999972994069084
1,0.9999999999982379
1,0.9999999999998863
0,0.006967064072173085
0,0.9999953884286904
1,0.9999999999999432
1,0.9999999934355372
1,1.1996451035202727e-52
1,0.9999999999927098
1,0.9999999999999432
1,0.9999999999999432
0,0.4523593689304223
1,0.999998350413957
1,0.9999999998839684
0,5.405295249400238e-05
0,0.9986793405820222
0,0.9858407734824838
0,0.9999999996679065
0,2.0639829812071778e-08
0,4.631552037898021e-05
1,0.9999999980961007
0,2.298249665375248e-25
0,3.331764832910432e-57
0,0.0006558751861275929
1,1.0
0,0.0024733248541990056
0,0.07086666281748215
1,0.9999996887578875
1,0.9999999999984226
1,0.9999999999999716
1,0.9999389420722361
0,3.468255926051522e-19
1,0.9999999385132857
1,8.912450187171472e-13
1,5.63196464309019e-09
0,1.2386887659996515e-19
0,1.9409816454148128e-07
1,0.9999999998832294
0,2.7073957956339032e-18
0,1.3472301726497376e-30
0,1.6555377784075527e-14
1,0.0003559721776166576
0,1.0017017065629279e-30
0,0.9999999997333333
0,2.375130678664881e-12
1,0.9999999993010249
1,0.7708332514476406
0,0.9997115553272861
1,0.9999902113517195
1,0.9990613183664301
1,2.2055940852539555e-13
0,0.6581172059382074
0,0.9999872300441215
0,0.5092068994116875
0,0.9515124485998783
0,7.143123127718508e-05
1,0.9999999989972963
1,0.9999999999996589
1,0.9999999999926956
0,0.007716747806529048
1,0.9999999999991047
1,0.9999999999793374
1,0.9999999999990337
0,4.5704661684428056e-05
0,4.385081541153943e-07
1,0.9999999999996589
0,1.5395540804272329e-15
0,0.0031167584255503175
1,0.02079641099400853
0,1.6410441867402502e-09
1,0.9999999928198804
0,0.9999999939962265
1,0.9999999999990905
1,7.810722456089152e-07
1,0.9999999859092555
1,0.999999440170939
1,0.9918805426481146
0,2.6477875738335117e-22
1,0.9999979421390179
0,0.20944589485357656
1,0.09123721142488814
1,0.9999999958866397
1,0.9999999999994031
0,2.577025266059351e-36
0,0.07666417543232751
0,0.9996742668419115
1,0.999999999995751
0,2.2619041974974106e-12
0,0.9999999999847944
0,0.2480720140977112
0,0.9999998589992984
1,0.9988437230579847
1,0.9999999999982094
1,0.9999993017022484
0,9.219919560087972e-05
1,0.9999999983950261
0,3.9448438382463193e-07
1,0.9999999998720028
0,0.0009350570357410954
0,8.49149714306797e-06
0,7.544918204399329e-38
0,1.6608702464979115e-08
0,1.0506749314614678e-17
1,0.9999999999994031
1,0.9999804809044583
0,4.358622437995648e-06
1,0.9999999999958504
0,1.7547160685500082e-14
1,0.9999999999996874
0,2.0050200123335332e-06
0,2.5162038377671306e-10
1,0.9999999997309459
0,5.3873638496562835e-17
1,0.9999999555696643
0,9.380096527713533e-09
0,4.381448362240434e-06
0,0.9997888927659452
1,0.9999999970181932
0,8.660802223453815e-14
1,3.8429868275352117e-10
0,0.9999610152235909
1,0.9999995643174441
1,2.662971049707363e-22
1,0.9999999992586339
0,2.757855032906832e-13
0,2.8910787802040608e-09
1,5.205814835266977e-41
1,0.9999999999915019
0,2.2805374106026635e-13
0,6.427961881400495e-12
0,5.47772244406822e-07
0,2.577939884232433e-37
1,0.9999999998566551
0,1.1063405061245529e-14
0,1.5920991445582764e-14
0,1.817914455627591e-13
0,2.8738593558184344e-35
1,0.9999999753298997
0,2.9776590526540693e-09
1,0.9999997780756862
1,0.9999999999996305
1,0.9999999999613607
1,0.05313044807103985
0,9.531179051790902e-06
0,0.0013300123482916165
1,4.575775076238568e-18
1,0.9999999999841691
1,0.9999999999999716
0,1.235940971712215e-11
0,3.022929973557502e-23
1,0.9999999999992042
0,0.9999839945290241
0,1.1305115721895564e-15
0,0.1895203775380017
1,1.0703849136035016e-07
0,0.9999999880557909
1,0.9999999999999147
1,0.157010385712093
0,5.35893523750315e-37
1,0.9999975691153496
0,0.09100409430752412
1,0.9999999999998295
0,0.9908537105987707
1,0.9999999999529336
1,0.999953954461715
0,0.9999999999911324
0,0.9998940731844185
0,0.9999999999596128
1,0.00010467943643802586
1,0.9999999911793935
0,4.673700126709288e-06
1,0.9999999792845673
0,0.9999999999872671
0,1.2199536445933813e-24
1,0.03019055135271005
0,1.0327619520426105e-12
0,8.973137672274944e-15
1,8.650147426671147e-11
1,0.9999999999988631
1,0.01165321267803738
0,9.274666187598367e-27
1,0.9999999999591296
1,0.9996929930473326
1,0.9947285682977386
1,0.999999999902883
0,1.010518967127307e-14
1,0.9999999998520508
1,0.8545360157817328
1,0.999999980392346
0,3.0463312705440865e-17
0,0.9974466588631657
0,0.9999987503189366
0,0.9522811392121453
0,1.212083437127467e-19
1,7.580989857281594e-21
0,0.9389560905289808
1,0.9999999999999716
1,0.9999999999997442
1,0.9999999971676345
0,0.0015413315913042223
1,1.7896126430663024e-10
1,0.9999999999919993
1,0.9999994848747681
1,0.9999999999873523
1,0.9999999999997726
0,0.0008484062683393282
1,0.9999999927890855
0,0.999407031583275
1,0.9999999982086507
1,0.9999999999963904
0,0.0001110612256385035
1,7.64085620034308e-37
0,6.6258674896676395e-06
1,5.412328640974445e-05
1,0.999999995021156
0,0.999844685433799
1,0.9999999970368378
1,0.999999999993264
1,0.9999999999997158
1,0.9999999999999716
1,0.9999999963748536
1,0.9999999472260171
1,0.9999998065886233
0,1.1538663023027e-10
0,0.007081519788935634
0,6.000653180194437e-30
1,8.959788065686833e-25
0,5.250768175487564e-08
0,9.836872636312014e-07
1,1.0
0,0.9999858610076844
1,1.436546518699368e-11
0,3.059953487711023e-12
0,1.403859206169564e-11
1,2.440595198064501e-09
0,1.5820590336552183e-06
0,4.439336729665868e-06
1,5.2613510841465035e-05
1,0.9972664988227542
0,0.9995626370155322
1,0.999999245686624
1,0.9999999999996021
0,1.9610626047885285e-16
1,0.5742366889838494
1,5.932430901976905e-05
1,1.0
1,0.9999999999727436
1,0.9999999999977405
0,0.3551448261335441
1,0.9999997386028867
0,0.9961440105896118
1,0.9999999999846239
1,0.999999999736545
1,0.9999999949175873
1,0.999249157480451
0,4.402911210376753e-07
1,0.04601970847977351
1,0.9999999999304237
1,0.9999999756589947
0,1.2598405430113886e-07
1,1.0
0,2.4820961265285385e-16
0,8.324468915148374e-11
0,5.346412380329725e-39
1,1.0
0,7.572586094070678e-18
1,0.9999999999998579
0,0.24377765633737952
0,1.1900762572445312e-06
1,0.9999997220328072
1,0.9999999993306687
1,0.9999999999992042
1,0.9999999999863576
0,0.059831500098395995
0,0.9999996856596095
1,0.9999999995531823
1,0.9999999995077644
1,0.9998541139127333
1,0.2751177858326048
1,0.9999999999999432
0,3.993028045918199e-14
0,3.005017872953949e-21
1,1.0
1,0.00033231505287494007
0,5.509370597600496e-20
0,2.0044482487118582e-10
0,4.2422558237223747e-10
0,9.622032992728231e-09
1,0.9867152996608056
1,0.9999999999838849
1,0.9999999991927524
1,0.9999999929238612
1,0.9999999954431047
1,0.08663794378956888
1,5.46765942383128e-06
0,2.272391591459923e-34
0,8.663944549965186e-73
0,4.2110118562844636e-05
1,1.0
1,0.9999997039221723
0,0.9001924168972881
1,0.9999999995934417
0,1.5310659817447524e-13
1,1.0
0,0.9999999736797779
0,3.6469711333651955e-08
1,0.9511301441093133
0,0.9999917293536349
1,0.9999999999992042
0,0.9227739103409429
1,0.9999999999998579
1,0.9999999999977689
1,0.9999909851139164
1,1.2139181696107543e-45
1,0.9999999999983231
0,0.9995642480196741
1,0.9999999999999716
0,0.997982762906446
0,0.1899379212282312
0,0.775180804058001
0,0.9999998690263624
0,1.5303391226251155e-05
1,0.9999993232513605
0,0.6988206133680507
1,3.963698497848446e-09
0,2.2918856130870357e-23
1,0.9999999999995737
0,2.6252605840797333e-30
0,1.1682716280801383e-10
0,8.656421750899907e-16
1,0.9999999999898108
1,0.9999999999977831
1,0.9999999999755858
0,1.9303749010536003e-08
1,6.035026977818754e-05
1,0.9999999972689437
0,0.9993270107418082
0,2.6891794013884458e-12
1,0.9999999999620286
0,1.2473740206882066e-21
1,0.9999982472431284
1,0.9999999996935713
0,0.9434526310425102
0,6.785922180443282e-09
0,0.9999996346455574
1,0.9999999964424262
1,0.9999999999999716
0,3.0655654787211633e-22
0,0.35276940091897335
1,0.9792613090168996
1,0.9999999999999716
1,0.1234178746952068
1,0.9999999999992895
1,0.9999999986335695
0,4.139463846072135e-05
0,9.810792849877342e-15
0,0.9999999999981668
0,0.9953772989906859
1,0.23747588331119318
0,1.6535267700992827e-06
1,0.00832212421793519
1,0.9999999999992042
0,0.9999999834843437
1,0.9999988883344668
1,0.9999999998181579
1,0.999999999898094
0,1.668692117003228e-14
0,0.9999999959215984
1,0.9999999999995737
0,1.2867534730510156e-11
0,0.6497703480318231
1,0.9999954681899452
1,0.9999999142310722
0,0.9999113698880111
1,0.999999999996561
0,4.6618682005020475e-31
0,0.9999903336578283
0,8.645405491944377e-10
0,1.2383341480324615e-09
1,6.159044854017835e-05
0,1.5545411342117598e-09
0,1.354575506974936e-08
0,2.4420173204221495e-11
0,1.6742922002903586e-21
1,0.9999686442742238
0,5.370479944197971e-13
0,0.9999999997604334
1,1.0
1,0.9999989234633485
1,0.9999998944114792
0,0.006404900621522648
1,0.9999999999269136
0,0.04806517384466419
0,0.6723709805980173
0,1.4807033736380074e-11
1,0.9999999705572411
0,0.9999996450323384
1,0.9999999650904959
1,4.17065809425365e-07
0,0.9999991305814233
1,0.9999999837514225
0,0.9990508871968575
0,1.0105105715408847e-23
1,2.3376266264630035e-12
0,1.6726638421259672e-08
0,1.249976932965544e-18
1,0.9999999999993179
0,7.889244734028712e-18
1,0.7748267570476829
1,0.9999999999999716
0,5.305994173694397e-22
0,0.976961650227126
1,0.999999999997371
0,0.9941480411850144
0,2.7655163347594815e-05
1,5.880694012536536e-05
1,1.0
1,0.8849072713579803
0,2.9600747165057886e-13
1,1.0
1,1.871312930022494e-10
1,1.0935745099276782e-05
1,0.9999999999718483
1,0.9999996062517831
0,0.00019647299758261764
1,0.9999999995373514
0,7.646715980107203e-26
1,0.9999999999986358
1,0.9719044509549775
0,5.9349897372356255e-33
0,0.999978142272254
1,0.999999999779078
1,0.002360515887473037
0,6.608853727030762e-19
1,0.9999999998891411
1,0.012357948572582628
0,0.9992587067249988
0,1.7837965841488677e-15
1,1.0
1,0.00695210182505742
1,0.9999968726446457
1,0.9986150476741135
0,3.6261578566372644e-05
0,2.340891668382715e-05
0,1.1844484219154143e-15
0,0.9999874632919719
1,0.9999999999988916
1,0.999999999940755
1,0.9991209988703279
0,0.9999999979047374
0,0.9999914542726104
1,2.759292564027124e-12
1,7.714983699449852e-09
0,0.9964567489209701
0,0.7452248894035158
1,0.999999989497482
0,0.372173866200449
0,0.9999990341330945
1,0.9999999665832467
0,9.82867152206969e-06
0,0.9999999999471925
1,0.037446215773049456
1,0.9999999699527398
0,0.006764762137789949
1,0.999995719927903
1,1.0
1,0.9999999999987352
1,0.9999999999991189
1,2.8422271014959814e-06
0,9.247354868365162e-18
1,0.9999999999550653
0,7.99970519102673e-07
1,0.9999999994191171
1,0.9999999999995737
1,0.9999999997398277
1,0.9999999999711235
0,6.20230322896585e-24
0,0.00034900639480123815
0,1.8311285925840312e-07
1,0.9999999999999716
0,1.135310909248221e-14
0,0.01774328095385415
1,0.9999822143449248
1,0.9999999911207595
0,9.467458160309747e-13
0,4.797112675324923e-24
1,1.0
0,9.884635178977127e-10
1,7.022112532918253e-06
0,5.335289241073358e-16
0,1.5832813162309628e-08
0,0.00023921792541625018
1,0.9742223489947454
1,0.04239246878709814
0,0.00673800465470487
0,2.1275781955619644e-36
1,0.9999999723674907
1,0.9999999999399165
0,9.022511453311518e-33
0,0.13885713437878316
0,1.5350144226131646e-18
1,0.999591865947221
0,8.248801794799778e-12
1,0.999999999997712
0,3.2656668290717885e-13
0,3.9627868732112875e-15
0,3.9123391294331556e-17
0,0.9999953489357143
0,3.4374617981196294e-16
0,2.4933881869731594e-07
1,0.9999999527975814
1,0.9999980389551455
1,1.0
1,0.999999216721727
1,0.9999999812284701
1,0.9303936753129718
0,1.5205489477218836e-08
1,0.9999999999388933
0,0.00021630884828925824
1,0.9999999464536004
0,2.2174576177148664e-27
0,0.999999991440987
0,6.431745160369378e-07
0,0.9999953349241895
0,0.0012884250426357855
0,0.9999999784791813
0,2.2119928106688662e-14
1,0.8758233832294913
0,3.7215821989636827e-16
0,0.9998904657019461
0,2.415162684597617e-07
0,0.99999199800257
0,4.431531078373076e-10
0,1.0118070435873519e-07
1,1.0
1,0.9999999993763566
1,0.9990870130676671
0,0.999823991534681
1,0.9999999993432738
1,0.9999999999765095
1,0.9999994220634782
0,8.637853630477217e-29
1,6.903541536850347e-10
1,0.9999999192897949
1,0.9499978044449119
1,0.999999999981128
1,1.0
0,6.819965498305561e-12
1,0.9999999999185718
0,0.9999999785877949
1,1.0
0,1.1965314144383424e-15
0,0.9999572487841722
0,2.7922173062861315e-23
1,2.656000292307202e-05
0,0.9999999985010817
1,0.9999999999644302
1,0.9999630529472487
1,0.9999999030764759
1,0.993381194596074
1,0.021651706230820595
1,0.014786956511766697
0,3.0716971950636773e-07
0,0.9999999982622114
0,2.2564760112210644e-20
0,2.875232774002523e-17
1,0.9999999989902193
0,0.7886059450855125
1,1.442263381762518e-19
1,0.9999999999999716
0,2.677594109013529e-13
0,9.036109888138302e-113
1,4.347604694365373e-05
0,0.22368611194593938
0,2.6925334329174457e-13
0,0.9999989747078784
0,0.020022872958183256
0,0.9977197656435668
1,0.9999993579580959
1,0.9999999953287357
1,0.9999998040066395
0,7.307146436824296e-22
1,0.9999999064667592
0,0.9999999971854834
1,0.9999999999988205
0,9.767097507620487e-13
0,6.0521148741457235e-18
1,0.9999999941665294
0,1.8830646863309044e-46
1,0.014266599454820162
0,8.278635772531513e-11
1,0.9999999999745057
0,0.058052801174076164
0,4.779008336909639e-25
0,0.9938409465415357
1,0.10894311814968455
1,0.9999999037492178
1,0.9999999999982663
0,0.00017778584294669025
1,8.652800785006189e-07
0,0.9999999999631086
1,0.9999999999838707
1,0.9999899048754872
1,0.9999999993649595
0,0.9999999998788525
0,0.00808538080362106
0,0.33871930843849607
1,0.9999999999999716
0,0.999348347284838
0,0.0011347370291696413
1,0.9999999999981668
0,0.0010026370479051016
1,1.0
0,0.1505900018421917
1,0.9809978569406592
0,1.7001154005614775e-12
1,0.9999884910972607
0,0.9963143438198203
0,0.9995329517006492
0,1.0873231578171599e-15
1,0.00021497623719775243
1,0.9999999997566249
1,0.9999997527383492
0,1.589771690788797e-18
1,0.9999999999848228
0,0.00033488092216864865
0,1.8085403104113135e-55
0,3.545519338824567e-14
1,0.9999999999997726
1,5.47576220050706e-36
0,0.9999999999404849
1,0.9999999999999716
1,0.9999999999413518
1,3.832404245485881e-05
0,1.342192873985706e-20
0,1.3630579676702884e-10
0,1.7192993484547811e-15
0,1.2204339095627843e-07
1,0.9999763474536246
1,0.01729248184831669
0,0.9999999608813831
0,0.9784950120636902
0,0.9999999760307222
1,0.9999999999999432
0,4.728748270274647e-16
1,0.9999999999992895
1,0.999999999807315
0,0.7413858664204146
0,0.9999973484106787
0,0.6137041953206336
0,0.9999999940907145
1,1.0
0,0.006738871964134623
0,0.7116724381699518
0,9.261951071612048e-68
1,0.9999999999096616
0,0.9999838807231369
0,7.140926213921442e-06
1,1.0
0,0.000996717926227753
1,0.9999999999999432
1,0.9999999996825153
0,2.1351447294378697e-05
1,4.820000279629816e-10
1,0.9999999999025704
1,0.9999999999996447
1,0.9996922003059227
